Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-02-18,Safety Engineer," Coimbatore,Tamil Nadu",Propel Industries,2 , 5 ,,,"Safety Engineering,Rli,Safety Management,HSE,Industrial Safety"
2024-02-18,React Native Mobile Application Developer, Bengaluru,Onto Technologies,3 , 5 ,4,5,"MySQL,Figma,React Native,Microservices,React,Web Technologies,Python"
2024-02-18,Operations Excellence Manager, Hyderabad/Secunderabad,CBRE,8 , 13 ,,,"assurance,process improvement,resource allocation,lean,project management,compliance,six sigma,performance metrics,operational excellence,data analysis,kpi,change management,operations,process improvements,operational risk,operational efficiency"
2024-02-18,Programmer ( Development), Pune,Persistent,3 , 7 ,,,"WPF,.NET,debugging,troubleshooting,C#.NET"
2024-02-19,Python Test Automation, Bangalore/Bengaluru,Global Pharma Tek,7 , 11 ,,,"unix,aws,linux,sql server,html,oracle,c++,sql,django,jenkins,data analysis,machine learning,data science,css,mysql,tableau,javascript,plsql,git,c,python,java"
2024-02-18,Business Operation Analyst, Bangalore/Bengaluru,Cisco,3 , 5 ,,,"Business operations,Business strategy,cisco,Automation,Healthcare,Business analytics,Data analysis,Agile,Business services,Field operations"
2024-02-18,Multimedia Developer," Bengaluru, Bangalore/Bengaluru",MosChip,3 , 5 ,,,"Linux,Android,Video,Audio,Graphics,Embedded,Embedded Software"
2024-02-18,Senior Analyst, Bangalore/Bengaluru,Trane Technologies,5 , 10 ,,,"Accounting,Continuous improvement,PeopleSoft,Reporting tools,global operations,Oracle,Payroll,Back office operations,Finance,Customer service"
2024-02-18,C++ Developer," Pune,Maharashtra",KPIT,2 , 7 ,,,"C++,Linux Device Drivers,ARM"
2024-02-18,Senior Analyst - Underwriting, Mumbai,Firstsource Laboratory Solutions,1 , 5 ,,,"problem solving,project management,compliance,mortgage,sales,leadership,us mortgage,team management,communication skills,credit analysis,insurance underwriting,operations,business analysis,mortgage underwriting,writing,underwriting"
2024-02-18,Data Architect with MDM, Bengaluru,Nam Info,5 , 8 ,,,"Master Data Management,Data Flow,MDM,Data Governance,Data Architecture,Reltio,Data Warehousing"
2024-02-18,Data Engineer, Chennai,First Soft Solutions [ Direct],5 , 6 ,,,"Data modeling,OLAP,OLTP,Database,Coding,Debugging"
2024-02-18,Global IE&D Senior Business Partner, Kolkata,BT e-Serv (India) Pvt. Ltd.,4 , 8 ,,,"Diversity and Inclusion,Stakeholder Engagement,Business partnering,Strategic alliances,Continuous improvement,Data analysis,Risk assessment,Translation,Agile,HR"
2024-02-18,Associate Analyst- Supply Chain Risk Management, Pune,Eaton Technologies,2 , 3 ,,,"project management,oracle,analytical,excel,global,communication skills,interpersonal skills,writing,environment,erps,verbal communication,ml,python,erp,data integration tools,supply chain,business communication,powerapps,natural language processing"
2024-02-18,"Analyst II, Global Procurement Solutions", Ahmedabad,Heinz,2 , 6 ,,,"purchase,global procurement,supply chain management,material management,negotiation,global sourcing,vendor development,communication skills,procurement,sourcing,business analysis,buyer activities,vendor management,writing,strategic sourcing"
2024-02-18,Business Analyst," Gurugram,Haryana",AR Consultant,5 , 8 ,,,"Business Analyst,Telecom,Crm Implementation"
2024-02-18,Graduate Engineering Trainee - Mechanical, Chennai,Apollo Tyres,0 , 2 ,,,"Mechanical engineering,Networking,Engineer Trainee,Mechanical"
2024-02-18,Business Analyst," Mumbai,Maharashtra",Brainwork Technosolutions,3 , 7 ,,,"Requirement Gathering,Analysis,Documentation,Communication Skills,Data Analysis"
2024-02-18,Asset Performance Mgmt Analyst, Bengaluru,Accenture,3 , 5 ,,,"cad,autocad,vlookup,excel,osi,sql,asset management,advanced excel,electrical engineering,asset,communication skills,data management,data analysis,tableau,performance analysis,cad drawing,cad software,alteryx,financial analysis,drawing,operations"
2024-02-18,Machine Learning Engineer || USA H1B Visa Sponsorship, United States (USA),US clients,7 , 12 ,,,"Pytorch,deep learning,Text Mining,decision tree,Neural Networks,random forest,linear regression,machine learning,data analysis,Natural Language Processing,python,logistic regression,Tensorflow,Keras"
2024-02-18,TS - Android Automotive Infotainment Developer," Pune,Maharashtra",Srivango,6 , 11 ,,,"ASPICE,CP,JNI,NDK,audio,java,Android,Jetpack,GAS,AA,VHAL Camera HAL,AOSP,Auto,video,AVD,Infotainment"
2024-02-18,iOS Developer (Project Support),,unknown,,,,,"Swift,Swift Ui,Ios Mobile Development,Ios Development"
2024-02-18,Informatica PowerCenter-Business Analyst, Ahmedabad,Accenture,5 , 10 ,,,"unix,sql server,shell scripting,data cleansing,sql,putty,agile methodology,scrum,data migration,teradata bi,bi,transformation,informatica powercenter,plsql,business analysis,agile,research,data transformation,data warehousing"
2024-02-19,Specialist - Business Analytics, Mumbai,ADVANZ PHARMA,3 , 6 ,,,"Data processing,Automation,Business analytics,Macros,SAP,Data analysis,German,VLOOKUP,Forecasting,Analytics"
2024-02-18,Data Engineer, Chennai,First Soft Solutions [ Direct],5 , 6 ,,,"Data modeling,OLAP,OLTP,Database,Coding,Debugging"
2024-02-18,Professor in Behavioral Sciences, Chennai,Sri Ramachandra Institute of Higher Education and Research (SRIHER),0 , 20 ,,,"counselling,research,economics,lecturer activities,academics,strategic planning,administration,professor activities,sociology,coaching,curriculum development,mentoring,educational administration,tutoring,psychology,teaching,training,mathematics"
2024-02-18,Data Architect," Chennai,Tamil Nadu",Leading Company ,6 , 11 ,25,40,"Nosql Database,ETL,Data Lake,Data Modeling,Data Warehousing"
2024-02-18,Data Scientist - Machine Learning / APICS, Hyderabad/Secunderabad,CARBYNETECH,3 , 8 ,,,"Deep Learning,Neural networks,Predictive Analytics,Artificial Intelligence,R,Data Science,NLP,Machine Learning,Python"
2024-02-18,Data Engineer, Bengaluru,Autodesk Inc,4 , 9 ,8,18,"python,Elt,sql"
2024-02-18,S&C Global Network - AI - Financial Services Analytics - Manager," Mumbai, Gurugram, Bengaluru",Accenture,0 , 12 ,,,"risk management,commercial banking,sales,financial services,investment,relationship management,recruitment,financial institutions,investment banking,business development,wealth management,capital market,marketing,operations,banking operations"
2024-02-18,SAP Development - Data Migration, Bangalore/Bengaluru,Global Pharma Tek,0 , 12 ,,,"Data migration,Automation,Technical design,Business analysis,Interpersonal skills,Business objects,SNP,ABAP,Client management,Consulting"
2024-02-18,Unity/Game Developer, Noida,Blacklight Studio Works,3 , 5 ,,,"Unity/Game Developer,C#,game development,Unity,Android,iOS,Unity/Game"
2024-02-18,Data Management Consultant, Bengaluru,Adamas Tech Consulting,8 , 13 ,,,"Data Management,Data Management Consultant,Data Governance"
2024-02-18,Business Analyst," Noida,Uttar Pradesh, Gurgaon/ Gurugram,Haryana",Indovation Lab,2 , 5 ,,,"Power Bi,Business Solutions,Dashboards,Tableau,Data Visualization"
2024-02-18,Business Analyst, Noida,Pelocal Fintech,0 , 2 ,,,"requirement analysis,gap analysis,written communication,business requirements,project management,business administration,user stories,frd,communication skills,fintech,requirement gathering,productivity,business analysis,brd,writing,uat"
2024-02-18,Data Engineer Lead," Hyderabad, Ahmedabad",Sapwood Ventures,6 , 9 ,35,40,"SQL,PySpark,Python,AWS"
2024-02-18,Sr. Business Analyst - Customs," Thane,Maharashtra",Tulip Consulting Services,7 , 10 ,,,"Custom,Customs Handling,Export Documentation,Customs Clearance,Compliance Management,Sr Business Analyst,Freight Forwarding,Compliance,Customs Documentation"
2024-02-18,Android Developer (Project Support),,unknown,,,,,"Java,Android Architecture,Kotlin,MVVM,Android Application Development,Android Ui Design"
2024-02-18,Product Manager, Bangalore/Bengaluru,Sambanova Systems,3 , 11 ,,,"Open source,Product launch,Product management,Software design,Computer science,Oracle,Machine learning,Agile,Market research,JIRA"
2024-02-18,Analyst - Costing, Bengaluru,FitFinder,4 , 9 ,10,15,"Reporting,SAP,Data analysis,Communication skills,Advanced Excel,Cost Accounting,SAP proficiency,Qualified Cost Accountant"
2024-02-18,Sr Business Solutions Manager, New Delhi,SAS Research and  Developement (India) Pvt Ltd,8 , 15 ,,,"Presales,Analytical,SAS,Advisory,Business case,Fraud management,Customer interfacing,Business solutions,Monitoring,Analytics"
2024-02-18,Programmer (Dev), Pune,Persistent,4 , 7 ,,,"MySQL,Java,API design,Dynamo DB,data analysis,CI CD"
2024-02-18,Software Developer, Hyderabad/Secunderabad,Triangle It Vision,4 , 6 ,,,"asp.net mvc,sql server,html,entity framework,ajax,sql,c#,jquery,asp.net,linq,iis,communication skills,svn,css,software development,mvc,xaml,problem solving,xml,server,ado.net,wpf,javascript,vb,software,java,silverlight,programming,production,.net"
2024-02-18,Machine Learning Engineer II," Chandigarh,Chandigarh",A2global Consulting,4 , 7 ,,,"Cicd Pipeline,Machine Learning,NLP"
2024-02-18,Professor in Behavioral Sciences, Chennai,Sri Ramachandra Institute of Higher Education and Research (SRIHER),0 , 20 ,,,"counselling,research,economics,lecturer activities,academics,strategic planning,administration,professor activities,sociology,coaching,curriculum development,mentoring,educational administration,tutoring,psychology,teaching,training,mathematics"
2024-02-18,Executive/Sr. Executive - MIS Analyst," Gurugram,Haryana",Honasa Consumer Pvt. Ltd,2 , 5 ,,,"Data Mining,Data Modeling,Data Extraction,Data Analysis"
2024-02-18,Senior Business Analyst, Pune,Jet2 Travel Technologies,6 , 10 ,,,"impact analysis,mockups,prototyping,scrum,user stories,business requirement analysis,android,requirement gathering,use cases,uml,prototype,business analysis,requirement analysis,gap analysis,business consulting,stakeholder management,wireframe,fsd,frd,brd"
2024-02-18,Business Development Manager (US Sales),,unknown,,,,,"Saas Sales,Business Development,US Sales,IT Sales,B2B Sales,Account Management,IT Sector,Inside Sales"
2024-02-18,Programmer (Dev) - 3.3, Pune,Persistent,8 , 10 ,,,"data engineering,Snowflake,etl,informatica,oracle,postgresql,programming,python,sql scripting"
2024-02-18,Machine Learning-AI Platform Engineer, Bengaluru,Accenture,5 , 10 ,,,"written communication,oracle,sql,neural networks,pyspark,deep learning,etl,hive,hypothesis testing,machine learning,data science,mysql,advanced analytics,ml,vertica,python,hadoop,statistics,natural language processing,programming"
2024-02-18,Senior Software Engineer, Bangalore/Bengaluru,Eurofins,5 , 8 ,,,"WPF,Object oriented design,UML,Performance management,SOA,SQL,Scrum,Agile,Debugging"
2024-02-18,Subject Matter Expert – Big Data,,unknown,,,,,"Hadoop,Databases,Technical Training,Big Data"
2024-02-18,Trade Compliance Analyst," Bengaluru, Mumbai (All Areas)",randstad offshore,2 , 3 ,,,"Capital Market,Fixed Income,Trade Life Cycle,Trade Compliance,Equity,Trade Settlements"
2024-02-18,Financial Analyst, Bengaluru,Arisinvesting Technology,0 , 2 ,1,3.75,"Financial Analysis,Trading"
2024-02-18,Mobile Application Developer - iOS / Android Apps, Pune,Alpha Net Consulting,5 , 10 ,,,"Xcode,Android Studio,React Native,JavaScript,iOS,Ionic,Cordova,Mobile App Development"
2024-02-18,Sr. Business Analyst - Talent," Greater Noida, Bangalore/Bengaluru",Honeywell,3 , 6 ,,,"Process design,Talent management,Process automation,Information technology,System administration,LMS,Back office,Business process,digital strategy,data security"
2024-02-18,Machine Learning Engineer," Chennai,Tamil Nadu",Comcast,6 , 7 ,15,18,"machine learning,elastic search,pytorch,NLP,tensor flow,Python"
2024-02-18,React Native Developer - iOS/Android Apps, Chandigarh,Ditstek Innovationdits,3 , 7 ,,,"Mobile App Architecture,Mobile App Performance Optimization,API Integration,React Native,Mobile SDLC,Android,iOS,Mobile App Designing"
2024-02-18,Multimedia Engineer," Hyderabad, Bengaluru, Secunderabad",MosChip,3 , 8 ,,,"Direct3D,Linux,Open GL,Vulkan,HEVC,Open GLES,Android,embedded,C++,MPEG,Gerrit,C,GIT,JIRA,Python,SDLC"
2024-02-18,Application Designer, Pune,Accenture,3 , 5 ,,,"project management,html,android studio,android application development,rest,json,kotlin,application design,css,firebase,software development,sqlite,xml,mvvm,retrofit,javascript,android,git,requirement gathering,python,jira,java"
2024-02-18,Mid Level Data Engineer, Pune,Fusemachines,3 , 5 ,,,"Data modeling,Project management,MySQL,Data structures,Open source,SDLC,Agile,Troubleshooting,Python,Active directory"
2024-02-18,Duckcreek Policy Business Analyat," Pune,Maharashtra, Delhi / NCR",Crossroad Solution,5 , 10 ,15,25,"Business Analysis,Requirement Gathering,Duckcreek Policy,Pc Insurance,Property And Casualty Insurance,UAT,General Insurance"
2024-02-18,Business Analyst Lead, Mumbai,Crisil,5 , 7 ,,,"Project management,Business Analyst Lead,Bfsi,Project delivery,Business analytics,Data analysis,Stakeholder management,Auditing,Analytics,SDLC"
2024-02-18,Software Development Engineer, Hyderabad,Accenture,5 , 7 ,,,"unix,coding,oops,oracle peoplesoft financials,html,general ledger,oracle,c++,ajax,photoshop,sql,oracle financials,jquery,coding standards,css,software development,javascript,android,plsql,git,c,agile,jira,java,debugging,technical skills,.net"
2024-02-18,Senior Analyst, Bangalore/Bengaluru,Trane Technologies,3 , 5 ,,,"Project management,Financial reporting,Cisa,Continuous improvement,CMA,External audit,US GAAP,Process improvement,remediation,Customer service"
2024-02-18,Sr Business Solution Manager, Mumbai,SAS Institute of Management,8 , 15 ,,,"Presales,Analytical,SAS,Advisory,Business case,Fraud management,Customer interfacing,Monitoring,Analytics,Fraud analytics"
2024-02-18,MIS EXECUTIVE," Panipat, Yamunanagar, Faridabad, Sonipat/Sonepat, Gurgaon/Gurugram, Hissar/Hisar",Prakhar Software,2 , 3 ,,,"conditional formatting,sql server,vlookup,dbms,excel,pivot table,sql,pivot,advanced excel,reporting tools,reporting,mis,sumif,hlookup,data analysis,mis reporting,powerpoint,etl tool,data validation,countif,mis report preparation,data warehousing"
2024-02-18,SAP MM Consultant," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",IDESLABS,8 , 13 ,,,"purchase,sap,sap mm,sap mm implementation,integration testing,data analysis,communication skills,master data,integration,user acceptance testing,material management,sap s hana,sap mm module,system testing,mm module,mm,sap hana,sap wm,procurement"
2024-02-19,PHP and Android Developer, Bengaluru,Techmonkshub Technology Solutions,1 , 3 ,,,"Java,HTML,Ios Development,C Programming Language,API Testing,Android,Server,Android Application Development,PHP,Android Studio,Payment Gateways,Firebase,Ios Testing,Android Testing,React Native,API,Database Testing,Php Laravel,Kotlin,Api Integration,Html/Css,Flutter"
2024-02-18,Network Engineer II, Mumbai,Russell Investments,5 , 10 ,,,"cisco,Telecom,Asset management,LAN,Information technology,WAN,VPN,Troubleshooting"
2024-02-18,Customer Success Manager, Bengaluru,Acesoft Labs,5 , 7 ,,,"Change Management,Sales Methodologies,Stakeholder Management,Customer Success Manager,Account Management,Data Analysis"
2024-02-18,Data Engineer, Bengaluru,Autodesk Inc,4 , 9 ,8,18,"python,Elt,sql"
2024-02-18,"Senior Associate, Financial Planning & Analysis", Pune,BNY Mellon,5 , 8 ,,,"Data modeling,Analytical,Financial planning,Asset management,Computer science,Technical support,SQL,Data analysis,Bloomberg,Process improvement"
2024-02-18,Business Analyst, Gurugram,Nits Solutions,2 , 6 ,,,"Waterfall,Business Analyst,SQL,Agile,Project Documentation,SDLC"
2024-02-18,Senior Data Engineer, Bangalore/Bengaluru,Apexon,8 , 10 ,,,"Hibernate,Multithreading,Bfsi,Computer science,Healthcare,Asset management,SQL,Wellness,Data architecture,Analytics"
2024-02-18,Business Analyst, Bangalore/Bengaluru,Alcon Pharmaceuticals,4 , 5 ,,,"Analytical,Project documentation,Data quality,SQL,Data analysis,data visualization,Agile,Recruitment,CRM,Analytics"
2024-02-18,S&C Global Network - AI - T&O - Human Capital Analytics - Analyst, Gurugram,Accenture,2 , 5 ,,,"aws,recruitment,human capital,sql,microsoft azure,communication skills,data analysis,tableau,talent management,api,talent acquisition,ml,power bi,python,employee engagement,tensorflow,hrsd,human resource management,programming"
2024-02-18,Senior Digital Analyst, Bangalore/Bengaluru,Indegene,5 , 8 ,,,"Pharma,Healthcare,Business intelligence,Technical documentation,Data collection,Digital marketing,Cognos,MS Office,digital analyst,Analytics"
2024-02-18,Data Entry Operator/MIS," Patna,Bihar, Ranchi,Jharkhand, Jaipur",Core Logistic,1 , 2 ,1.25,1.75,"Inventory Management,Supply Chain Operations,MIS,Logistics Management,Logistics,Warehouse Operations,Supply Chain Management"
2024-02-18,Assistant Manager - Technical Service Group (Technical Support)," Mysuru,Karnataka",Hinduja Global Solutions (HGS),4 , 5 ,,,"IT Support,System Configuration,OS Installation,Hardware Troubleshooting,Network Support,Windows Support,windows OS,Linux Support,LAN Support,MS tools configuration,ios,Server Support,System Support,Outlook Configuration,Team Handling Skills,mac,MIS Reporting"
2024-02-18,Operations Analyst, Ahmedabad,Relay Human Cloud,2 , 4 ,,,"reporting,supply chain,process improvement,technology solutions,data integration,variance analysis,data analysis,kpi,customer service,documentation,root cause analysis,data visualization,process automation,operations,dashboards"
2024-02-18,Lead Digital Product Owner, Bangalore/Bengaluru,TVS Motor,7 , 11 ,,,"program management,agile methodology,ui,project management,digital product,product management,scrum,agile,user stories,product roadmap,roadmap,product planning,requirement gathering,digital transformation,digital,business analysis"
2024-02-19,Automation Test Engineer," Hyderabad, Chennai, Bengaluru",Perficient,5 , 10 ,,,"API Testing,Selenium,Cucumber,Automation Testing,Ios Testing"
2024-02-18,Data Scientist, Noida,Standard Chartered Research And Technology India,4 , 6 ,,,"Automation,Business intelligence,Python,Data management,SQL,Data analysis,Risk management,Shell scripting,Analytics"
2024-02-18,"Senior Engineer - Core Platform Buses (USB, Storage, PCIe)"," Hyderabad, Chennai, Bengaluru",MosChip,3 , 5 ,,,"Linux,Linxu kernerl,Linux Kernel,ARM architecture,system design,root cause analysis"
2024-02-18,Systems Engineer ( Contractor), Chennai,Invidi Technologies Corporation,4 , 6 ,,,"Service Desk,Bitbucket,Atlassian JIRA,Networking troubleshooting,Linux servers,IT Operations,Active Directory,DevOps,Confluence"
2024-02-18,QC Technical Manager, Pune,Ubisoft,0 , 12 ,,,"Project management,Automation,Continuous improvement,Data analytics,Agile,Management,Manager Program Management,Resource allocation,Monitoring,QC"
2024-02-18,Business Analyst:  Procure-to-Pay Tower,,unknown,,,,,"supply chain,project management,S/4 MDG,GTS,ramp management,S/4 HANA,BlueYonder IBP"
2024-02-18,MIS Executive, Bengaluru,CIEL HR,2 , 7 ,,,"MIS,Advanced Excel,SQL"
2024-02-18,Data Migration Lead, Kolkata,Coforge,8 , 13 ,,,"ETL,Data Mapping,Data Migration,Data Validation,Data Modeling"
2024-02-18,Business Development Executive, Mumbai (All Areas),Flying Colours,3 , 7 ,,,"New Client Acquisition,Business Development,Lead Generation,Partnership Management,B2B Sales,Email Marketing"
2024-02-18,Senior Engineer - Audio Developer," Hyderabad, Chennai, Bengaluru",MosChip,3 , 7 ,,,"Product Engineering,MP3,FLAC,Audio Development,HDMI,SPDIF,Semiconductor,Mixed Signal IP,AMR,AAC,Embedded,EVS,Turnkey ASICs,PCM,I2S"
2024-02-18,Analytics Advisory Analyst, Bengaluru,Accenture,3 , 5 ,,,"excel,data visualization,sql,advanced excel,sprinklr,reporting,data analysis,tableau,writing,business intelligence,digital marketing,power bi,adobe analytics,r,radian6,advocacy,qlikview,delivery,google analytics,social media marketing"
2024-02-18,Lead Software Architect - Stellantis - SPDO, Bangalore/Bengaluru,Expleo,7 , 9 ,,,"Linux,Software design,ISO,Technical support,Virtualization,Data management,Android,TCP,Monitoring,Ethernet"
2024-02-18,Business Analyst (VBA Developer)," Hyderabad,Telangana",Career Guideline,5 , 10 ,5.5,12,"VBA,business analyst,vba developer"
2024-02-18,Senior Digital Engineer, Bangalore/Bengaluru,TVS Motor,5 , 7 ,,,"sql server,html,typescript,sql,c#,android application development,asp.net,ci/cd,microsoft azure,continuous integration,json,angular,css,mysql,windows services,javascript,api,asp,cd,application development,net core framework,react.js,digital"
2024-02-18,Sr. Quality Assurance Professional, Bangalore/Bengaluru,Hubler,4 , 5 ,,,"aws,http server,Quality Assurance,ios,REST API,android,test strategy,agile,sql"
2024-02-18,Senior Analyst, Bangalore/Bengaluru,Mphasis,5 , 8 ,,,"Manager Technology,Analytical skills,Cloud,Analyst,Interpersonal skills,Deployment,Networking,Agile,ITSM"
2024-02-18,Swift Programming Language-Application Developer, Pune,Accenture,5 , 10 ,,,"oops,written communication,xcode,swift,html,c++,application programming,angular,zigbee,le,iphone application development,css,iphone,rfid,javascript,objective c,node.js,bluetooth,java,ios,swift programming,react.js,j2ee,programming,.net"
2024-02-18,Support Engineer, Pune,Acoustic Marketing India,4 , 9 ,,,"HTML,Customer support,Technical support,Unix,Oracle,XML,Troubleshooting,Networking,Ticketing"
2024-02-18,Executive/Sr. Executive - MIS Analyst," Gurugram,Haryana",Honasa Consumer Pvt. Ltd,2 , 5 ,,,"Data Mining,Data Modeling,Data Extraction,Data Analysis"
2024-02-19,Machine Learning Engineer, Mumbai (All Areas),Alia Premedia Services,2 , 7 ,,,"deep learning,ML Ops,Computer Vision,machine learning,python"
2024-02-18,H1B IT Consultant For Various Positions," arkansas, new york, califirnia",Sonicorn,5 , 10 ,"100,000",,"devOps,apps development,Data Analytics,Sharepoint,blockchain,systems analysis,database,QA testing,.NEt,Artificial Intelligence,Java/J2EE,Data Science,business analysis,python,full stack,mobile development,Natural Language Processing,programming,enterprise architecture"
2024-02-18,Clinical Solutions Designer, Bangalore/Bengaluru,GSK India,2 , 6 ,,,"Clinical trials,Analytical,Software design,Process optimization,Healthcare,Data analysis,Procurement,Agile,Recruitment,Process improvement"
2024-02-18,Ios Developer, Bangalore/Bengaluru,Kandiga Consultancy Services,2 , 7 ,,,"IOS,Android,Bluetooth,Individual Contributor,C,Swift,Programming"
2024-02-18,iOS Developer," New Delhi,Delhi",Auxilium Health,0 , 5 ,7,10,"Swift Ui,Ios Development,Ios Design,Objective C,Api Integration,Swift,Database Creation,API Testing"
2024-02-18,C++ / OOPS Developer, Hyderabad,IT Services & Consulting,0 , 1 ,,,"3D,NDK,C++,Objective-C,C,Android SDK,OOPS"
2024-02-18,Java Enterprise Edition-Enterprise Solution Architect, Bengaluru,Accenture,2 , 14 ,,,"kubernetes,rabbitmq,mobile testing,aws,paas,hybrid app,.net,appium,architecture,native app,kafka,sales,microsoft azure,json,angular,com,sqlite,gcp,schema,javascript,android,git,selenium,python,sdlc,jira,java,ios,automation,j2ee,modeling,nosql,saas"
2024-02-18,Natural Language Processing (NLP)-Responsible AI Practitioner, Bengaluru,Accenture,5 , 10 ,,,"deep learning,artificial intelligence,finance,r,excel,communication skills,machine learning,customer service,data science,natural language processing,computer vision,accounts payable,invoice processing,predictive modeling,python,sql,neural networks"
2024-02-18,Data Analyst - Team Leader, Bengaluru,Paramount India Education Consultants,5 , 8 ,10,14,"Power Bi,Power Apps Development,SQL,Alteryx,Tableau"
2024-02-18,Divisional Manager, Bangalore/Bengaluru,TVS Motor,3 , 15 ,,,"aws,flexbox,backbone.js,node,team management,android studio,spring boot,sass,sass / less,microservices,rest,android application development,microsoft azure,rwd,angular,mean,le,web ui,version control,native application development,java,react.js"
2024-02-18,Analyst - IFC & GRC, Mumbai,UPL Limited,0 , 2 ,,,"bgp,sap grc,l2vpn,sdh,baan,sap,otn,vlan,ifc,switching,presentation skills,layer 2,internal audit,data analysis,access control,dwdm,ospf,mpls,sap finance,rstp,erps,stp,sox,sod,grc,auditing,qos,it risk,l3vpn,vrrp,networking,sap security"
2024-02-18,iOS Developer," New Delhi,Delhi",Auxilium Health,0 , 5 ,7,10,"Swift Ui,Ios Development,Ios Design,Objective C,Api Integration,Swift,Database Creation,API Testing"
2024-02-18,"MS Dynamics CRM Technical
"," Hyderabad,Telangana, Bengaluru,Karnataka",Persistent,8 , 13 ,,,"Custom Workflows,Plug-ins in .NET to communicate with CRM,registering plug-in,Java Scripting,Azure API integrations Services,debugging plugins/workflows,365 CE/CRM with C# .Net background,Plug-in scenarios"
2024-02-18,Business Analyst - User Story/Wireframe, Hyderabad/Secunderabad,CARBYNETECH,6 , 10 ,,,"Microservices Architecture,User Story,Business Analysis,Wireframe"
2024-02-18,Data Analyst, Noida,Tractorjunction,3 , 6 ,,,"Google Analytics,Python,Predictive Analytics,Prescriptive Analysis,SQL,Data Mining,Tableau,Diagnostic Analysis,Data Analysis"
2024-02-18,Instructor Analyst, Hyderabad,Accenture,3 , 5 ,,,"e-learning,written communication,training delivery,project management,google sheets,stress analysis,powerpoint,excel,communication skills,safety,data analysis,documentation,instructional design,adult learning,content management,content development"
2024-02-18,S&C Global Network - AI - Financial Services Analytics - Consultant," Mumbai, Gurugram, Bengaluru",Accenture,5 , 10 ,,,"retention,commercial banking,finance,sales,retail,financial services,investment,machine learning,acquisition,financial institutions,investment banking,business development,wealth management,capital market,asset,customer relationship,operations"
2024-02-18,Financial Data Analyst, Delhi / NCR,Adactin Software,1 , 4 ,,,"Equity,Dividends,Problem Solving Skills,Trade"
2024-02-18,Measurement & Report Senior Analyst, Noida,Accenture,5 , 8 ,,,"reporting analysis,project management,business administration,software testing,vlookup,excel,marketing,data visualization,sql,advanced excel,reporting,mis,data analysis,mis reporting,business development,power bi,business analysis,supply chain,vba"
2024-02-18,Programmer (Dev) - 3.3, Pune,Persistent,8 , 10 ,,,"data engineering,Snowflake,etl,informatica,oracle,postgresql,programming,python,sql scripting"
2024-02-18,Camera Software Development Engineer," Hyderabad, Bengaluru",MosChip,1 , 4 ,,,"Linux,Image processing,Data structures,video codec architecture,Digital signal processing,Computer vision,Unix,C++,Camera Software Development"
2024-02-18,Vehicle Dynamics Engineer, Bangalore/Bengaluru,Tata Elxsi,4 , 7 ,,,"ride,design engineering,automobile,mechanical engineering,vehicle testing,mbd,matlab,data analysis,adams,simulink,msc adams,nvh,vehicle evaluation,chassis,solid works,catia,vehicle integration,vehicle dynamics,design,multi body dynamics"
2024-02-18,Manager, Bangalore/Bengaluru,Arcolab,4 , 7 ,,,"problem solving,business operations,coaching,leadership,report generation,conflict resolution,data analysis,accounting,balance sheet,recruitment,profit,communication skills,customer complaints,operations,staffing,training,employee engagement"
2024-02-18,Senior Software Engineer  Automotive HMI, Hosur,TVS Motor,7 , 10 ,,,"linux,uart,project management,software testing,c++,canoe,canalyzer,matlab,i2c,autosar,uds,software development,can bus,hmi,spi,embedded c,android,requirement gathering,python,sdlc,software integration,debugging,capl,embedded systems"
2024-02-18,SDE 2 - Android," Bengaluru,Karnataka",Brick&Bolt,2 , 5 ,,,"Java,Kotlin,XML"
2024-02-18,Data Scientist, Hyderabad,Allegis Group,8 , 13 ,,,"Computer Vision,Data Mining,Tensorflow,NLP,Pytorch,Python"
2024-02-19,Actuarial Analyst || Immediate Joiner,,unknown,,,,,"CM1,Actuarial,UAT"
2024-02-18,Senior Business Analyst, Bengaluru,Sun Technologies,5 , 10 ,,,"Waterfall,SDLC Life Cycle,Brd,Documentation Tools,FRD,Agile,JIRA,Software Development Life Cycle,SDLC"
2024-02-18,Lead Data Scientist," Hyderabad,Telangana",CIEL HR,5 , 10 ,25,35,"Image Processing,Deep Learning,Opencv,Neural Networks,Xgboost,PYTHON,R,Pyspark,Data Science,Cnn,Pytorch,Keras"
2024-02-18,R&D Member of Technical Staff - Test," Hyderabad/Secunderabad, Bangalore/Bengaluru",Osisoft,2 , 6 ,,,"WPF,Troubleshooting,C++,Selenium,Testing tools,Agile,Coding,WCF,microsoft,Application development"
2024-02-18,Manager- Business Intelligence," Gurugram,Haryana",Luminous Power Technologies,4 , 9 ,,,"Power Bi,Powerapps,Dashboards,azure,Data Visualization"
2024-02-19,Quality and Continuous Improvement Analyst, Hyderabad,Dr Reddys,3 , 6 ,,,"auditing,collaboration,quality management,compliance,software testing,quality assurance,action plan,relationship management,data analysis,continuous improvement,feedback,talent acquisition,recruitment,root cause analysis,communication skills,presentation skills"
