Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-01-22,Payroll & Time Office Executive," Rewari,Haryana, Bawal,Haryana, Neemrana,Rajasthan",ALP Group,4.0,8.0,3.5,5.0,"MIS,HR Administration,Payroll Administration,PF,Factory Act,Bonus,Wages,Payroll Processing,Hiring,HRMS,Recruitment,Statutory Compliance,HRIS,ESIC,Contract Labour Management,Time Office"
2024-01-22,Migration Specialist, Remote,SourceFuse Technologies (India) Pvt Ltd,5.0,10.0,,,"data visualization,Data collection,Machine learning"
2024-01-22,Senior Kinaxis Application Techno Functional Lead, Pune,Jade Global,3.0,5.0,,,"Unit testing,Automation,Change management,Data management,Data analysis,Scrum,Agile,Test cases,MS Office,Windows"
2024-01-22,BI Developer, Bangalore/Bengaluru,Autodesk,3.0,6.0,,,"Data modeling,MySQL,Business intelligence,Data management,SQL,Data analysis,Stored procedures,Oracle,Visio,Python"
2024-01-22,Assistant Manager/ Manager," Mumbai, Navi Mumbai, Pune",Citiustech,2.0,5.0,,,"Employee Engagement,US Payroll,Onboarding"
2024-01-22,Senior Executive Client Acquisition || Mumbai," Mumbai,Maharashtra, Mumbai (All Areas)",IndiaMART,0.0,5.0,3.25,5.0,"client acquisition,Sales,Sales Executive Activities,Client Meeting,New Business Development,Sales Management,Business Development,B2B Sales,sales presentations,Direct Sales,field sales"
2024-01-22,Business Analysis Senior Associate, Chennai,Dtcc,5.0,7.0,,,"Financial services,Analytical skills,Agile methodology,Subject matter expertise,Product design,Continuous improvement,Operations,Business analysis,Software development methodologies,business rules"
2024-01-22,Android Developer / Lead," Chennai,Tamil Nadu, Bengaluru",Photon,8.0,13.0,10,18.0,"Android,Compose,Jetpack"
2024-01-22,Sr. Software Engineer- Dotnet Developer,,unknown,,,,,"Information management,Agile development,Dotnet,Product design,RDBMS,WCF,Debugging"
2024-01-22,Senior Executive Client Acquisition || Mumbai," Mumbai,Maharashtra, Mumbai (All Areas)",IndiaMART,0.0,5.0,3.25,5.0,"client acquisition,Sales,Sales Executive Activities,Client Meeting,New Business Development,Sales Management,Business Development,B2B Sales,sales presentations,Direct Sales,field sales"
2024-01-22,Service Desk Engineer, Bengaluru,Zones Corporate Solutions,1.0,6.0,,,"L1 Support,IT Support,IT Service Desk,Desktop Support,IT Helpdesk,Service Desk"
2024-01-22,Assistant Manager - Marketing (IVF)," Pune,Maharashtra",Jehangir Hospital,5.0,7.0,5,6.0,"IVF Marketing,Hospital Marketing,Healthcare Marketing"
2024-01-22,Senior Executive Client Acquisition || Mumbai," Mumbai,Maharashtra, Mumbai (All Areas)",IndiaMART,0.0,5.0,3.25,5.0,"client acquisition,Sales,Sales Executive Activities,Client Meeting,New Business Development,Sales Management,Business Development,B2B Sales,sales presentations,Direct Sales,field sales"
2024-01-22,"Associate Business Analyst, Resourcing", Bangalore/Bengaluru,Allucent,1.0,2.0,,,"Administration,Business intelligence,Business planning,Data quality,Resourcing,Associate Business Analyst,Staffing,Resource management,Reconciliation,Networking"
2024-01-22,Senior Executive Client Acquisition || Mumbai," Mumbai,Maharashtra, Mumbai (All Areas)",IndiaMART,0.0,5.0,3.25,5.0,"client acquisition,Sales,Sales Executive Activities,Client Meeting,New Business Development,Sales Management,Business Development,B2B Sales,sales presentations,Direct Sales,field sales"
2024-01-22,Unknown,,unknown,,,,,
2024-01-22,Product Manager II," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Microsoft,4.0,9.0,,,"Technical Lead,Subject matter expertise,data privacy,Data analysis,Risk management,Health insurance,HIPAA,microsoft,Customer experience,HP data protector"
2024-01-22,Azure Data Engineer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,6.0,8.0,,,"data services,microsoft azure,Data analytics,power bi,Management,Monitoring,orchestration"
2024-01-22,Associate - National Sales Data Analyst ( Third Party Role ), Delhi / NCR,Mastermind Network,7.0,10.0,10,12.0,"Dashboard,reports,MIS,Sales Reporting,Sales Operations,SAP,Sales Support,Sales Admin,Sales Administration,Access,Sales Data,Sales Mis,Excel"
2024-01-22,Senior Executive Client Acquisition || Mumbai," Mumbai,Maharashtra, Mumbai (All Areas)",IndiaMART,0.0,5.0,3.25,5.0,"client acquisition,Sales,Sales Executive Activities,Client Meeting,New Business Development,Sales Management,Business Development,B2B Sales,sales presentations,Direct Sales,field sales"
2024-01-22,Quality Analyst, Visakhapatnam,Novisync Solutions India,2.0,4.0,,,"Open source,Project management,Troubleshooting,Automation,Manager Quality Assurance,Android,Selenium,Testing tools,Performance testing,Application development"
2024-01-22,Data Analyst - Bangalore/Hyderabad - Night Shift," Hyderabad,Telangana, Bengaluru,Karnataka",Indium Software,3.0,5.0,12,15.0,"Data Visualization,Python,SQL"
2024-01-22,Digital & Product Consultant, Gurgaon/Gurugram,Daiom,2.0,7.0,,,"Project management,SEO,Bfsi,Social media marketing,Data analysis,SEM,Digital marketing,CRM,Analytics,Consulting"
2024-01-22,Analytics Lead, Chennai,Roche Diagnostics,5.0,8.0,,,"Pharma,Claims,SAS,Healthcare,SQL,Econometrics,Forecasting,Analytics,Consulting"
2024-01-22,Data Engineer, Gurgaon/Gurugram,Daiom,1.0,4.0,,,"Data modeling,Bfsi,Computer science,PDF,SQL,Cloud computing,NoSQL,Data analytics,Python,Consulting"
2024-01-22,Manual Test Engineer," Hyderabad,Telangana",Indium Software,2.0,4.0,,,"Manual Testing,Web Application Testing,Mobile Application Testing"
2024-01-22,Edge Computing-Application Lead,,unknown,,,,,"Open source,Embedded C,Embedded Linux,Performance tuning,Artificial Intelligence,FPGA,Machine learning,orchestration,Python"
2024-01-22,"Solution Analyst
", Mumbai,Real Estate company,3.0,8.0,,,"Business Analysis,Business Analyst,SQL,SQL Server Reporting Services,Alteryx,Jira,Dashboards,Google products,Tableau,Agile,Google sheets,Programming,Excel,Data Analysis"
2024-01-22,HR Business Intelligence (BI) Senior Manager, Bangalore/Bengaluru,Atkinsréalis,1.0,14.0,,,"Automation,Business intelligence,Manager Quality Assurance,Manager Quality Control,Data analysis,Auditing,Team management,Monitoring,Troubleshooting,Analytics"
2024-01-22,Wind - O&M - Professional, Bangalore/Bengaluru,Atria Power,7.0,10.0,,,"Maintenance planning,Operations Management,Power generation,Data Reporting,Compliance,Safety audit,Data Analysis"
2024-01-22,Venue Manager," Mumbai,Maharashtra, Mumbai Suburban,Maharashtra, Mumbai (All Areas)",OYO,1.0,6.0,1.5,4.0,"Travel Sales,Sales,Hotel Sales,Event Sales,Real Estate,Sales And Marketing,Banquet Sales,Venue Management,Hospitality Sales"
2024-01-22,Learner Success Manager, Bangalore/Bengaluru,Simplilearn,0.0,1.0,,,"Project management,SQL,C++,Project evaluation,data science,Cloud computing,Agile,Digital marketing,microsoft,Python"
2024-01-22,Senior Data Consultant / Manager, Hyderabad/Secunderabad,Response Informatics,0.0,15.0,,,"Hoovers,Market intelligence,Project management,Presales,Competitive analysis,Forecasting,Project planning,Market research,Secondary research,Strategic planning"
2024-01-22,Associate - National Sales Data Analyst ( Third Party Role ), Delhi / NCR,Mastermind Network,7.0,10.0,10,12.0,"Dashboard,reports,MIS,Sales Reporting,Sales Operations,SAP,Sales Support,Sales Admin,Sales Administration,Access,Sales Data,Sales Mis,Excel"
2024-01-22,Dot Net Developer, Bengaluru,Protiviti India,6.0,9.0,14,20.0,"C#,AJAX,SQL,Asp.Net Core,Dot net developer,.Net core,Web API,Rest API,Algorithms"
2024-01-22,Data Engineer, Bangalore/Bengaluru,Netapp,4.0,6.0,,,"Snowflake,Power BI,SQL,Data modelling,Data analytics,Master data management,Tableau,Informatica,Data engineering"
2024-01-22,Python Data Scientist with PySpark Expertise- Remote, Bengaluru,A client of Shanvi Staffing anD Training...,2.0,5.0,"35,000",,"Python Development,Pyspark,Python programming"
2024-01-22,Manager/Assistant Manager-Business Analyst -BSG," Goregaon,Maharashtra",BoB Financial Solutions,3.0,5.0,,,"business processes,budget,Problem Solving,compliance,stakeholder management,business analysts,developers,timeline,credit card,mentoring,CRM,Technical Understanding,business growth,liaising,Credit Card Management System,Influencing Skills"
2024-01-22,Data scientist - Gurgaon - Python / Machine Learning / Hadoop, Gurgaon/Gurugram,A reputed MNC,3.0,7.0,14,24.0,"python,Machine Learning,Data science,data scientist"
2024-01-22,Software Engineer, Hyderabad/Secunderabad,SIS Software,5.0,7.0,,,"REST,agile methodology,HTML,Oops,JSON,JavaScript,software development,Typescript,Data Science,software engineering,DevOps"
2024-01-22,Data Architect," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,5.0,20.0,,,"Data modeling,Linux,Data structures,SQL,Data analysis,Unix,Teradata,Agile,Shell scripting,Db2"
2024-01-22,Business Analyst," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,4.0,7.0,,,"Business Analyst,tableau,power bi,Python"
2024-01-22,Business Analyst," Jaipur,Rajasthan, Bengaluru,Karnataka, Delhi / NCR",Career Carnival Llp,2.0,7.0,8,13.0,"surveys,Business Analysis,workshop,It Solutions,Communication Skills,JIRA,Confluence,Conduct interviews"
2024-01-22,Sr Data Engineer, Gurgaon/Gurugram,Our Ncr,8.0,13.0,,,"Operational excellence,Support services,Python,Data quality,SQL,Data analysis,big data,Recruitment,Analytics"
2024-01-22,"Saint Gobain is Hiring-Full Stack Developer.NET(Angular,Azure)", Chennai,Saint Gobain,3.0,8.0,,,"Azure Functions,Angular,.Net core"
2024-01-22,Business Systems Analysis Manager, Bangalore/Bengaluru,Cisco Systems (India) Private Limited,7.0,9.0,,,"cisco,Release management,SQL,Business process,Selenium,Business solutions,Agile,Visio,Functional testing,Client management"
2024-01-22,Python Data Scientist, Noida,Buddy4study,5.0,10.0,15,25.0,"Flask,Deep Learning,Django,Deep Learning Frameworks,Numpy,Analytical Skills,Data Scientist,Python Development,Machine Learning,Python Framework"
2024-01-22,Flutter Flow Developer, Hyderabad/Secunderabad,IT Services & Consulting,2.0,7.0,,,"Git,IOS,Android,API,UI/UX,Flutter Flow Development"
2024-01-22,Mobile Engineer - Swift and Swift UI, Bangalore/Bengaluru,Telstra,3.0,6.0,,,"Linux,Network security,Automation,Solaris,Flex,Agile,HTTP,Production support,Debugging,Application development"
2024-01-22,C++ Developer, Pune,Parkar Global Technologies,3.0,8.0,,,"WPF,IT services,Application software,Multithreading,Healthcare,C++,Cloud computing,MFC,Customer experience"
2024-01-22,Business Analyst - Finance Service, Pune,Thoucentric,4.0,12.0,,,"Engineering services,Project management,Customer support,CRM,Data management,SQL,SAN,Supply chain,MS Access,Consulting"
2024-01-22,Hiring - Business Analyst (Finance), Mumbai (All Areas),NOVAC,1.0,3.0,,,"Business And Technical Requirements,Business Analyst,Data Analytics,Business Analytics,Financial Analytics"
2024-01-22,QA Tosca Engineer," Jaipur,Rajasthan",Celebal Technologies,3.0,8.0,,,"Selenium,Tosca,Automation Testing"
2024-01-22,Market Research Analyst," Udaipur,Rajasthan",Fusion Business Solutions,3.0,8.0,,,"Marketing Analytics,Market Research,Data Analytics,Business Analytics,SQL,Market Analysis,Tableau,Data Analysis"
2024-01-22,AI-ML Lead, Hyderabad/Secunderabad,Thinkwise Consulting Llp,3.0,5.0,,,"deep learning frameworks,Azure,TensorFlow,machine learning algorithms,Big data technologies,AWS,data science,PyTorch,NLP,Keras"
2024-01-22,Associate - Data visualization, Bangalore/Bengaluru,Visa Inc,1.0,4.0,,,"Datastage,Computer science,Apache,Business intelligence,SSIS,Adobe,Data analysis,Stored procedures,Informatica,Consulting"
2024-01-22,Data Analyst/Work from Office(Noida)," Noida, Gurgaon/Gurugram, Delhi / NCR",Thrive Consulting,0.0,3.0,1.75,2.5,"non-technical,International BPO,Metadata,SQL,Quality Assurance,Data Management,Verbal Communication,Generate reports,BPO,Database Management,Excel,Data Analysis"
2024-01-22,Administrator Others, Bangalore/Bengaluru,ITC Infotech,2.0,5.0,,,"Linux,Analytical,Technical support,ticketing tools,SQL,Data analysis,Root cause analysis,Incident management,Windows,Customer service"
2024-01-22,Senior Data Analyst,,unknown,,,,,"Lead management,SQL,Data analysis,data science,data visualization,Cognos,Sales analytics,Python"
2024-01-22,Analytics and Modeling Senior Manager,,unknown,,,,,"Business operations,Business intelligence,Business analytics,Business analysis,Machine learning"
2024-01-22,Software Developer - Backend, Bangalore/Bengaluru,Shopflo,2.0,4.0,,,"Django,Backend,Javascript,Python,SQL,Oracle,Cloud computing,NoSQL,Monitoring,Analytics"
2024-01-22,Mobile Application Developer, Bengaluru,RED.Health (Formerly Stanplus Technologies),2.0,5.0,10,20.0,"Mobile Development,Mobile Application Development,Ios Development,React Native"
2024-01-22,Assistant Manager - Compensation & Benefits," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Sirion Pte Ltd,4.0,7.0,,,"Business administration,Analytical,Data analysis,Management systems,Interpersonal skills,Data analytics,RFP,HR,Vendor selection,Performance management system"
2024-01-22,SDE 3 - ML platform, Bangalore/Bengaluru,Aidash Systems,5.0,8.0,,,"Analytical,Distribution system,Cloud,Data quality,SQL,NoSQL,big data,GCP,Python,AWS"
2024-01-22,Full Stack Business Intelligence Application Developer  4 - 5 Yrs," Pune,Maharashtra",MNC Group,4.0,5.0,12,15.0,"Angular,Rest Api Services,Web Development,Snowflake,Power Bi,SQL,Oracle,React.Js,Java Spring Boot,Github"
2024-01-22,Pega Developer," Hyderabad,Telangana, Bangalore Rural,Karnataka, Mumbai (All Areas)",Datacore Technologies,4.0,8.0,1,5.5,"Pega,PRPC,Pega PRPC"
2024-01-22,Data Analyst," Noida,Uttar Pradesh",HOM India,2.0,5.0,6,12.0,"AWS,US Healthcare,Data Analytics,Data Analysis"
2024-01-22,Application Developer: Google Cloud Full Stack,,unknown,,,,,"jQuery,Linux,Data structures,Db2,Android,SQL,iOS,MongoDB,Postgres,System architecture,Windows,Python"
2024-01-22,Data Scientist,,unknown,,,,,"Open source,Project management,HTML,Automation,Javascript,SQL,Cloud computing,Machine learning,Agile,Python"
2024-01-22,Data Scientist, Hyderabad/Secunderabad,Response Informatics,1.0,7.0,,,"Health management,Computer science,Healthcare,SQL,Data analysis,data science,Clinical operations,Wellness,Machine learning,Python"
2024-01-22,Fullstack Developer, Delhi / NCR,PTC India Limited,4.0,8.0,15,20.0,"JSP Servlets,Hibernate,Spring Boot,Jasper Reports,Fullstack Development,Web Development,Microservices,Spring Mvc,Android Application Development,Backend Development,MySQL,Cloud Services,Javascript,Rest API,JQuery,Frontend Development,Framework,Struts,Html/Css"
2024-01-22,Principal Consultant - Data Analyst," Gurugram,Haryana, Chennai, Bengaluru",Opening for Global Technology and Consul...,7.0,12.0,,,"Pyspark,Azure,Data Engineering,Python"
2024-01-22,Technical Architect - Tableau Analytics," Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",Salesforce,0.0,20.0,,,"Prototype,Automation,Salesforce,Technical Architect,SQL,Cloud computing,Symantec,Monitoring,Analytics"
2024-01-22,Lead ML Engineer, Pune,Xoriant,9.0,11.0,,,"Data modeling,Data structures,Analytical,Computer science,Artificial Intelligence,data science,Linguistics,Machine learning,Python,Consulting"
2024-01-22,"HR Co-Ordinator, APAC"," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Cooper Companies,2.0,5.0,,,"HR administration,Data management,Data analysis,Occupational health,Oracle,Payroll,Recruitment,HRIS,External audit,HR Coordinator"
2024-01-22,Android Developer - Kotlin || Immediate Requirement, Gurgaon/Gurugram,Talkcharge Technologies,2.0,6.0,,,"Rxandroid,Android Studio,Application Development,Android Development,Android,Android Developer,Mobile Application Development,Rxjava,Kotlin,MVVM,Dagger,Viper"
2024-01-22,Data Science Engineer- WFO," Bangalore/ Bengaluru,Karnataka",Sweden Based MNC,2.0,5.0,8,12.0,"ML,Cloud Platform,Ai Platform,Coding"
2024-01-22,Business Analyst, Bangalore/Bengaluru,ITC Infotech,2.0,4.0,,,"Business Analyst,CRM,Adobe"
2024-01-22,Staff Software Engineer (Data Engineering), Remote,Demandbase,8.0,13.0,,,"Data modeling,Open source,Javascript,SQL,Data analysis,SAN,Agile,Python"
2024-01-22,Prompt Engineer-Intern," Noida,Uttar Pradesh",Denave,0.0,1.0,,,"chatgpt,prompt engineering,Python"
2024-01-22,Oracle HRMS Developer (EBS), Hyderabad/Secunderabad,Harsco Environmental,3.0,5.0,,,"Data migration,Unix shell scripting,Change management,SQL,Data analysis,Oracle,Payroll,XML,Test scripts,Customer service"
2024-01-22,Senior Software Engineer - iOS, Mumbai,Cornerstone India,3.0,7.0,,,"Manager Technology,People development,Multithreading,Business system,IOS,Data management,Content development,Recruitment,MVVM,Networking"
2024-01-22,Data scientist - Gurgaon - Python / Machine Learning  (BIG DATA), Gurgaon/Gurugram,A reputed MNC ,3.0,7.0,14,24.0,"Data science,python,Machine Learning,BIG DATA,data scientist"
2024-01-22,Program Manager, Bangalore/Bengaluru,ITC Infotech,6.0,9.0,,,"Sales,Sales operations,Business Analyst,delivery operations,Data analysis,Revenue assurance,operational support,Cost optimization,CRM"
2024-01-22,Application Developer,,unknown,,,,,"Data modeling,Data management,Data quality,SQL,data visualization,Data validation,Python"
2024-01-22,Revenue Manager / Sr. Manager (Equities), Mumbai (All Areas),Anand Rathi Shares & Stock Brokers Ltd (ARSSBL),5.0,10.0,7,10.0,"Revenue Generation,Product Promotion,Business Development,Client Activation,Client Retention,Client Engagement"
2024-01-22,Staff Engineer (Android), Bangalore/Bengaluru,Circles,0.0,12.0,,,"Computer science,JSON,Android,C++,Coding,Test cases,Android SDK,Production support,Application development,SDLC"
2024-01-22,Senior Stat Programmer, Kolkata,Iqvia Biotech,3.0,8.0,,,"advanced analytics,Technology solutions,Clinical research,Manager Quality Control,Macros,data science,Life sciences,Statistical programming,Consulting"
2024-01-22,Advanced Embedded System Engineering-Software Development Engineer,,unknown,,,,,"Linux,Unit testing,System engineering,automotive infotainment,Android,Functional testing,Software engineering,Programming,Middleware"
2024-01-22,React Native & React Plugin," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,0.0,15.0,,,"Front end,JSON,IntelliJ,Javascript,Mercurial,Automation testing,android studio,Object oriented programming,GIT,Debugging"
2024-01-22,Sales Comp Design Lead, Hyderabad/Secunderabad,Our Ncr,0.0,20.0,,,"Regulatory compliance,Business administration,Business operations,Operational excellence,Sales,Data analysis,Recruitment,Sales strategy,Monitoring,Design Lead"
2024-01-22,Opening For  Software Testing (2 To 4 Years), Pune,Surabhi Placemrnt Services,2.0,4.0,2.5,5.0,"Android Testing,Hyper-V,Software Testing,EC2,ESXI,Tosca,Automation Testing,DevOps,API Testing,AWS"
2024-01-22,Software Development Engineer - Test, Chennai,GRUNDFOS,6.0,15.0,,,"Windows,Linux,Testing,Web services testing,Android,business opportunity,Automation testing,Agile,Web application testing,Test scripts"
2024-01-22,Field Associate, Seoni,Swaniti,1.0,6.0,,,"Chemical analysis,SMS,PDF,Android,Field Associate,Deployment,Data collection,Head Business Development,Monitoring,CRM"
2024-01-22,Customer Success Business Analyst," Hyderabad,Telangana",Techno Comp (TCI),8.0,13.0,15,25.0,"Business Analysis,Sprint Review,Client Interaction,User Stories,Agile,Api Integration"
2024-01-22,Senior Data Analyst,,unknown,,,,,"statistics,SQL,R,Cognos Tableau Dundas,data science techniques,data visualization tools,Python"
2024-01-22,Business Analyst," Gurugram,Haryana",Elios Recruitment India,1.0,2.0,4.5,5.5,"Business Analysis,Predictive Analytics,Business Analytics,Statistical Modeling,Logistic Regression"
2024-01-22,Flutter  Developer," Chennai,Tamil Nadu",Calibraint,5.0,8.0,,,"Python,Android,IOS,Flutter"
2024-01-22,Manufacturing Operations Specialist," Kolkata,West Bengal, Bengaluru,Karnataka, Mumbai (All Areas)",PwC Service Delivery Center,4.0,9.0,,,"TOC,Asset Operations,TPM,Lean Six Sigma,Operations Management,Lean,Six Sigma"
2024-01-22,Business Analyst - Ecommerce Healthcare," Mumbai,Maharashtra",Macrohire,1.0,6.0,9,11.0,"Business Analysis,SQL,Tableau,powerBI,Python"
2024-01-22,Oracle Sales Cloud Business Analyst, Pune,Emerson Network Power,2.0,5.0,,,"Project management,Business Analyst,Javascript,PLSQL,Workflow,PMP,MS SQL,Oracle,Application support,CRM"
2024-01-22,Treasures Private Clients - Portfolio Counsellor," Mumbai,Maharashtra, Mumbai Suburban,Maharashtra, Mumbai (All Areas)",DBS Bank,3.0,7.0,,,"Advisory,Investment Research,Certified Financial Planner,Mutual Funds,Financial Modelling,Data Management,Portfolio Analysis"
2024-01-22,Climate Research Analyst / Associate," Mumbai Suburban,Maharashtra",Institutional Shareholder Services,3.0,6.0,,,"Carbon Emission,Climate Research,GHG Accounting"
2024-01-22,Senior Migration Analyst, Bangalore/Bengaluru,Sapiens,5.0,10.0,,,"business analysis,functional design,SQL,business development,solution design,data migration,ETL processes,data quality,etl tool,sql scripting,rfps"
2024-01-22,Principal Signoff Engineer, Bangalore/Bengaluru,ARM Embedded Technologies,4.0,9.0,,,"Automotive,static timing analysis,Silicon,STA,Data analysis,SOC,Electrical engineering,thermal,Coding,Python"
2024-01-22,Senior Data Analytics Engineer," Hyderabad,Telangana",Envoy Global,5.0,10.0,,,"SQL Development,SQL Queries,Power Bi"
