Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-01-26,Azure Data Architect, Pune,Clairvoyant India Pvt. Ltd,8.0,13.0,,,"Data structures,Software design,Troubleshooting,SQL,Data analysis,Technical documentation,Agile,Machine learning,Debugging,Python"
2024-01-26,Senior Business Analyst - Healthcare domain, Hyderabad/Secunderabad,Leading Client,4.0,9.0,,,"Business Analysis,figma,EDI,HL7,Fhir,user experience design,uml,business analyst"
2024-01-26,Business Analyst,,unknown,,,,,"oracle support,Accounting,Research,Oracle financials,Cloud,Solution design"
2024-01-26,Databricks Unified Data Analytics Platform-Analytics Practitioner,,unknown,,,,,"pyspark,STO,Delta,azure data factory,communication skills,Data analytics,Team management,educational qualification,Intellectual property"
2024-01-26,Business Analyst," Chennai,Tamil Nadu, Coimbatore,Tamil Nadu",Enoah Isolution,2.0,20.0,,,"Business Analysis,Requirements Management,Requirement Gathering"
2024-01-26,Business Analyst, Chennai,Enoah Isolution,5.0,10.0,,,"It Business Analysis,Business Analysis,Business Analytics"
2024-01-26,Data Science Analytics Manager,,unknown,,,,,"advanced analytics,QlikView,Change management,Operations,Statistical modeling,analytics reporting,Machine learning,Python"
2024-01-26,SAP BW/4HANA Data Modeling & Development-Application Developer,,unknown,,,,,"Data modeling,OTC,SAP BW,Logistics,Data analysis,Order management"
2024-01-26,Android Application Development-Application Developer,,unknown,,,,,"android application development,Javascript,Application Developer"
2024-01-26,Advanced Embedded System Engineering-Software Development Engineer,,unknown,,,,,"Automotive,Test execution,System engineering,Software engineering,Automation tools,UDS,JIRA,Ethernet"
2024-01-26,Apple iOS Application Development-Software Development Engineer,,unknown,,,,,"Multithreading,Backend,IOS,Memory management,Object oriented programming,Swift,Application development"
2024-01-26,Advanced Embedded System Engineering-Software Product Development Lead,,unknown,,,,,"Linux,Unit testing,System engineering,automotive infotainment,Android,Functional testing,Software engineering,Sales process,Software product development,Middleware"
2024-01-26,Microsoft Azure Data Services-Business Analyst,,unknown,,,,,"data services,microsoft azure,SSIS,SQL,XML,Troubleshooting"
2024-01-26,Data Analytics Consultant," Pune,Maharashtra",Birlasoft,4.0,6.0,,,"Power BI,SQL,Data Modelling,UI/UX,DAX"
2024-01-26,Project Data Analyst, Bengaluru,WSP,3.0,5.0,,,"aws,numpy,docker,html,sql azure,excel,analytical,data interpretation,sql,microservices,avro,azure logic apps,microsoft azure,json,communication skills,pandas,postgresql,css,mongodb,mysql,problem solving,api,javascript,bitbucket,python,ms office,protocol buffers,parquet,postgis"
2024-01-26,Data Engineer / Analyst, Pune,Zenith Consultants & Software Pvt Ltd ,4.0,9.0,"50,000",1.75,"Linux,ETL,Data Warehousing,Shell Scripting,SQL,Python"
2024-01-26,Kotlin Programming Language-Application Developer,,unknown,,,,,"J2Ee,Multithreading,big data analytics,Android,Bluetooth,C++,IT security,Programming"
2024-01-26,Databricks Unified Data Analytics Platform-Data Platform Engineer,,unknown,,,,,"design,Data analytics,blueprint"
2024-01-26,S&C Global Network – AI – Supply Chain Analytics-Analyst,,unknown,,,,,"artificial intelligence,data science,time series,Forecasting,Statistics,c,Supply chain operations,Networking"
2024-01-26,We do have opening For Data Analyst (H1B Visa Holder), United States (USA),Busitants Inc,4.0,9.0,,,"h1b,Data Cleansing,Data Analysis,Data Transformation,SQL,Data Management,Data Extraction,Data Reporting,SQL Queries,Excel,Data Quality"
2024-01-26,Senior Business Analyst - Healthcare domain, Bangalore/Bengaluru,Leading Client,4.0,9.0,,,"Business Analysis,figma,EDI,HL7,Fhir,user experience design,uml,business analyst"
2024-01-26,SQL  Data Analyst - Mumbai," Mumbai,Maharashtra",Quosphere,2.0,7.0,6,8.0,"Business Intelligence,QlikView,ETL Tool,Data Analytics,Data Extraction,Data Reporting,Tableau,Data Visualization,Dashboards,sql,Analytics,SQL Scripting,Qlik,Data,BI,Power Bi,DBMS,data analyst,ETL,MIS,Data Science,SQL Database,Talend,SQL DBA,Sql Dbs,Reporting Tools"
2024-01-26,SAP Master Data Governance MDG Tool-Application Lead,,unknown,,,,,"Process design,Data processing,Legal,SAP,Data analysis,data governance,Application Lead"
2024-01-26,Business Analyst, Chennai,Dtcc,5.0,6.0,,,"Data modeling,JSON,SSIS,Business analysis,STP,Agile,XML,Visio,MS Office,JIRA"
2024-01-26,Advanced Embedded System Engineering-Software Development Engineer,,unknown,,,,,"Unit testing,automotive infotainment,Ethernet,Configuration management,Functional testing,GIT,Software engineering,Debugging,Networking"
2024-01-26,Android Application Development-Application Developer,,unknown,,,,,"android application development,Application Developer,educational qualification"
2024-01-26,Apple iOS Application Development-Application Developer,,unknown,,,,,"Animation,Backend,Architectural design,Performance tuning,IOS,Cloud,Web technologies,Swift,Application development"
2024-01-26,Databricks Unified Data Analytics Platform-Data Platform Architect,,unknown,,,,,"Project management,Data structures,JSON,metadata,continuous integration,SQL,Data analytics,Agile"
2024-01-26,Application Developer,,unknown,,,,,"Unit testing,Javascript,Salesforce,Android,SDK,Test cases,GIT"
2024-01-26,"Business Insight Manager-Data Analytics, Reporting, PowerBI/Tableau", Hyderabad,Pepsico,5.0,10.0,,,"Retail,Power Bi,Business Insight,Data Analytics,R,Reporting And Analytics,Cpg,Tableau,Dashboards,Advanced Excel,Consumer Goods,Data Analysis"
2024-01-26,Advanced Embedded System Engineering-Test Automation Lead,,unknown,,,,,"Automotive,Test execution,Test design,Test cases,UDS,JIRA,Ethernet"
2024-01-26,Onsite Job Opportunity For IT Qlik Replicate - Data Integration," Hyderabad, Bengaluru",visistavisas,5.0,8.0,,,"Data Integration,Qlik Replicate,Snowflake"
2024-01-26,Analyst-Data Science, Gurgaon/Gurugram,AMERICAN EXPRESS,0.0,3.0,,,"Analytical,Computer science,Risk management,Career development,Wellness,Machine learning,Coding,Text mining,Finance,Python"
2024-01-26,Business Analyst, Mumbai,Iris Business Services,5.0,7.0,,,"Bfsi,Computer science,Manager Quality Assurance,Monitoring,Software development life cycle,Business analysis,Recruitment,Business services,Financial statements,Technical writing"
2024-01-26,Business Analyst,,unknown,,,,,"oracle support,Accounting,Research,Data management,Budgeting,Solution design"
2024-01-26,Data Science-Data Designer,,unknown,,,,,"Image processing,Django,Apache,Data analysis,Agile,Machine learning,GIT,Debugging,Python"
2024-01-26,Data Analytics and Insights: Analytics & Modeling Analytics,,unknown,,,,,"Cost management,Macros,SAP,Predictive analytics,Data analytics,Advanced Excel"
2024-01-26,iOS Developer, Delhi / NCR,Leading Client,4.0,6.0,,,"Visual Design,IOS app,iOS development,Version control,GIT,Troubleshooting"
2024-01-26,SAS Analytics-Data Centre Operator,,unknown,,,,,"Administration,Storage management,SAS,Architecture,Security management,Media management,Troubleshooting"
2024-01-26,Business Analyst- Supply Chain industry," Noida,Uttar Pradesh",MothersonSumi INfotech & Designs (MIND),4.0,8.0,,,"Business Process,process mapping,Business Analytics,Business Planning,data analysis,testing,modeling,Supply Chain Planning,ERP System"
2024-01-26,Business Analyst - SQL Specialist," Mumbai,Maharashtra, Mumbai Suburban,Maharashtra, Mumbai (All Areas)",Eduvanz,0.0,2.0,5,10.0,"SQL Database,SQL Queries,SQL"
2024-01-26,Apple iOS Application Development-Application Developer,,unknown,,,,,"Animation,Backend,Architectural design,Performance tuning,IOS,Cloud,Web technologies,Swift,Application development"
2024-01-26,Senior Business Analyst," Mohali, Chandigarh, Panchkula",Apptunix,3.0,5.0,,,"visual design,Proposal Writing,Business analysis,regression testing,Documentation"
2024-01-26,Data Science-Data Architect,,unknown,,,,,"Application software,Image processing,Django,Apache,MongoDB,Agile,Machine learning,GIT,Debugging,Python"
2024-01-26,Sr. Data Engineer, Pune,T-systems Ict India,5.0,9.0,,,"Automotive,Information technology,Performance tuning,Healthcare,Agile methodology,Logistics,RDBMS,GIT,JIRA,Python"
2024-01-26,Business Analyst, Chennai,CBRE,5.0,8.0,,,"Reporting,Invoicing,Trend Analysis,Business Forecasting,Variance Analysis,Compliance Reporting,MIS Reporting,Management Reporting,Budgeting And Forecasting,Data Analysis"
2024-01-26,Apple iOS Application Development-Application Developer,,unknown,,,,,"UI development,ios development,Mobile applications,MVC,MVVM,Swift,Programming,Application development"
2024-01-26,Process Analyst – Risk and Compliance,,unknown,,,,,"risk compliance,Due diligence,ctr,Document review,kyc,data analysis,aml,Process operations,Anti money laundering,screening,SAR,cdd"
2024-01-26,Aryadit Solutions is looking For Data Engineers and sponsor H1B Visa, United States (USA),Aryadit Solutions,7.0,12.0,,,"Hadoop,Hive,Spark Streaming,Spark,SQL Server,Redshift Aws,Snowflake,Data Bricks,SQL,Azure Cloud,Data Pipeline,NoSQL,Kafka,GCP,Airflow,Aws Glue,Python,AWS"
2024-01-26,Sales Ex- Sales Performance & Analysis Manager-Technology,,unknown,,,,,"Downstream,sales intelligence,business insights,sales growth,Business analytics,li,Performance analysis,strategy consulting,excel powerpoint,Sales process,Excel"
2024-01-26,Swift Programming Language-Application Developer,,unknown,,,,,"J2Ee,big data analytics,Bluetooth,C++,IT security,Programming,Application development,HP data protector"
2024-01-26,Advanced Embedded System Engineering-Software Development Engineer,,unknown,,,,,"Unit testing,automotive infotainment,Ethernet,Configuration management,Functional testing,GIT,Software engineering,Debugging,Networking"
2024-01-26,Data Engineer, Coimbatore,Augusta Hitech Soft Solutions,5.0,8.0,,,"Data modeling,Computer science,Performance tuning,Information technology,Data warehousing,Data quality,SQL,data cleansing,data governance,Database design"
2024-01-26,Application Developer,,unknown,,,,,"rest,IOS,redux,react native,Javascript,Android,java,Agile,flux,devops"
2024-01-26,Business Analyst,,unknown,,,,,"oracle support,Accounting,Business Analysis,Research,Oracle financials,Cloud,Solution design"
2024-01-26,Sales Performance & Analysis Advisor,,unknown,,,,,"Downstream,sales intelligence,business insights,sales growth,Business analytics,Performance analysis,strategy consulting,excel powerpoint,Sales process,Excel"
2024-01-26,SAP For Retail Store Operations-Data Platform Engineer,,unknown,,,,,"Sales,Test case design,Retail store operations,Data analysis,sap retail,Functional testing,Test scripts"
2024-01-26,Accenture MxDR Ops Security Threat Analysis-Security Engineer,,unknown,,,,,"Information security,Network security,Intrusion detection,Security operations,SOC,Data analysis,IT security,Security monitoring"
2024-01-26,Application Developer,,unknown,,,,,"IOS,Android,Mobile applications,Automation testing,GIT,ASP.Net"
2024-01-26,Advanced Embedded System Engineering-Software Development Engineer,,unknown,,,,,"Linux,Unit testing,System engineering,automotive infotainment,Android,Functional testing,Software engineering,Middleware"
2024-01-26,Job || MNC || Retail Industry Thought Leadership Research || VP, Bengaluru,Business Consulting and IT Services ,4.0,22.0,,,"Thought Leadership,Consumer Behaviour,Market Research,Secondary Research,Retail Research,Primary Research,Data Visualization,Data Analysis"
2024-01-26,Business Analyst, Mumbai (All Areas),Excell Autovista,1.0,3.0,,,"Data Visualization,Excel Report Preparation,Data Analytics,CRM Management"
2024-01-26,Dot Net Developer," Chennai,Tamil Nadu, Bengaluru",Changeleaders Consulting,5.0,8.0,,,"Net Mvc,.Net,Angularjs,SQL Server"
2024-01-26,Tester, Delhi / NCR,Infodrive,3.0,5.0,,,"Manual Testing,software testing,testing tools,Automation Testing"
2024-01-26,Business Associate | Freshers Can Apply |," Hyderabad,Telangana",Echobooom,0.0,1.0,2,4.25,"Leadership Skills,Strategic Thinking,Interpersonal Skills,Sales Ability,Marketing,Business Communication Skills,Management Skills,Communication Skills,Team Skills,Analytical Skills,Convincing Power"
2024-01-26,Back Office Executive," Pune,Maharashtra",Everguard Life Ventures Pvt. Ltd.,1.0,2.0,2.5,3.0,"Numerical,Time Management,Collaboration,Problem Solving Skills,Organization Skills,Communication Skills,Interpersonal Skills"
2024-01-26,Business Analyst(6+ years), Chennai,Mind As Lab Consultancy And Services,6.0,11.0,8,18.0,"Insurance,Java,Business Analysis,Oracle"
2024-01-26,Officer - MIS & Admin (Female candidates Only)," Bengaluru,Karnataka",ITC Limited (itc Foods  Beverages Division),2.0,7.0,,,"Administration,MIS activities,Travel Arrangements"
2024-01-26,MIS Expert and Analyst required Immediately, Chennai,Vakilsearch,2.0,6.0,2,5.0,"MIS Preparation,Excel Sheet,MIS Generation,Excel Report Preparation,MIS Operations,Advanced Excel"
2024-01-26,Senior Data Engineer," Mumbai,Maharashtra, Pune,Maharashtra",Go Digital Technology,4.0,8.0,,,"Hadoop,Spark,Big Data,Pandas,Data Analysis,SQL,Pyspark,Kafka,Python,AWS"
2024-01-26,Job || MNC || Retail Industry Thought Leadership Research || AVP, Bengaluru,Business Consulting and IT Services ,2.0,21.0,,,"Thought Leadership,Consumer Behaviour,Market Research,Secondary Research,Retail Research,Primary Research,Data Visualization,Data Analysis"
2024-01-26,Lead -React JS & Node JS," Pune,Maharashtra",The Digital Group Infotech,7.0,12.0,,,"Node Js Framework,Flux,React Js Library,IOS,XCode,Javascript,DOM,Hooks,react.js,Redux"
2024-01-26,Lead Data Engineer," Mumbai,Maharashtra, Pune,Maharashtra",Go Digital Technology,1.0,20.0,,,"Hadoop,Spark,Big Data,Pandas,Data Analysis,SQL,Pyspark,Kafka,Python,AWS"
2024-01-26,Senior ETL Developer," Mumbai,Maharashtra, Pune,Maharashtra",Go Digital Technology,4.0,8.0,,,"ETL,Data Integration,Data Mart,Data Quality,PLSQL,SQL,Data Profiling,Data Modeling,Data Warehousing,Data Analysis"
2024-01-26,Job || Hiring For MNC || Public Service Research || AVP, Bengaluru,Business Consulting and IT Services ,2.0,21.0,,,"Thought Leadership,Market Research,Public Services,Secondary Research,Government Sector,Business Research,Primary Research,Data Visualization,Data Analysis"
2024-01-26,Job || Hiring For MNC || Data Visualization Research || Manager, Hyderabad,Business Consulting and IT Services,5.0,10.0,8,15.0,"Figma,Power Bi,Secondary Research,Primary Research,Data Visualization,Adobe Illustrator"
2024-01-26,Business Analyst, Bengaluru,Chegus Infotech,3.0,8.0,4,9.0,"Requirement Gathering,Root Cause Analysis,Functional Analysis,Prototyping,Brd,Requirement Planning,Product Ownership Agile Methodology.,Fit gap analysis,FRD,Requirement Analysis,Project Management Skills"
2024-01-26,Regional Sales Manager," Vijayawada,Andhra Pradesh, Hyderabad,Telangana, Bengaluru",Ecoline Infra,3.0,5.0,4.5,6.5,"New Dealership Appointment,Market Analysis and Opportunity Identification,Business Development Planning,Onboarding and Training,Relationship Building,Negotiation and Contract Management"
2024-01-26,Mobile App Developer," United Kingdom (UK), Surat,Gujarat, Mumbai (All Areas)",1 Click Learning Ltd,3.0,8.0,"50,000",1.25,"React Native,.net,Ios Development,Mobile Application Development,Android Application Development,Flutter"
2024-01-26,Tester, Delhi / NCR,Infodrive,3.0,5.0,,,"Manual Testing,software testing,testing tools,Automation Testing"
2024-01-26,MIS AND Costing Analyst," Bhopal,Madhya Pradesh, Budni,Madhya Pradesh",Trident Group,4.0,9.0,10,20.0,"Budgeting and planning,Costing,Revenue Planning,Profitability Analysis,Budget Analysis,Cost Analysis,Costing and MIS,Costing and Budgeting,Cost Control,Cost Planning,Cost Management,Cost Controller,Budgeting and forecasting,Revenue Analysis,Project Accountants"
2024-01-26,DATA Engineer - Azure data bricks + spark," Hyderabad,Telangana, Bangalore Rural,Karnataka",Client of changeleaders,5.0,10.0,12,22.0,"etl,spark,bigdata,Data Bricks,sql"
2024-01-26,Azure Data Engineer," Chennai,Tamil Nadu, Delhi / NCR",Changeleaders Consulting,6.0,11.0,15,30.0,"pyspark,adls,datafactory,adf,azure,python,databricks,sql,adb"
2024-01-26,Officer - MIS & Admin (Female candidates Only)," Bengaluru,Karnataka",ITC Limited (itc Foods  Beverages Division),2.0,7.0,,,"Administration,MIS activities,Travel Arrangements"
