Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-02-01,Manager - Analytics, Hyderabad/Secunderabad,Indium Software,6.0,10.0,,,"Project delivery,Information technology,Business intelligence,Medical insurance,Interpersonal skills,SQL queries,Report writing,Head Business Development,Analytics"
2024-02-01,Lead BI Engineer - SSIS SSRS DWH Snowflake, Hyderabad/Secunderabad,Accurate Background,9.0,14.0,,,"Business Intelligence,MySQL,ETL,Snowflake,MSBI,Power Bi,SQL Server,SSIS,SQL programming,SSRS,Tableau,data warehousing"
2024-02-01,AI - Data Analytics - Text Analytics - Chatbot - Urgent Work from Home, Delhi / NCR,Sukarma Technologies,0.0,5.0,4,9.0,"Artificial Intelligence,Natural Language Processing,Research Analysis,Text Analytics,Advanced Excel,Natural Language Process,Data Analysis"
2024-02-01,Payments Fundamentals Business Analyst,,unknown,,,,,"GPP,FIS,Test planning,Oracle,user testing,business analysis"
2024-02-01,"Technical Manager Full Stack - Java, j2ee, SpringBoot, Microservices"," Faridabad,Haryana",Mindstech Recruitment,0.0,12.0,,,"Technical Manager Full Stack,Web technologies,Should be comfortable for 80 percent coding,Strong data analysis skills,Java Fullstack,A team player,Solid understanding of REST services"
2024-02-01,Analyst II Business Process Transactions, Bangalore/Bengaluru,DXC Technology,2.0,4.0,,,"Social media,Journal entries,Analytical skills,ERP,SAP,Business process,Oracle,Interpersonal skills,Focus,MS Office"
2024-02-01,Gemba Infotech Llp Jobs,,unknown,,,,,
2024-02-01,Android Developer," New Delhi,Delhi",Confidetial,1.0,3.0,,,"Java,Android Studio,Android,Kotlin,Android Application Development"
2024-02-01,"Advanced Analyst, Proxy Voting", Hyderabad/Secunderabad,Invesco (hyderabad),3.0,5.0,,,"Project management,Investment management,Trend analysis,HTML,Data analysis,Medical insurance,Data collection,Corporate governance,MS Office,Analytics"
2024-02-01,Application Developer: Google Cloud FullStack, Kolkata,IBM,4.0,8.0,,,"jQuery,Linux,Data structures,Software Development,Google Cloud,Android,SQL,System architecture,Python"
2024-02-01,Design Technologist iOS, Bangalore/Bengaluru,Philips,3.0,5.0,,,"Technology solutions,Computer science,IOS,Android,Mobile applications,Idea generation,Usage,Focus,Room,Programming"
2024-02-01,freelancer For AI audits, Mumbai (All Areas),Riskpro,6.0,7.0,,,"SHAP,Data Science,AI audit,LIME"
2024-02-01,Dotnet Full Stack Senior Developer - Immediate Joiner," Greater Noida,Uttar Pradesh",Netision Technology,0.0,15.0,,,"Net Fullstack,Asp.Net Core Mvc,Web Api,Sql Server Database,Net Development,Asp.Net Core,.Net,Api Interfaces,Javascript,MVC Framework,Entity Framework,Angular,Angular Development,.Net Core,SQL Server,API,Api Integration,MVC Architecture,Javascript Frameworks"
2024-02-01,Software Engineer,,unknown,,,,,"winforms,wpf,data structures,c#.net,windows application,software development,software engineering,c#,.net"
2024-02-01,Computer Vision AI Platform Engineer, Bangalore/Bengaluru,Accenture,6.0,8.0,,,"Open source,Data structures,Image processing,Technical architecture,Neural networks,Computer Vision,Natural language processing,System software,Python"
2024-02-01,Senior Shell Scripting & SQL Engineer," Hyderabad,Telangana",Tata Consultancy Services (TCS),8.0,13.0,20,35.0,"SQL Database,Linux Administration,Shell Scripting"
2024-02-01,Chief Technology Officer/Vice President - Full Stack Development," Noida, Gurgaon/Gurugram, Delhi",Benovymed Healthcare,2.0,7.0,,,"Full Stack,AngularJS,Java,Django,React.js,Android,JavaScript,react-native,LAMP,CTO,MEAN,Kotlin,NoSQL,React,Python,AWS"
2024-02-01,Assistant Manager - Business support - ( Only Females ), Gurgaon/Gurugram,Real Estate - Other,4.0,6.0,,,"MIS,operations management,Project Support,data analysis,Business Support,data reporting,Excel"
2024-02-01,Data Analyst," Pune,Maharashtra",Chandukaka Saraf And Sons,2.0,4.0,"50,000",3.0,"AQdvance,SQL"
2024-02-01,Business Analyst Trainee | SPAN Technology Services," Coimbatore,Tamil Nadu",Span Technology Services,0.0,1.0,,,"Requirement Gathering,Kanban,Requirement Planning,Requirements Management,Requirement Analysis,Agile Methodology,Gap Analysis,Scrum,Use Cases,Impact Analysis"
2024-02-01,Data Entry Operator, Jamshedpur,Swaniti,1.0,3.0,,,"Technical support,Data analysis,SAN,Usage,Health insurance,Data collection,Head Business Development,Data entry,CRM,Data Entry Operator"
2024-02-01,Data Analyst, Hyderabad/Secunderabad,Indium Software,2.0,5.0,,,"Information technology,SOC,SQL,Medical insurance,SAN,Data Analyst,Head Business Development,CRM,Python"
2024-02-01,"Salesforce Business Analyst- Service Cloud, Community Cloud", Noida,UKG,3.0,6.0,,,"ServiceNow,Business Analysis,CPQ,QA analysis,Salesforce,Salesforce Service Cloud,ITSM"
2024-02-01,Operation Analyst," Bengaluru,Karnataka",Graphy,1.0,2.0,5,7.0,"CRM Management,Data Management And Analysis,Operations,Tableau,Excel"
2024-02-01,Data Engineer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Koantek,4.0,9.0,,,"IT services,SMS,Computer science,Apache,PDF,SQL,SAN,Test cases,CRM,Python"
2024-02-01,Assistant Manager - Customer Care, Gurgaon/Gurugram,Max Life Insurance,2.0,3.0,,,"Financial services,MIS,Service level,Data analysis,Root cause analysis,human capital,Assistant Manager Customer Care,Deputy Manager Customer Care,Query resolution,Sales process"
2024-02-01,Python (Programming Language) Application Developer,,unknown,,,,,"AWS Lambda,Amazon CloudWatch,data science,Data analytics,Machine learning,AWS IAM,AWS AppSync API,Python"
2024-02-01,Package Consultant: SAP UX, Bangalore/Bengaluru,IBM,4.0,9.0,,,"java,SAP,HTML5,ios,javascript,objective c,android,Objective-C,css,windows mobile,SAP UX"
2024-02-01,Power Bi Developer," Noida,Uttar Pradesh",Lets-viz Technologies,3.0,5.0,,,"Power Query,Dax,Power Bi,Power Bi Reports,SQL Azure,MDX,Sql Data Warehouse"
2024-02-01,Lead Data Scientist (Gen AI), Gurgaon/Gurugram,Leading Client,6.0,10.0,,,"LLM,AI,Generative AI,Data Scientist,Machine learning,Pipeline designing"
2024-02-01,Product Analytics Manager," Mumbai Suburban,Maharashtra",Anand Rathi Insurance Brokers (ARIBL),5.0,10.0,10,12.0,"Product Analysis,VBA,Quantitative Analysis,SQL Coding,Statistics,Qualitative Analysis,Python,Data Analysis"
2024-02-01,Android Developer - 2, Surat,Nexcod Infotech,3.0,5.0,,,"SIDE,Backend,Front end,Android,Mobile applications,Database,Management,Focus,Basic,PHP"
2024-02-01,Senior Program Manager, New Delhi,World Resources Institute (WRI),1.0,12.0,,,"Administration,Cost benefit analysis,Relationship management,Analytical,Research,Nutrition,Data analysis,Health insurance,Manager Program Management,Pathway"
2024-02-01,Python Developer (Remote- Contract Role)," Bengaluru, Delhi / NCR, Mumbai (All Areas)",High Heads Management Consultants,3.0,6.0,,,"Python Developer,Python"
2024-02-01,Principal Software Engineer, Hyderabad/Secunderabad,Calyx,5.0,8.0,,,"Data structures,Business intelligence,Javascript,Manager Quality Assurance,UML,SQL,Scrum,Agile,Database design,System architecture"
2024-02-01,"Software Engineer - C, Device Driver & Linux", Bangalore/Bengaluru,Cisco Systems (India) Private Limited,4.0,7.0,,,"Open source,cisco,ASIC,Automation,SOC,PPC,C,VXWorks,Debugging,VMware"
2024-02-01,Mobile Application Developer," Jaipur,Rajasthan",Idea Infinity It Solutions,3.0,8.0,4,9.0,"Java,Android,SDK,Restful Web,Flutter"
2024-02-01,Data Risk Analyst - Operational Risk Management - Data Management (DM)," Bangalore Rural,Karnataka",hiring for IT service company,6.0,8.0,14,17.0,"Data Governance Analyst,Data Risk Analyst,Data Management And Analysis,Data Management,Risk Analysis,Operational Risk Management"
2024-02-01,Hr Operations Analyst," Gurugram,Haryana",Blackberrys - Mohan Clothing Company Pvt Ltd,5.0,7.0,8,10.0,"HR Operations,Payroll Management,Excel Dashboards,Compensation And Benefits,HR Analytics,Reporting And Analysis,Data Analysis"
2024-02-01,Lead - Instruction Design, New Delhi,Hero Vired,5.0,7.0,,,"Manager Technology,Journalism,Research,articulate storyline,data science,Interpersonal skills,Literature,E-learning,Instructional design,Curriculum development"
2024-02-01,Data Engineer, Remote,Astrapia Consulting,4.0,7.0,,,"Data modeling,Automation,OLAP,Information technology,Data quality,OLTP,Data analytics,Database design,Monitoring,Python"
2024-02-01,Immediate Hiring For AWS Data Solution Architect role," Hyderabad, Pune, Coimbatore,Tamil Nadu",Kanary Staffing,2.0,18.0,20,32.5,"Business Intelligence,Aws Cloud,Analytics,AWS"
2024-02-01,Android Studio, Ahmedabad,Galanto Innovations,1.0,5.0,,,"android studio,SQLite"
2024-02-01,Capital Market Regulator Solutions Business Analyst, Bangalore/Bengaluru,Accenture,8.0,10.0,,,"Project management,Testlink,Information management,client reporting,ASIC,Change Framework,Capital market,Agile,Schema,DevOps,JIRA,Confluence"
2024-02-01,Engineering Manager," Kharagpur,West Bengal",IIT Kharagpur Ai4icps I Hub Foundation,0.0,45.0,15,22.5,"Deep Learning,High Performance Computing,CPS,Neural Networks,Artificial Intelligence,Computer Vision,Leadership Management,Natural Language Processing,Technology Management,Data Science,Machine Learning,Server Architecture,AI Cloud hardware stack"
2024-02-01,"Senior Assistant Vice President, Data Analytics & Reporting", Chennai,Wells Fargo,6.0,11.0,,,"Power BI,SQL Server,SSAS,Data Analytics,Data analysis,DB2,Teradata,Oracle,financial modeling,Tableau,statistical modeling"
2024-02-01,UI & UX Designer, Hyderabad/Secunderabad,Bitronics,2.0,5.0,,,"HTML,IOS,Android,Time management,Incharge,Illustrator,Photoshop,Web technologies,Usage,Japanese"
2024-02-01,Java Consultant, Hyderabad/Secunderabad,Infor,3.0,7.0,,,"J2Ee,Supply chain management,Computer science,Product design,SQL,Warehouse management,data science,digital transformation,Management,Product support"
2024-02-01,Digital Marketing Specialist," Gandhinagar,Gujarat",Giffy Sign Llp,2.0,7.0,1.75,6.0,"Website Analysis,Link Building,Google Analytics,SEO Analysis,Off-page Optimization,Link Exchange,On-page Optimization,Content Optimization,Keyword Analysis,Seo Strategies,Blog Submission,Social Media Marketing,Search Engine Optimization,Keyword Research"
2024-02-01,"Manager Data Engineering BI & Visualization 
",,unknown,,,,,"Tableau,SQL,Power Bi"
2024-02-01,Syniti ADM For SAP Application Developer, Bangalore/Bengaluru,Accenture,4.0,6.0,,,"Data migration,SAP ECC,Business intelligence,S4/HANA,SAP Application Developer,Plant maintenance,SAP,Data analysis,SAP PM,data cleansing,Business objects,SAP S4/HANA,SAP MM"
2024-02-01,Software Developer, Pune,Siemens,3.0,5.0,,,"WPF,TDD,HTML,Troubleshooting,Information technology,Web technologies,Instrumentation,Mechatronics,Debugging"
2024-02-01,Sr. Marketing Data Analyst, Pune,Forescout,5.0,7.0,,,"Competitive intelligence,Sales operations,Marketing operations,Salesforce,Global marketing,Data analysis,SQL,Data collection,CRM,Analytics"
2024-02-01,Analytics Engineer, Hyderabad/Secunderabad,Ixie Gaming,3.0,5.0,,,"Information technology,SQL,Data analysis,Medical insurance,data visualization,Head Business Development,Windows,CRM,Analytics"
2024-02-01,Product Business Development - LV/Low Voltage Switchgear - Mumbai," Kalwan,Maharashtra, Thane,Maharashtra, Mumbai (All Areas)",German MNC,0.0,20.0,,,"Sales Support,Low Voltage Switchgear,Marketing,Business Development,Lv Switchgear"
2024-02-01,Application Developer: Google Cloud Modernization,,unknown,,,,,"jQuery,Hadoop,Google Cloud Modernization,Data structures,metadata,SQL,Big Query,Terraform,GIT,Python"
2024-02-01,Machine Learning Application Developer,,unknown,,,,,"Machine Learning Application Developer,MVP,Statistical modeling,Natural language processing,Machine learning,SSI,Object oriented programming,Python"
2024-02-01,Walk-In-Interview | Data Analyst | B&S Groups |," Vadodara,Gujarat","Gowrie Healthcare Pvt. Ltd. (A Group company of B&S, UK)",0.0,3.0,2,2.75,"Advanced Excel,Excel Report Preparation,maintaing data,Excel Sheet"
2024-02-01,Web Research Analyst, Mumbai (All Areas),Nexsales Solutions Private Limited,0.0,5.0,"50,000",2.75,"Power Bi,Data Entry,Web Research,Internet Research,CRM,Excel"
2024-02-01,Lead - Sales Operations, Chennai,Freshworks,8.0,9.0,,,"Project management,SAS,Customer retention,Sales operations,Data management,Operations,SQL,Business process,Budgeting,Strategic planning"
2024-02-01,Swift Programming Language Application Developer, Pune,Accenture,4.0,6.0,,,"J2Ee,Java,Node.js,big data analytics,Angular JS/React JS,Javascript,.NET,Bluetooth,iOS,C++,CSS3,Objective C,IT security,Swift,Programming,HP data protector"
2024-02-01,Data Engineer, Coimbatore,Hillenbrand,4.0,6.0,,,"Data modeling,Computer science,Information technology,ERP,Data quality,SQL,Workflow,Database design,microsoft,Python"
2024-02-01,International Business Development Manager," Ahmedabad,Gujarat",Gujarat Craft Industries,0.0,2.0,3,5.0,"International Business,International Marketing,International Sales,Global Sales,International Business Development"
2024-02-01,Technical Support Professional,,unknown,,,,,"Linux,Java,Ansible,Technical Support,SQL Server,Unix,DB2,MongoDB,Oracle,Maximo"
2024-02-01,WLAN Developer," Chennai, Bengaluru",GSR Business Services,5.0,10.0,,,"IEEE 802.11,Device Drivers,Embedded C,Embedded Linux,Linux Kernel,Firmware,Embedded Programming,Linux Device Drivers,RTOS,Embedded Systems,WLAN,Kernel Programming,Embedded Software"
2024-02-01,Manager / Sr. Manager - Design," Pune,Maharashtra",Shavish Hr And Digital Marketing,1.0,15.0,20,25.0,"DFA,Design Calculations,Dampers,Tolerance,Shock Absorbers,2D Drafting,DFMA,Design Calculation,Seating system assemblies.,3D Modeling,DFM,creo,Fmea,DFMEA,Root Cause Analysis,Tolerance Analysis,GDB,engineering calculations,Tolerance Stackup"
2024-02-01,Senior Executive Data Scientist, Mumbai (All Areas),A Leading Adhesive company.,3.0,8.0,,,"Sales Analytics,Power Bi,E-commerce,SQL,Machine Learning,Python,Modern Trade"
2024-02-01,LEAD ENGINEER - IT SOFTWARE DEV & OPS," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Sasken Technologies,5.0,8.0,,,"Linux,Technical support,IOS,Python,Android,Perl,XML,Windows,VMware,SDLC"
2024-02-01,Senior Associate Data Science L2,,unknown,,,,,"Regression,Deep Learning,Rnn,Mlops,Knn,CNN,Classification,Machine Learning,Python"
2024-02-01,Web Development Manager," Bangalore Rural,Karnataka",Flatworld Solutions (FWS),5.0,10.0,,,"Web Designing,MS Office,web development application,SEO,Web Development,Javascript,SQL,Joomla,Drupal,PHP,Codeigniter,Wordpress"
2024-02-01,QlickSence -Business Intelligence Developer," Pune,Maharashtra",Prithvi Technologies,5.0,8.0,,,"Business Intelligence,sql,qlicksence,dbeaver,ssms,Bi Development"
2024-02-01,BMM Fresher/Media Communication," Mumbai Suburban,Maharashtra",IPS group,0.0,2.0,2,3.0,"Mass Communication,Journalism,Fresher,Bmm,Mass Media"
2024-02-01,Administrative Assistant II, Noida,Iqor,2.0,4.0,,,"Administration,Director,Travel Coordinator,Corporate,Trade,Data analysis,LBS,RFP,Billing,Vendor"
2024-02-01,Customer Care Executive, Bangalore/Bengaluru,Rentokil PCI,3.0,8.0,,,"Time management,Service operations,Data analysis,Customer relationship,Account management,Management,Mediclaim,Customer Care Executive,Customer service"
2024-02-01,Chinese Language Expert," Noida,Uttar Pradesh",Transsion,1.0,5.0,3,6.0,"Chinese Language,Mandarin"
2024-02-01,Manager - Analytics, Hyderabad/Secunderabad,Ixie Gaming,6.0,10.0,,,"Project delivery,Information technology,Business intelligence,Medical insurance,Interpersonal skills,SQL queries,Report writing,Head Business Development,Analytics"
2024-02-01,Hiring Executive Trainee (CA Fresher) - Mumbai, Mumbai (All Areas),HDB Financial Services,,,,,"Accounting,Financial Planning And Analysis,Treasury Operations"
2024-02-01,Seo Manager," Bengaluru,Karnataka",Intellipaat Software Solutions,3.0,8.0,,,"Off-page Optimization,Technical Seo,Onpage,Seo Strategies"
2024-02-01,Lab Technician - Computational Biology Lab," Hyderabad,Telangana",Mahindra University,2.0,3.0,,,"Bioinformatics,computer programming,Computational Biology,Lab Maintenance,Troubleshooting"
2024-02-01,Technical Support Professional, Bangalore/Bengaluru,IBM,1.0,3.0,,,"kubernetes,linux,web technologies,SQL Server,docker,technical support,java,dB2,client support,data analysis,MongoDB,Oracle,oracle sql"
2024-02-01,Machine Learning Business Analyst," Bangalore Rural,Karnataka, Bengaluru",Talent Corner Hr Services,3.0,8.0,5,13.0,"Business Analysis,Stakeholder Engagement,Artificial Intelligence,Stakeholder Management,Machine Learning"
2024-02-01,AM- Operations – Banking Process – International,,unknown,,,,,"Personal Identifiable Information,Fraud Detection,Fraud Management,Onfido,Lexis Nexis,Zendesk.,Quavo"
2024-02-01,MIS Specialist - Andheri," Mumbai Suburban,Maharashtra",Hitachi Cash Management Services,0.0,3.0,2,3.0,"MIS,data manage,Macros,Data Management,Data Science,Reports And Dashboards,MIS Operations,Advanced Excel,Communication Skills,Data Analysis"
2024-02-01,AVP_Data Scientist, Bangalore/Bengaluru,Citicorp Finance,7.0,12.0,,,"Machine Learning,Data Science,Python,Modeling"
2024-02-01,Capital Market Regulator Solutions Business Analyst, Bangalore/Bengaluru,Accenture,6.0,8.0,,,"Information management,Business Analyst,Capital market,Test case design,Capital Market Regulator Solutions,AMLA system,Sharepoint,Fixed income,UAT statistics"
2024-02-01,Senior UI Developer - HTML/ CSS/ TypeScript, Chandigarh,Alpha Net Consulting,5.0,10.0,,,"UI,AngularJS,CSS,HTML,TypeScript,Javascript,Angular 2+"
2024-02-01,Microsoft SQL Server Application Designer,,unknown,,,,,"Data analysis,application design,Microsoft SQL Server Application Designer,Microsoft SQL Server,Data validation,software engineering,data engineering"
2024-02-01,Senior Design Engineer, Bangalore/Bengaluru,Becton Dickinson,2.0,5.0,,,"Project management,Analytical,Manager Quality Assurance,Genetics,Product design,Quality systems,Data analysis,Medical devices,Supply chain,Project planning"
2024-02-01,SAP MM Consultant - P2P Module, Hyderabad/Secunderabad,CARBYNETECH,2.0,4.0,,,"SAP MDM,SAP P2P,SAP,Functional Consultant,SAP PM,SAP MM"
2024-02-01,Data Analyst," Jaipur,Rajasthan",Sapphire Overseas,2.0,4.0,,,"Inventory Management,MIS,MIS Reporting,Data Analytics,Data Management,VLOOKUP,ms office tools,Powerpoint,GRN,Advanced Excel"
2024-02-01,Artificial Intelligence Architect," Bangalore/ Bengaluru,Karnataka",Resolve Tech Solutions,5.0,24.0,20,35.0,"Deep Learning,Machine Learning,Artificial Intelligence"
2024-02-01,Data Science Consultant || Immediate Joiner, Bangalore/Bengaluru,Conneqt,5.0,8.0,15,22.5,"Deep Learning,Time Series Analysis,Time Series,Linear Regression,Predictive Modeling,Data Science,Logistic Regression,Random Forest,Deep Learning Frameworks,Machine Learning,Databricks"
2024-02-01,Senior Technical Support Specialist, Gurgaon/Gurugram,PTC,5.0,6.0,,,"Open source,Linux,HTML,XSLT,Technical support,C++,TCP,XML,Db2,Troubleshooting"
2024-02-01,Senior HR Analytics & Ops,,unknown,,,,,"HR MIS,HR Analytics,Macros,Hr Reporting,Advanced Excel"
2024-02-01,Business Data Analyst," Hyderabad, Delhi / NCR, Mumbai (All Areas)",Retail Solution,2.0,7.0,,,"Business Analysis,Power Bi,Data Mapping,Looker Studio,SQL,Google Data Studio,Data Management,Data Extraction,Tableau,Data Visualization,Python,Data Analysis"
2024-02-01,Associate Faculty - Data Science, New Delhi,Hero Vired,5.0,8.0,,,"Calculus,Cloud,SQL,Version control,DBMS,data science,Machine learning,GCP,Debugging,Python"
2024-02-01,Lead Product Manager, Bangalore/Bengaluru,Wells Fargo,0.0,14.0,,,"Project management,Azure,Big Data,Agile methodology,product management,Datarobot,Dataiku,machine learning model development,Datalake,product development,Datakitchen,Data Science,GCP,AWS"
2024-02-01,Lead Data Scientist, Bangalore/Bengaluru,Target,6.0,7.0,,,"Open source,Data structures,Troubleshooting,Computer science,Logistics,SQL,Data analysis,Supply chain,Simulation,Python"
2024-02-01,Computer Vision AI Platform Engineer, Bangalore/Bengaluru,Accenture,4.0,6.0,,,"Open source,Data structures,Image processing,Technical architecture,Neural networks,Computer vision,Natural language processing,Pattern recognition,System software,Python"
2024-02-01,Senior Associate- Deployment Enablement Team, Bangalore/Bengaluru,PwC Service Delivery Center,5.0,9.0,,,"Process Lead,Data management,Resource management,Supply chain,Deployment,power bi,Team management,data visualization,Compliance,Consulting"
2024-02-01,Analytics and Modeling Senior Analyst, Gurgaon/Gurugram,Accenture,5.0,8.0,,,"Project management,Power BI Desktop,ETL,Business intelligence,SQL,Teradata,Oracle,Reporting Analytics,Microsoft Power BI"
2024-02-01,AM Immigration," Gurugram,Haryana",Xperthunt Systems,6.0,10.0,,,"legal movement of employees across borders,Work Permit System,global mobility principles,implementation of immigration policy,tax,policies"
2024-02-01,iOS Developer, Bangalore/Bengaluru,Ramsoft Systems,3.0,8.0,,,"Testing,Backend,IOS,JSON,Android,Agile,HR,Recruitment,Patient care"
2024-02-01,Instrument Engineer, Dahej,Leading Client,3.0,7.0,,,"DCS,installing,SCADA,data analysis,PLC,Instrument Engineer,Instrumentation Engineering,preventive maintenance,control systems"
2024-02-01,Analyst, REMOTE,GiveIndia Foundation,0.0,1.0,,,"Data structures,Analytical,Business analytics,Data quality,Data warehousing,SQL,Stored procedures,Senior Analyst,Data collection,Python"
2024-02-01,Data Scientist, Ahmedabad,Housing.com,2.0,5.0,,,"Image processing,Loans,Python,Computer vision,Machine learning,Coding,Digital marketing,Campaign management,Analytics"
2024-02-01,Package Consultant: SAP UX, Bangalore/Bengaluru,IBM,4.0,9.0,,,"CSS,Java,Sybase,Android,JavaScript,HTML5,iOS,Objective-C,Enterprise Mobility Architecture,SAP UX"
2024-02-01,Cloud Business Ops Analyst, Bangalore/Bengaluru,Motorola Solutions India,3.0,6.0,,,"Operations,SQL,spark,Cloud computing,Motorola,GCP,business case development,Billing"
2024-02-01,Business Advisory Specialist - Clinical, Mumbai,Accenture,7.0,11.0,,,"ETL,Project Planning,SAS,Statistical Programming,SAS Analytics,SDTM Mapping,SDTM Programming,SAS Clinical"
2024-02-01,Data Engineer, Bangalore/Bengaluru,Siemens,2.0,7.0,,,"Data modeling,MySQL,Analytical,Database management,Management systems,Configuration management,Data architecture,Siemens,orchestration,Consulting"
2024-02-01,Python Programmer," Bengaluru,Karnataka",Nastech Consulting,2.0,5.0,12,18.0,"Pandas,Jupyter Notebook,Data Science,Python"
2024-02-01,Lead Azure Data Engineer, Hyderabad,Technovert Solutions,7.0,10.0,,,"Data Engineering,Azure Data Lake,Python,SQL,Azure Synapse,Azure Data Factory,Data Modeling,Data Warehousing,Azure Databricks"
2024-02-01,Android Developer with java and DSA, Hyderabad,android developer ,2.0,6.0,,,"Java,Android,Data Structures,Kotlin,Cloud Technologies,Algorithms,AWS"
2024-02-01,PowerBI Lead," Pune,Maharashtra, Chennai,Tamil Nadu, Bengaluru,Karnataka",Collabera,7.0,10.0,,,"lead,powerbi,Power Bi"
2024-02-01,Data Analyst, Hyderabad/Secunderabad,Ixie Gaming,3.0,5.0,,,"IT services,Project delivery,Information technology,Medical insurance,Interpersonal skills,data visualization,Data Analyst,Head Business Development,CRM"
2024-02-01,Business Analyst," Navi Mumbai,Maharashtra, Mumbai (All Areas)",Talent Sketchers,3.0,7.0,,,"Business Requirement specification,BRS,Requirement Gathering,Business Analyst,Brd,Gap Analysis,documentation,FRD,Use Cases,User Stories"
2024-02-01,Manager Customer Development, Mumbai,Geekay Infotech,2.0,5.0,,,"Lead management,Data management,GMP,data science,Auditing,Relationship,C,Management reporting,Sales process,Customer acquisition"
2024-02-01,Control Management Senior Manager, Chennai,Wells Fargo,6.0,26.0,,,"Control Management,Investment management,Risk management,Operational risk,Control Design,Process improvement,Risk Assessment"
2024-02-01,Senior Frontend Developer, Noida,Ameriprise Financial,5.0,7.0,,,"Testing,Financial planning,HTML,Automation,Asset management,Javascript,Data analysis,Web application development,Agile,Design development"
2024-02-01,Business Analyst: ADM, Chennai,IBM,5.0,7.0,,,"Process design,Project documentation,Business analysis,Data extraction,Process analysis"
