Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-01-24,Android HAL Expert," Pune,Maharashtra",Tekpillar,0.0,15.0,35,40.0,"Linux,Docker,Yocto,SPI,Android,Shell Scripting,Android Architecture,Tcp Ip Protocol,I2C,AOSP,HAL,Embedded C++,UART,Python"
2024-01-24,Manager - Sales Development, Bengaluru,Rubix Data Sciences,5.0,10.0,5,10.0,"Bfsi Sales,Corporate Sales,B2B Sales"
2024-01-24,AWS Data engineer with Terraform, Hyderabad,TM Cloud Solutions Llc,5.0,10.0,2,6.5,"Terraform,Shell Scripting,AWS"
2024-01-24,.NET Full Stack Developer," Bangalore/ Bengaluru,Karnataka",Oracle,4.0,9.0,,,"Angular,VB.Net,C#,Asp.net,Restful Web Api Development"
2024-01-24,"Automotive Embedded Development Lead ( ASIL,Android )", Kolkata,Spectraforce Technologies (india),8.0,13.0,,,"Automotive Embedded Development,JAVA,Device Driver development,gerrit,Android,CAN,RTOS,ASIL,git,Microprocessor Architecture,Embedded C++,jira"
2024-01-24,Analyst-Data Science, Gurgaon/Gurugram,AMERICAN EXPRESS,0.0,3.0,,,"Analytical,Computer science,Risk management,Career development,Wellness,Machine learning,Coding,Text mining,Finance,Python"
2024-01-24,Assistant Manager (Strategy & Data Analyst) - Pan India Location, Hyderabad,Workoid Consultants.,3.0,8.0,10,12.0,"Corporate Strategy,Power BI,Strategic Management,Market Research,Business Analyst,Business Strategy,Strategy Consulting,Business Planning,Strategic Executive Assistant,Data Analyst,Primary Research,Growth Strategy,Management Consulting,Data Analysis"
2024-01-24,Process Analyst – Risk and Compliance,,unknown,,,,,"Financial services,Due diligence,Document review,Data analysis,Process operations,Anti money laundering,SAR"
2024-01-24,Data Engineer / Analyst, Pune,Zenith Consultants & Software Pvt Ltd ,4.0,9.0,"50,000",1.75,"Linux,ETL,Data Warehousing,Shell Scripting,SQL,Python"
2024-01-24,Iphone Native ( Swift ), Ahmedabad,AIS Technolabs,3.0,5.0,,,"Social media,Animation,IOS,Computer science,continuous integration,Publishing,Scheduling,Swift,GIT,Graphics"
2024-01-24,L3 Data Network Gurgaon, Gurugram,Client Of Sampoorna,5.0,10.0,,,"EIGRP,OSPF,BGP,MPLS"
2024-01-24,Performance Marketing Manager / Amazon PPC Expert/Ecommerce Specialist, Delhi / NCR,Tracy Exports,1.0,5.0,1.75,4.75,"Google AdWords,Revenue Generation,Amazon PPC Ads,Performance Marketing,Ecommerce Marketing,optimizing campaigns,Online Sales,Digital Marketing,Online Marketing,Social Media Optimization"
2024-01-24,Flutter Developer, Mumbai (All Areas),PURETECH CODEX,6.0,10.0,,,"SQLite,Dart,flutter,Kotlin,Firebase,Swift"
2024-01-24,Assistant Manager (Strategy & Data Analyst) - Pan India Location, Kolkata,Workoid Consultants.,3.0,8.0,10,12.0,"Corporate Strategy,Power BI,Strategic Management,Market Research,Business Analyst,Business Strategy,Strategy Consulting,Business Planning,Strategic Executive Assistant,Data Analyst,Primary Research,Growth Strategy,Management Consulting,Data Analysis"
2024-01-24,Report Developer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Relay Human Cloud India,2.0,4.0,,,"Data modeling,Property management,Information technology,SQL,Data analysis,Data extraction,data visualization,SSRS"
2024-01-24,Project Data Analyst, Bengaluru,WSP,3.0,5.0,,,"aws,numpy,docker,html,sql azure,excel,analytical,data interpretation,sql,microservices,avro,azure logic apps,microsoft azure,json,communication skills,pandas,postgresql,css,mongodb,mysql,problem solving,api,javascript,bitbucket,python,ms office,protocol buffers,parquet,postgis"
2024-01-24,Business Analyst," New Delhi,Delhi, Delhi / NCR",Avi Root Info Solutions,3.0,7.0,,,"Business Analysis,Client Interaction,Business Requirement Analysis,Wireframing,Agile Methodology,Analytical Skills,User Stories,Scrum Agile Development Methodology,Communication Skills,Software Development Life Cycle"
2024-01-24,"Software Engineer I , Senior", Bangalore/Bengaluru,Antuit,5.0,7.0,,,"Scalability,Computer science,Performance tuning,JSON,Enterprise applications,Android,EMC,GIT,Debugging,SDLC"
2024-01-24,Us It Recruiter," Hyderabad,Telangana",Quadrant Technologies,1.0,3.0,3,6.0,"W2,US Recruitment,US IT Staffing,C2C,US IT Recruitment"
2024-01-24,Team Lead- .NET developer /Technical Lead- .NET developer," Mumbai Suburban,Maharashtra",Everrtech Software Pvt Ltd,8.0,12.0,,,"ASP.Net MVC,.NET Core,Full Stack Developer"
2024-01-24,Salesforce Administrator - Lead, Bangalore/Bengaluru,Sprinklr,5.0,10.0,,,"Enterprise software,Sales,End User Support,microsoft,Salesforce,Salesforce Administrator,digital transformation,Agile,Management,Customer experience management"
2024-01-24,Data Scientist," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Fort Technologies,1.0,3.0,,,"Open source,Operations research,Data mining,SQL,Supply chain,data visualization,Machine learning,Health insurance,big data,Python"
2024-01-24,IT Business Analyst, Mumbai,Kraftpixel,2.0,7.0,,,"Open source,IT services,Web development,SOC,SAN,Team management,Head Business Development,CRM,IT Business Analyst"
2024-01-24,Subject Matter Expert - Supply Chain Management," Bangalore Rural,Karnataka, Mumbai (All Areas)",Protiviti India,1.0,6.0,,,"SCM,Logistics Management,Supply Chain,Logistics,Business Consulting,Supply Chain Consulting,Procurement,Audit,inventory audit,Supply Chain Management"
2024-01-24,Azure Machine Learning Engineer, Gurgaon/Gurugram,Clairvoyant India Pvt. Ltd,3.0,8.0,,,"Operations research,Computer science,Technology consulting,Python,Monitoring,Operations,Version control,Machine learning,GIT,Analytics"
2024-01-24,Software Engineering Specialist, Bangalore/Bengaluru,BT,2.0,6.0,,,"Project management,TDD,Android,Version control,Scrum,Team management,Agile,Coding,GIT"
2024-01-24,Network Engineer, Mumbai,Inventa Digital Technologies,2.0,4.0,,,"telecommunication services providers,SSH,Switching,Network Routing,Syslog,network management protocols,SNMP,Troubleshooting,NOC"
2024-01-24,NLP Data Scientist, Bangalore/Bengaluru,Eli Lilly And Company,3.0,7.0,,,"Operations research,Pharma,Prototype,Analytical,Healthcare,Artificial Intelligence,Computer vision,Machine learning,Intern"
2024-01-24,Swift Programming Language-Application Developer,,unknown,,,,,"J2Ee,big data analytics,Bluetooth,C++,IT security,Programming,Application development,HP data protector"
2024-01-24,Senior Manual QA Engineer, Bangalore/Bengaluru,Viacom 18 Media,5.0,7.0,,,"JIRA,IPS,Agile development,Test case execution,Android,Test management,Test cases,software quality,Test scripts,Performance testing"
2024-01-24,MSBI With SSAS Exp Developer,,unknown,,,,,"MSBI,SSAS,SSIS,SQL,POWER BI"
2024-01-24,Data Engineering Consultant," Kochi,Kerala",Career Foresight Hr Solution Llp,6.0,10.0,15,30.0,Data Engineering
2024-01-24,Senior Associate - MIS, Bangalore/Bengaluru,Morgan Stanley,3.0,5.0,,,"Financial reporting,Analytical skills,Automation,MIS,Business intelligence,Business analytics,Senior management,Data analysis,SQL,Fund administration"
2024-01-24,Software Engineer - QA - Internship," Hyderabad/Secunderabad, Madhapur",iii Consultig,1.0,3.0,,,"tester,JMeter,QA Engineer,Jira,Selenium,QA,manual testing,Automation Testing,test cases,API Testing"
2024-01-24,Audio Visual IT Engineer, Mumbai,Burns and Mc Donnells Engineering India,2.0,4.0,,,"bgp,written communication,corporate,crestron,video conference,switching,cctv,ip networking,video,audio,routing,room,ccna,video conferencing,communication skills,av,tcp,ospf,environment,cisco,installation,verbal communication,android,polycom,audio visual,java,design,networking"
2024-01-24,Process Analyst – Risk and Compliance,,unknown,,,,,"Financial services,Due diligence,Document review,Data analysis,Process operations,Anti money laundering,SAR"
2024-01-24,Mixed Signal Design Verification Engineer,,unknown,,,,,"SATA,RTL designing,PCIE,System verilog,Test planning,Design Verification,Coding,VMM,USB,Debugging"
2024-01-24,Data Analyst / Scientist 3, Bangalore/Bengaluru,Zynga,7.0,9.0,,,"QlikView,Computer science,Python,SQL,Gaming,SAN,data science,Machine learning,Recruitment,Analytics"
2024-01-24,Senior Data Engineer," Noida,Uttar Pradesh, Gurugram,Haryana, Bengaluru,Karnataka",Srijan,5.0,8.0,,,"Spark,Advance Sql,SQL,Sql Programming,Databricks"
2024-01-24,"Senior Manager, Statistical Programming", Hyderabad/Secunderabad,Bristol Myers Squibb,8.0,10.0,,,"Clinical trials,SAS,Computer science,Issue resolution,Change management,Life sciences,XML,MS Office,Statistical programming,clinical data"
2024-01-24,BA Lead, Mumbai,Iris Business Services,0.0,12.0,,,"ISO,Computer science,Information technology,PDF,Capital market,Legal,Software development life cycle,xbrl,Recruitment,Business services"
2024-01-24,Business Transformation Consultant: IoT & PLM,,unknown,,,,,"PLM database,CATIA,Business transformation,Solidworks CAD,Agile,CAD,Solid works,PLM"
2024-01-24,IoT Software Lead, Gurgaon/Gurugram,Schneider Electric,5.0,8.0,,,"Linux,Data structures,Django,Troubleshooting,Automation,Computer science,Android,SNMP,Debugging,Python"
2024-01-24,Principal Data Scientist - Merchandising, Bangalore/Bengaluru,Target,0.0,12.0,,,"Open source,Diversity and Inclusion,Principal,Business planning,Merchandising,Supply chain,Forecasting,Statistics,Troubleshooting,Python"
2024-01-24,Travel Sales Consultant, Gurgaon,Fareportal,1.0,5.0,,,"US Sales,GDS,UK Sales,Travel Sales"
2024-01-24,Dynamics CRM/D365   Developer For Leading Organisation, Noida,Think People Solutions Private Ltd ,8.0,13.0,12,22.0,"ms dynamics crm,D365"
2024-01-24,Analyst,,unknown,3.0,5.0,,,"Project management,cloud security,technology operations,finance,Cloud,strategy consulting,Commercial operations,Networking"
2024-01-24,CMBS Analyst, Mumbai,Morningstar,3.0,5.0,,,"Credit analysis,Analytical,Loans,Analyst,IFRS,Corporate credit,User acceptance testing,Monitoring,GAAP,Credit rating"
2024-01-24,Crm Developer, Chennai,HCLTech,6.0,9.0,5,15.0,"asp.net mvc,SQL Server,ms dynamics crm,Microsoft Dynamics,crm technical,Crm Development,sql,.net"
2024-01-24,Solutions Lead - AI/ML," Bengaluru,Karnataka",Affine Analytics,4.0,8.0,,,"Machine Learning Algorithms,Client Interactions,Presentation,Descriptive Analytics,Proposals,Artificial Intelligence,Solution Design,RFP"
2024-01-24,Senior Business Analyst," Chennai,Tamil Nadu",Anubavam,4.0,9.0,,,"Business Analysis,Requirement Gathering,Brd,Wireframing,Gap Analysis,Use Cases,User Stories,FRD"
2024-01-24,R&D Process Engineer ( Chemical / Composites / Pultrusion Exp must)," Oragadam,Tamil Nadu, Sriperumbudur,Tamil Nadu, Chennai,Tamil Nadu",Adonis Recruitment Consultants,5.0,10.0,8,12.0,"Chemical,Polymer,Process Data Engineer,DATA SCIENCE,DATA ANALYSIS,process engineering methods,EXPERIMENTAL DESIGN,PULTRUSION,COMPOSITES,OPTIMIZING INDUSTRIAL PROCESS,Data Analyst,STATISTICAL PROCESS ANALYSIS,PULTRUSION PROCESS,fiber-reinforced polymer,FRP"
2024-01-24,MIS Executive / Data Analyst - An Indian MNC, Mumbai (All Areas),Gumpro Drilling Fluids,3.0,4.0,,,"data modeling,mis,dashboards,powerpoint,Excel Report Preparation,ms office,excel macros,advanced excel"
2024-01-24,Mentor / Tutor," Hyderabad/ Secunderabad,Telangana",Codekids Technologies,0.0,3.0,1,2.0,"Java,Web Development,Artificial Intelligence,Data Science,Robotics,Game Development,Python"
2024-01-24,Senior / Lead Data Scientist," Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",Tiger Analytics,6.0,10.0,,,"Backend,Project execution,Python,model development,Continuous improvement,SQL,Senior Lead,data science,Machine learning,Analytics"
2024-01-24,Senior Risk Modeler," Mumbai, Bangalore/Bengaluru, Delhi / NCR",Leading Client,2.0,6.0,,,"Risk Modelling,SAS,ARIMA modelling,Python,Risk management,CQF,CIF"
2024-01-24,Principal Data Scientist/Senior Data Scientist/Data Scientist - NLP/ML," Noida, Gurgaon/Gurugram, Delhi / NCR",Benovymed Healthcare,0.0,5.0,,,"Deep Learning,Numpy,Artificial Intelligence,Data Modeling,Data Scientist,Data Science,NLP,Machine Learning,Tensorflow,Python"
2024-01-24,Business Analyst I," Mumbai, Navi Mumbai",Worleyparsons,5.0,9.0,,,"Design support,Change management,Business Analyst,Usage,User acceptance testing,Management,Solution design"
2024-01-24,International Voice Process- AR Caller fresher, Chennai,Savista,,,,,"us shift,AR Calling,Night shift,international voice process,US Healthcare,communication skills,US Process,AR caller,Voice Process"
2024-01-24,Software Engineer, Hyderabad/Secunderabad,Massmutual Global Business Services India,7.0,12.0,,,"Data modeling,Product management,Bfsi,HTML,Javascript,RDBMS,Agile,Coding,Database design,Python"
2024-01-24,Android Driver Development Professional, Bangalore/Bengaluru,Smart Soc Solutions,3.0,10.0,,,"Linux,SIDE,Hardware,android framework,SPI,Android,Development Manager,Linux kernel,USB,Debugging"
2024-01-24,Sales Support Management Coordinator," Mumbai,Maharashtra",Berina Cosmetics P Ltd,2.0,3.0,,,"Sales Review,Sales Planning,Sales Forecasting,Sales Strategy,Sales Initiatives,Sales Operations,Sales Administration,Sales Mis"
2024-01-24,Sales Manager ( Male / Female )," Bangalore/Bengaluru, North Bangalore, Byatarayanapura",Apple Realty Bangalore,1.0,5.0,,,"strategic planning,pipeline management,sales strategy,sales management,client relationship management,Forecasting,sales budgeting"
2024-01-24,Hiring Graduates For Axis Bank," Coimbatore,Tamil Nadu",Axis Bank,0.0,1.0,2.25,2.5,"Sales And Marketing,Sales,bank"
2024-01-24,Technical Lead and Data Engineer," Hyderabad,Telangana, Pune,Maharashtra, Bengaluru,Karnataka",Aliqan Services,6.0,11.0,2,2.5,"Sql Dw,Data Engineering,Azure Cloud,SQL,Pyspark,spark,Data Bricks,GCP,Cloud Technologies,Python"
2024-01-24,Service Delivery Specialist, Bangalore/Bengaluru,Hemmersbach,2.0,6.0,,,"Analytical,Computer science,Information technology,IT infrastructure services,Data analysis,Remote support,Career development,Health insurance,Recruitment,Ticketing"
2024-01-24,Ionic Developer opening @ Bangalore (4-6yrs) WFO," Chennai,Tamil Nadu, Bengaluru,Karnataka",COVANSIS IT SERVICES LLP ,4.0,6.0,16,22.5,"Capacitor,CSS,Angular,Framework,Ionic Framework,HTML 5,Typescript,Native App development"
2024-01-24,Data Engineer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",TELUS International,3.0,4.0,,,"Analytical,Data conversion,SQL,DBMS,RDBMS,Consumer electronics,Data collection,Schema,BPO,Customer service"
2024-01-24,GCP Tech Lead / Manager," Hyderabad,Telangana",Sanchovni Solutions,2.0,19.0,,,"Bigquery,PL/SQL,Query Optimization,GCP"
2024-01-24,Package Consultant: SAP UX,,unknown,,,,,"Software packages,Architectural design,Javascript,Blackberry,Android,Windows mobile,SyBase,enterprise mobility"
2024-01-24,Senior Business Analyst - Healthcare domain, Bangalore/Bengaluru,Leading Client,4.0,9.0,,,"Business Analysis,figma,EDI,HL7,Fhir,user experience design,uml,business analyst"
2024-01-24,Databricks Unified Data Analytics Platform-Data Platform Architect,,unknown,,,,,"Project management,Data structures,JSON,metadata,continuous integration,SQL,Data analytics,Agile"
2024-01-24,Azure Data Engineer, Gurgaon/Gurugram,Intuitive Apps,4.0,8.0,,,"Finance Professional,Analytical skills,Process training,Loans,Loan operations,Management,Junior Staff,Reconciliation,Process improvement,Process control"
2024-01-24,"Measurement, Monitoring and Evaluation Associate", Thane,Pratham,1.0,6.0,,,"Analytics,Business consulting,Framework design,SQL,Powerpoint,Data collection,Market research,Monitoring,tableau,Excel"
2024-01-24,Data Scientist,,unknown,,,,,"Open source,Django,Technical support,Agile methodology,SQL,Technical documentation,NoSQL,Machine learning,Natural language processing,Python"
2024-01-24,iOS Developer, Bengaluru,Accrete Globus Technology,1.0,3.0,,,"Uikit,oops,Core Data,Modular Programming,Rxswift,MVVM,Swift,Swift Ui,Ios Framework,MVC Architecture"
2024-01-24,Senior Analyst, New Delhi,SC Vasudeva & Co.,2.0,7.0,,,"Corporate advisory,Accounting,HR administration,Research,Operations,Senior Analyst,Strategy development,Supply chain,Data collection,Renewable energy"
2024-01-24,Full Stack .NET Developer with Angular," Hyderabad, Pune,Maharashtra, Bengaluru",Amazech Systems,4.0,6.0,,,"Angular,SQL Server,ASP.Net MVC,Asp.Net Core,Aspnet Framework,Entity Framework,Web Api"
2024-01-24,Financial Data Analyst," Lucknow,Uttar Pradesh",Cedcoss Technologies,2.0,6.0,,,"Vba Excel,Annual Reports,Financial Ratios,Roi Analysis,Product Developement costing,Pivot Table,Macros,Advanced Ms Excel,Churn Management,VLOOKUP,financial Data Analyst,Forecasting,Product Analysis,Budgeting,Formulas,Financial Analysis"
2024-01-24,Data Platform Engineer,,unknown,,,,,"Hardware,Performance tuning,Operating systems,Resource optimization,Windows Troubleshooting,VMware"
2024-01-24,Data Executive," Patna,Bihar",Piramal Swasthya,3.0,5.0,6.5,7.0,"Data Collection,Filing,Data Entry,Data Analytics,Record Keeping,Data Management,handle email,MS Office"
2024-01-24,Chhattisgarh - Hiring!! Store Manager/ ASM/ Department Manager, Chhattisgarh,Vishal Mega Mart,4.0,9.0,,,"Store Manager,inventory control,Retail Store Manager,store management,Team Leader,shrinkage,sales,inventory management,store operations,Department Manager,customer service,Floor Manager,Store Planning,retail operations,Assistant Store Manager"
2024-01-24,Professor - Master of Computer Applications ( MCA ), Bangalore/Bengaluru,Reputed Engineering College in Bengaluru...,0.0,20.0,10,18.0,"HoD,Java,Associate Professor,Computer Application,Python,Information Technology,VTU,MCA,data science,NAAC,Computer Science,NBA,BCA,Doctorate,MS,B.Sc,Information Science,Artificial Intelligence,Professor,Deep Learning,Phd,Assistant Professor,Machine Learning"
2024-01-24,Software Developer, Bangalore/Bengaluru,Siemens,4.0,7.0,,,"WPF,Multithreading,Release management,NUnit,Entity framework,MVC,Agile,GIT,Windows,Debugging"
2024-01-24,Dynamics CRM/D365   Developer For Leading Organisation, Chennai,Think People Solutions Private Ltd ,8.0,13.0,12,22.0,"ms dynamics crm,D365"
2024-01-24,Android Developer, Delhi / NCR,Leading Client,1.0,3.0,,,"Mobile Development,Application Development,Android,Troubleshooting"
2024-01-24,Software Engineer, Hyderabad/Secunderabad,Infor,2.0,5.0,,,"TDD,Automation,Computer science,test driven development,data science,digital transformation,Management,Compliance,Programming,Python"
2024-01-24,Manager - Risk and Assurance," Nashik,Maharashtra",Sula Vineyards,2.0,6.0,,,"ERM,Regulatory Compliance,Enterprise Risk Management,Internal Audit,Ifc,Audit Planning,Internal Control,Companies Act,Risk Assurance,Reporting,Risk Assessment"
2024-01-24,Associate Technical Support Engineer, Pune,SAS Research and  Developement (India) Pvt Ltd,0.0,1.0,,,"Hospitality,Analytical,SAS,Hotel management,Issue resolution,Manager Quality Assurance,Service level,Data analysis,Monitoring"
2024-01-24,Sr Associate Data Analytics Lead," Noida, Bengaluru",Abacus Staffing & Services,7.0,10.0,25,30.0,"Spark,Elastic Search,Data Bricks,SCALA,AWS"
2024-01-24,Oracle Apex Developer," Bangalore Rural,Karnataka",Systechcorp Inc,2.0,3.0,1,5.0,"PLSQL,SQL,Oracle APEX"
2024-01-24,Flutter Developer," Ernakulam,Kerala, Thiruvananthapuram,Kerala",Techversant,3.0,8.0,,,"Firebase,Dart,Flutter"
2024-01-24,Apple iOS Application Development-Application Developer,,unknown,,,,,"Animation,Backend,Architectural design,Performance tuning,IOS,Cloud,Web technologies,Swift,Application development"
2024-01-24,Nutrigenomics Research Analyst, Mumbai,Haystackanalytics,4.0,6.0,,,"Snakemake,Bash scripting,statistical analysis,Bioinformatics,Human Genomics,data analysis,Linux OS system,Python"
2024-01-24,PowerBI / PowerApps Developer," Chandigarh, Pune, Jaipur",Digiai Solutions,6.0,8.0,,,"data transformation,ETL,data Modeling,PowerBI,Power Apps Development,Data Analysis"
2024-01-24,Power Bi Developer," Noida,Uttar Pradesh, Gurugram,Haryana, Delhi / NCR",DynPro,,,"50,000 p.a. ",,"Microsoft Power Bi,Dax,Ms Power Bi,Power Bi,SQL,Power Bi Reports"
2024-01-24,Principal Delivery Manager - Data Science/ML/AI, Bengaluru,Affine Analytics,6.0,11.0,,,"Machine Learning Algorithms,SQL,Data Science,People Management,Python"
2024-01-24,React Native Developer," Noida, Patna, Kanpur, Supaul",Aryavart Institute Of Technology,1.0,3.0,,,"Backend,Unit testing,Computer science,Internship,PDF,Javascript,Android,Mobile applications,Machine learning,Debugging"
2024-01-24,Data Scientist / Data Entry Operator," Mumbai,Maharashtra",RM Group Of Education,0.0,2.0,2,3.0,"Time Management,Analytical skills,Customer Relationship,data entry operation,Market research,Focus,Internet Research,Excel"
2024-01-24,Application Lead,,unknown,,,,,"Data migration,advanced analytics,Business intelligence,Plant maintenance,Data analysis,data cleansing,Business objects,SSI,SAP MM,Client management"
2024-01-24,Nutrigenomics Research Analyst, Mumbai,Haystackanalytics,4.0,6.0,,,"Snakemake,Bash scripting,statistical analysis,Bioinformatics,Human Genomics,data analysis,Linux OS system,Python"
2024-01-24,iOS Developer," Pune,Maharashtra",Vidushi Infotech,2.0,7.0,,,"IOS,Core Data,Ios Development,Objective C,Swift,Cocoa Touch"
2024-01-24,Package Consultant: SAP UX,,unknown,,,,,"Software packages,Architectural design,Javascript,Blackberry,Android,Windows mobile,SyBase,enterprise mobility"
2024-01-24,Business Analyst, Rajkot,Ismartrecruit,0.0,1.0,,,"Computer science,Process documentation,Business Analyst,Monitoring,SQL queries,Usage,data visualization,Technical writing,CRM,SAAS"
2024-01-24,Assistant Professor - Master of Computer Applications ( MCA ), Bangalore/Bengaluru,Reputed Engineering College in Bengaluru...,0.0,5.0,2.5,6.0,"HoD,Computer Application,Information Technology,VTU,MCA,data science,NAAC,Computer Science,NBA,BCA,Doctorate,MS,B.Sc,Information Science,Artificial Intelligence,Professor,Deep Learning,Phd,Assistant Professor,Machine Learning"
2024-01-24,"Software Developer, Data Engineering", Chennai,Poshmark,1.0,3.0,,,"Data structures,Data processing,google apps,Python,SQL,C++,big data,Analytics,Ruby,SCALA"
