Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-01-28,Appium Automation Testing,,unknown,,,,,"Testing Scripts,QA Automation,QA Testing,Automation Testing"
2024-01-28,Software Engineering Specialist, Bangalore/Bengaluru,BT,2.0,6.0,,,"Troubleshooting,Automation,Artificial Intelligence,Data analysis,Cloud computing,Machine learning,Coding,Database design,Debugging,Application development"
2024-01-28,Senior Digital Product Owner - SST," Madurai, Tirupur/Tiruppur, Salem, Chennai, Tiruchirapalli/Trichy, Coimbatore",TVS Motor,4.0,7.0,,,"SEO,Product management,Front end,Python,SQL,Scrum,Monitoring,JIRA,Testing tools,Web analytics"
2024-01-28,Hiring - AI/ML Engineer with Azure Cloud Experience-CelebalTech, Bengaluru,Celebal Technologies,4.0,9.0,,,"Deep Learning,Artificial Intelligence,Natural Language Processing,Data Science,Azure Cloud Platform,Machine Learning,Tensorflow,Keras"
2024-01-28,Research Analyst I / II, New Delhi,International Food Policy Research Institute (IFPRI),1.0,4.0,,,"Administration,Analytical,Research,Transcription,Quantitative research,Data analysis,Data collection,Recruitment,aquaculture,Research Analyst"
2024-01-28,Data Engineer -Pune, Pune,Tata Technologies,5.0,8.0,,,"Google Cloud Platform,Python,R Programming"
2024-01-28,Technical Delivery Engineer, Bangalore/Bengaluru,FIS,4.0,6.0,,,"cisco,Cloud Services,OSPF,market data,network services,Oracle,VPN,Networking,AWS"
2024-01-28,Data Scientist, Hyderabad/Secunderabad,Head Infotech India,2.0,4.0,,,"Venture capital,Statistical analysis,E-commerce,Private equity,SQL,Gaming,Career development,Deployment,Mediclaim,Python"
2024-01-28,Sharepoint Architect (Notice Period should Be 30- 45 days), Bangalore/Bengaluru,Microland,1.0,17.0,14,24.0,"file share,fileshare,Development,Sharepoint,Migration"
2024-01-28,Chief Technology Officer/Vice President - Software Engineering, Delhi / NCR,Benovymed Healthcare,2.0,7.0,,,"MySQL,Appium,Django,Mockito,Dynamo DB,LAMP,MEAN stack,MongoDB,Selenium,Oracle,IT Product Development,Product Development,New Product Development"
2024-01-28,Data Scientist I, Bangalore/Bengaluru,DP World,3.0,6.0,,,"Analytical,Logistics,data science,Inventory management,Machine learning,Network optimization,Agile,Basic,Forecasting,Python"
2024-01-28,Sr. Software Engineer/Tech Lead - iOS Development," New Delhi,Delhi",Adventure India Journey,4.0,8.0,,,"Swift,Restful API,Objective C"
2024-01-28,Senior Machine Learning Engineer," Kalyani, Pune",Medknow Publications,3.0,6.0,,,"Open source,deep learning,Computer science,Healthcare,Data analysis,Auditing,Forecasting,Agile,Machine learning,Python"
2024-01-28,Manager-Data and Special Projects," Hyderabad,Telangana",Leading manufacturing company,8.0,13.0,,,"Data Integration,Data Migration,Database Design,Data Warehousing"
2024-01-28,Power BI Developer," Indi,Karnataka, Bengaluru",Wesource Business Solutions,6.0,10.0,,,"Dashboards,Power BI Developer,Analytical Skills"
2024-01-28,Data Engineer, Mumbai,Reserve Bank Information Technology,1.0,3.0,,,"Image processing,Data processing,Analytical,Computer science,Information technology,Data mining,SQL,data visualization,Text mining,Python"
2024-01-28,Data Analyst, Delhi / NCR,Career Cannons Hr Consultancy,1.0,4.0,6,7.0,"Powerpoint,Data Analysis"
2024-01-28,Talent Acquisition Professional, Bangalore/Bengaluru,GPS Renewables,2.0,5.0,,,Talent acquisition
2024-01-28,"Data Analyst, Channel and Patient Practice", Pune,Integrichain,3.0,6.0,,,"Open source,Subject Matter Expert,Healthcare,Business intelligence,Data quality,SQL,Data analysis,Data Analyst,Analytics,Excel"
2024-01-28,Data Scientist," Hyderabad,Telangana",Excelra,5.0,10.0,20,30.0,"Azure,Artificial Intelligence,Machine Learning,Data clustering,Python"
2024-01-28,Consultant," Madurai, Tirupur/Tiruppur, Salem, Chennai, Tiruchirapalli/Trichy, Coimbatore",Ascensus,2.0,5.0,,,"Manager Technology,Actuarial,Financial Advisor,Analytical skills,Training,Regulatory reporting,Data analysis,Usage,Management,Networking"
2024-01-28,PS SW Engineer III, Hyderabad/Secunderabad,Our Ncr,7.0,9.0,,,"WPF,Computer science,Performance tuning,SSIS,Stored procedures,Coding,MS SQL,SSRS,MVVM,Recruitment"
2024-01-28,Software Engineer - SQL, Bangalore/Bengaluru,Societe Generale,3.0,6.0,,,"Data modeling,SSIS,SQL,Unix,Teradata,RDBMS,Agile,Shell scripting,Informatica,Python"
2024-01-28,NLP - Senior Analyst / Data Scientist, Hyderabad/Secunderabad,Tiger Analytics,2.0,7.0,,,"Natural Language Processing,Bert,NLP,Generative AI"
2024-01-28,Data Analyst, Bangalore/Bengaluru,Info Origin,1.0,4.0,,,"Computer science,Underwriting,Data mining,Continuous improvement,Stakeholder management,SQL,data visualization,Agile,Database design,Python"
2024-01-28,ENERGY SYSTEM MODELLER AND ANALYST, Villupuram/Viluppuram,Auroville Consulting,2.0,7.0,,,"Analytical,Research,Python,Data analysis,Analyst,Power sector,Management,Renewable energy,Analytics,Consulting"
2024-01-28,Engineer- Display Testing, Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",1.0,4.0,,,"Linux,Data structures,Analytical,Javascript,Test engineering,Android,C++,Staffing,Debugging"
2024-01-28,Risk - Credit Risk - Manager, Bangalore/Bengaluru,PwC Service Delivery Center,7.0,12.0,,,"Analytical,Financial services,Manager Internal Audit,Quantitative research,Operations,Data analysis,Risk management,Monitoring,Consulting"
2024-01-28,Job Posting Title Lead Product Software Engineer, Coimbatore,Medknow Publications,8.0,11.0,,,"WPF,Visual Studio,Unit testing,JSON,microsoft,Scrum,MS SQL,Agile,WCF,Windows"
2024-01-28,Flutter Developer, Bangalore/Bengaluru,YES Securities,2.0,5.0,,,"jenkins,SIDE,Analytical,IOS,Agile development,Android,Version control,github,GIT,Design development"
2024-01-28,Product Analyst, Bangalore/Bengaluru,Lendingkart,1.0,3.0,,,"Cost benefit analysis,Product management,Computer science,Python,SQL,Data analysis,power bi,Instrumentation,Analytics,Web analytics"
2024-01-28,Financial Planning Analyst," Kalyani, Pune",Medknow Publications,4.0,8.0,,,"Financial reporting,Financial planning,Financial analysis,ERP,Data analysis,Risk management,Auditing,Cash flow,MS Office,Consulting"
2024-01-28,Market Research Analyst," Bangalore Rural,Karnataka, Chennai,Tamil Nadu, Coimbatore,Tamil Nadu",Kovaion Consulting,3.0,8.0,,,"Cold Calling,Market Research,Secondary Research,Primary Research,Market Analysis,Lead Generation,Data Validation"
2024-01-28,GCP - ML Ops (Senior Analyst / MLE), Chennai,Tiger Analytics,2.0,6.0,,,"ML Ops,API,Deployment,GCP,Python"
2024-01-28,Business Analyst - Territory Planning & Analytics, Gurgaon/Gurugram,Gartner,3.0,5.0,,,"Operations,Data analysis,Development Manager,Business analysis,Process management,Order management,Analytics,Recruitment,Management consulting,Excel"
2024-01-28,Business Analyst, Pune,Eaton Technologies,2.0,3.0,,,"sql,written communication,business operations,analytics,business acumen,data analytics,dashboards,analytical,business analytics,communication skills,business process,modeling,project,sql query writing,microsoft power bi,bi,business analysis,data engineering"
2024-01-28,PS SW Engineer II, Hyderabad/Secunderabad,Our Ncr,4.0,6.0,,,"WPF,Engineer II,Computer science,Performance tuning,Data conversion,SQL,Stored procedures,Coding,Recruitment,MVVM"
2024-01-28,Associate Director - Data Analytics," Chennai,Tamil Nadu",Wheelocity Fresh,0.0,15.0,30,35.0,"Power Bi,MIS,Analytics,Dashboards,Reporting"
2024-01-28,Procurement Project Spec II," Greater Noida, Bangalore/Bengaluru",Honeywell,3.0,6.0,,,"Analytical,VB,Data analysis,MS SQL,Procurement,Coding,Database design,Contract management,Debugging"
2024-01-28,Senior Analytics Engineer, Bangalore/Bengaluru,Fairmatic,5.0,7.0,,,"Data modeling,Open source,Data processing,Data mining,SQL,Wellness,data visualization,Agile,Health insurance,Python"
2024-01-28,Process LEAD-PMO," Chennai, Bengaluru",Eurofins,8.0,13.0,,,"Project management,Defect Removal Efficiency,Defect Density,Metrics,KPI,Safe agile"
2024-01-28,Senior Product Software Engineer, Pune,Medknow Publications,3.0,5.0,,,"WPF,Visual Studio,Javascript,SQL,Scrum,Agile,WCF,Windows,Debugging,SDLC"
2024-01-28,Research Analyst, Mumbai,Decimal Point Analytics,1.0,3.0,,,"Assurance,Python,Data management,Macros,SQL,Data analysis,XML,Corporate actions,Finance,Equity research"
2024-01-28,Data Scientist,,unknown,,,,,"Open source,deep learning,Automation,artificial intelligence,tensorflow,nlp,SQL,machine learning,Technical documentation,text analytics,pytorch,keras,Python"
2024-01-28,AWS Data Engineer, Pune,Bitwise Solutions,2.0,4.0,,,"Technology solutions,Engineering Design,Performance management,Data quality,Data analysis,data governance,Mutual funds,Agile,Data validation,Analytics"
2024-01-28,Web Accessibility Specialist, Bangalore/Bengaluru,American Technology Consulting,2.0,6.0,,,"HTML,Automation,Javascript,Android,Mobile technology,Business analysis,Web technologies,Web content,Technical documentation,Focus"
2024-01-28,Sr. Data Analyst - Financial Reporting," New Delhi,Delhi",EXP Global,5.0,8.0,,,"Accounting,Bi Publisher,Otbi Reports,Smartview,JIRA,FRS"
2024-01-28,Business Analyst - FM," Hubli, Mangaluru/Mangalore, Mysore/Mysuru, Bangalore/Bengaluru, Belagavi/Belgaum",TVS Motor,3.0,5.0,,,"Analytical,Automation,Business Analyst,Python,Operations,Data analysis,SQL,Data extraction,Instrumentation,Analytics"
2024-01-28,Machine Learning Engineer," Bangalore Rural,Karnataka",Maistering,3.0,6.0,10,20.0,"Azure,HPO,Torch,Github,Machine Learning,Python,Azure Databricks"
2024-01-28,Lead / Senior Lead Engineer - React Native, Chennai,Tiger Analytics,4.0,10.0,,,"IOS,React Native,Javascript,Mobile Applications,Android,Mobile Development,Mobile Application Development,React.Js,Restful Web Api Development"
2024-01-28,iOS Developer," Bengaluru, Delhi / NCR",Tata Consultancy Services (TCS),4.0,8.0,,,"Swift,Native IOS,Objective C"
2024-01-28,Sr .Machine Learning Engineer, Bengaluru,Ankercloud,4.0,6.0,,,"Deep Learning,Docker,Pandas,Numpy,Kubernetes,Computer Vision,Chatbots,Pyspark,GCP,Machine Learning,Tensorflow,Python,AWS"
2024-01-28,Data Scientist," Jaipur,Rajasthan, Bengaluru",Celebal Technologies,5.0,10.0,,,"Deep Learning,Computer Vision,Natural Language Processing,Data Science,conversational AI"
2024-01-28,Data Architect -Pune, Pune,Tata Technologies,8.0,13.0,,,"Data Modeling,Data Architecture,Python"
2024-01-28,Pega Business Analyst," Gurugram,Haryana",Vaco Binary Semantics,5.0,6.0,5,10.0,"Agile Methodology,Pega business analyst,Certified,Pega"
2024-01-28,Senior Lead Analyst, Gurgaon/Gurugram,Resy,7.0,10.0,,,"Operational excellence,Analytical,Automation,Data analysis,Career development,VLOOKUP,Anti money laundering,Operational risk,Visio,Monitoring"
2024-01-28,Marketing Analytics Manager," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Coursera,8.0,12.0,,,"Google Analytics,Computer science,Marketing operations,Salesforce,SQL,Data analysis,Data collection,Recruitment,Digital marketing,consumer marketing"
2024-01-28,Data Engineer II, Bangalore/Bengaluru,upGrad,2.0,5.0,,,"Data modeling,Data processing,Performance optimization,Automation,Data quality,data integrity,Database management,Database,data engineer ii,Analytics"
2024-01-28,Sr/Lead- Business Analyst, Navi Mumbai,Reserve Bank Information Technology,3.0,6.0,,,"Visio,Project management,Change management,Test planning,SQL,Agile,Database design,Test cases,JIRA,SDLC"
2024-01-28,"Data Scientist – ML, Python,  – 4-7 years -Mumbai/Pune/Bangalore",,unknown,,,,,"Deep Learning,AI,data story telling,Power Bi,Ml,SQL,Natural Language Processing,Machine Learning"
2024-01-28,Business Analyst, Gurgaon/Gurugram,Ahead,3.0,4.0,,,"Business case,Automation,Test case execution,Salesforce,Business process,Training and Development,Test plan preparation,Monitoring,JIRA,Analytics"
2024-01-28,IAM Engineer - IDaaS RFP, Bangalore/Bengaluru,Ascendion Engineering,4.0,7.0,,,"Project management,Software development life cycle,Data analysis,Software development methodologies,Cloud computing,RFP,Product engineering,Identity management,Debugging,Networking"
2024-01-28,Embedded Software Engineer - Linux & Android (Automotive), Bangalore/Bengaluru,Pioneer Services,5.0,10.0,,,"Linux,Troubleshooting,SDLC,Android,RTOS,C++,TCP,Application development,Python,Middleware"
2024-01-28,Embedded Engineer II, Hyderabad/Secunderabad,Honeywell,3.0,5.0,,,"Technical support,Firmware,VB,microsoft,Android,Agile,Windows,Debugging,Python,Application development"
2024-01-28,"Technical Content Writing (Data, AI, ML)", Bangalore/Bengaluru,Saturam Infosystems,4.0,5.0,,,"Technical Writing,SEO Writing,Business Writing,Proof Reading,Data,Blogs,Content Writing,Content Marketing,Press Release,Content Optimization,Content Editing,Blog Writing,Web Content,Data Science,Writing,Copy Editing,Machine Learning,Copy Writing"
2024-01-28,Director - Data Science, Chennai,Tiger Analytics,0.0,20.0,,,"Model Building,Data Science,Client Management,People Management,Python"
2024-01-28,Hiring For Technology Support Engineer, Bangalore/Bengaluru,Conde Nast India,1.0,3.0,,,"IT Support,Okta,Mac Support,Bomgar,Troubleshooting,Support Services,Servicenow Tool,Sophos,PC troubleshotting,Polycom,Printer Troubleshooting,Slack"
2024-01-28,Business Intelligence Analyst, Ahmedabad,Vagaro,1.0,5.0,,,"Stress management,Catering,Data analysis,Gaming,Data collection,Business Intelligence Analyst,Procurement,data profiling,Analytics,Data Architect"
2024-01-28,Director - Data Science, Bengaluru,Tiger Analytics,0.0,20.0,,,"Model Building,Data Science,Client Management,People Management,Python"
2024-01-28,Android Platform(Automotive)," Pune, Chennai, Bangalore/Bengaluru",Tata Elxsi,3.0,8.0,,,"Automotive,audio,Bluetooth,android,projection,connectivity,WiFi,Carplay,Navigation,tuner"
2024-01-28,SAP BusinessObjects Data Services, Mumbai (All Areas),Tata Consultancy Services (TCS),4.0,9.0,,,"LSMW,Data Migration,SAP BODS"
2024-01-28,Lead Data Scientist - Predictive Analysis  (Chennai)," Pallavaram,Tamil Nadu, Chennai",Emmess Technologies,7.0,12.0,40,50.0,"Deep Learning,Predictive Analytics,Computer Vision,Artificial Intelligence,Machine Learning"
2024-01-28,Data Analytics Manager, Bangalore/Bengaluru,Winning Edge,0.0,12.0,,,"system development life cycle methodologies,Service Now,Information Technology Infrastructure Library,Data Analytics,ITIL,Data Science,NLP,IT service management,NLG,capacity management"
2024-01-28,Lead Data Scientist, Bangalore/Bengaluru,Freshworks,5.0,8.0,,,"Data structures,Calculus,Distribution system,Database,Machine learning,big data,Conceptualization,Programming,Python"
2024-01-28,Staff Data Engineer," Chennai, Bangalore/Bengaluru",Oportun,0.0,12.0,,,"Project management,MySQL,Computer science,SQL,Scrum,Postgresql,Agile,Coding,Technical leadership,Python"
2024-01-28,Senior Analyst / Associate Consultant / Consultant, Bangalore/Bengaluru,Northern Trust,2.0,8.0,,,"MATLAB,Stress testing,Analytical,SAS,Financial services,linear regression,Risk management,Auditing,Risk analytics,Monitoring"
2024-01-28,Senior Data Architect, Chennai,Petrofac Engineering Services India,4.0,6.0,,,"Data modeling,Regulatory compliance,Architecture,metadata,Data management,EPC,Master data management,Agile,data governance,Data Architect"
2024-01-28,Quant Engineer, Bangalore/Bengaluru,Northern Trust,1.0,4.0,,,"Investment management,MATLAB,Analytical,Backend,Asset management,Financial services,SQL,Portfolio management,Analytics"
2024-01-28,Principal Software Engineer,,unknown,,,,,"Java,Android,Mobile Architecture,IOS"
2024-01-28,Senior Analyst- Data Science, Bangalore/Bengaluru,Tiger Analytics,2.0,5.0,13,18.0,"Python Development,Regression Modeling,Machine Learning Algorithms,Python"
2024-01-28,"Digital : SAP BusinessObjects Data Services
"," Mumbai,Maharashtra, Mumbai Suburban,Maharashtra, Mumbai (All Areas)",Tata Consultancy Services (TCS),8.0,10.0,10,20.0,"SAP MDM,Sap Data Services,Data Migration,Sap Bods,Business Objects Data Integrator,Bods,Sap Mdg,LSMW,Sap Business Objects Data Services"
2024-01-28,Data Science Teaching Assistant, Remote,Knowledgehut,4.0,8.0,,,"Research,Training,data science,Proof reading,Banking,Teaching"
2024-01-28,Data Analytics Manager, Bangalore/Bengaluru,Winning Edge,0.0,12.0,,,"Service Now,Machine Learning solutions,NLU,Data Analytics,ITIL,Data Science,NLP,NLG,ITSM,Data Analytics Manager"
2024-01-28,Analyst –  Marketing – Dominos (Deputy Manager),,unknown,,,,,"Business Analyst,Growth Analyst,SQL,Analytics"
2024-01-28,SMTS Software Engineer (Tableau AI), Hyderabad/Secunderabad,Tableau Software,5.0,8.0,,,"Data modeling,Analytical,Automation,Data management,Data quality,Data mining,Data analysis,Predictive modeling,Business process,Salesforce"
2024-01-28,Credit risk analyst," Bangalore Rural,Karnataka, Bengaluru,Karnataka",Zolve Innovations,2.0,5.0,10,20.0,"Credit Policy,Credit Underwriting,Line assignment,Underwriting,SQL,Python"
2024-01-28,Management Trainee, Bangalore/Bengaluru,Milestone Online Technology,0.0,1.0,1.75,2.5,"Reporting,MIS,Analysis,Operations,Excel Report Preparation,MIS Reporting,Finance,Excel,Data Analysis"
2024-01-28,"Machine Learning, Data Science Senior Software Engineering - LMTS", Hyderabad/Secunderabad,Tableau Software,0.0,20.0,,,"Open source,Distribution system,Python,Salesforce,Data mining,Machine learning,cassandra,System architecture,SCALA"
2024-01-28,Senior Analyst / Associate Consultant - Model Validation (Market Risk), Bangalore/Bengaluru,Northern Trust,2.0,5.0,,,"Data modeling,Market risk,MATLAB,Analytical,SAS,Asset management,Financial services,Risk management,Risk analytics,Monitoring"
2024-01-28,Data Specialist (Job Code : DS)," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",NovaVente | Home of Technology Sales,1.0,2.0,,,"Sales,Web technologies,Data collection,Usage,Networking"
2024-01-28,Data Analyst," Gurugram,Haryana",Applicate IT Solutions Pvt Ltd (Salescode.ai),2.0,5.0,5,14.0,"Power Bi,SQL,Alteryx,Advanced Excel,Data Analysis"
2024-01-28,Lead Data Scientist," Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",Tiger Analytics,8.0,10.0,,,"advanced analytics,Silicon,data science,Customer engagement,pricing strategy,Team management,Manager Program Management,Management,Analytics,Consulting"
2024-01-28,Azure Data Engineer (F2F), Hyderabad,Shavish Hr And Digital Marketing,4.0,9.0,15,25.0,"ETL,Data Engineering,Azure Data Lake,Oracle ADF,ADLS,SQL Azure,Pyspark,Azure Data Warehouse,Azure Synapse,DW,Azure Databricks"
2024-01-28,Associate Business Analyst, Bangalore/Bengaluru,Tableau Software,2.0,6.0,,,"Manager Technology,Sales,Event management,Salesforce,Logistics management,SPMS,Associate Business Analyst,Market research,Sales strategy,CRM"
2024-01-28,Android Developer (Java/ kotlin) - with a SaaS solution company- Pune," Pune,Maharashtra",Seventh Contact Hiring Solutions,4.0,9.0,15,20.0,"Java,Android Studio,MVI,MVVM,Android Application Development"
2024-01-28,Associate - Training & Development," Madurai, Tirupur/Tiruppur, Salem, Chennai, Tiruchirapalli/Trichy, Coimbatore",TVS Motor,2.0,5.0,,,"Database maintenance,Training,Logistics,Data analysis,Productivity improvement,Cost,Management,Monitoring"
2024-01-28,Manager - MIS & Data Analysis, Ahmedabad,Lendingkart,3.0,5.0,,,"Analytical,Manager MIS,SQL,Data analysis,power bi,Data Analyst,data visualization,tableau,Programming,Excel"
2024-01-28,Android Developer," Bengaluru, Delhi / NCR",Tata Consultancy Services (TCS),3.0,8.0,,,"Java,Kotlin,Native Android Development"
2024-01-28,Chatbot Operations Support Engineer, Bangalore/Bengaluru,Winning Edge,4.0,8.0,,,"Quality Assurance,ITIL,Chatbot Support,NLP,chatbot development frameworks,Data Analysis"
2024-01-28,Data Engineer, Bangalore/Bengaluru,Notified,5.0,8.0,,,"Social media,Front end,Data quality,SQL,Public relations,Health insurance,Informatica,Monitoring,tableau,Debugging"
2024-01-28,Senior Consultant ( Argus Safety Analytics )," Noida,Uttar Pradesh, Pune,Maharashtra, Gurugram,Haryana",Oracle,4.0,9.0,10,20.0,"Argus Safety,Argus,OBIEE,Data Analytics,Oracle BI,Drug Safety,Oracle Analytics Cloud,Data Visualization,Pharmacovigilance"
2024-01-28,Business Analyst - Digital Transformation," Noida,Uttar Pradesh",Infopro Learning Pvt. Ltd.,2.0,7.0,,,"Digitization,Business Analytics,Digital transformation,Digital,Digital Strategy"
2024-01-28,Performance & Rewards Analyst, Chennai,ICON plc,2.0,5.0,,,"Manager Technology,compensation benchmarking,Assurance,Analytical skills,compensation analyst,Clinical research,HRM,Business services,Advanced Excel,Power point presentation"
2024-01-28,Software Engineer / Software Developer, Bangalore/Bengaluru,Electronic Components / Semiconductors,3.0,7.0,,,"Java,MW stack development,Android,Shell Scripting,C++,Perl,C,APK Development,Python"
2024-01-28,Mendix Developer, Bangalore/Bengaluru,Bottle Lab Technologies (smartq),2.0,5.0,,,"Web development,Backend,HTML,Information technology,Javascript,Android,Agile,Coding,Web designing,Application development"
2024-01-28,Business Analyst," Mumbai, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",Tableau Software,8.0,13.0,,,"Salesforce CRM,Automation,Business Analyst,Agile methodology,Salesforce,Logistics,Analyst,Business process,Scrum,Test scripts"
2024-01-28,Hiring Analyst For KYC/AML," Gurgaon/ Gurugram,Haryana, Delhi / NCR",Trigger Education Services,,,2.5,5.0,"KYC,Operations,communication skills,aml,Freshers,Banking"
2024-01-28,Android Developer, Hyderabad/Secunderabad,Nest Education,0.0,5.0,,,"Android,Programming"
2024-01-28,Senior Business Analyst with Reconciliation/ TLM Experience,,unknown,,,,,"Reconciliation,Tlm Reconciliation,Business Analysis"
2024-01-28,Senior Data Scientist, Mumbai,Decimal Point Analytics,3.0,5.0,,,"Project management,Business operations,deep learning,Project delivery,Computer science,Data analysis,data science,Machine learning,Agile,Python"
2024-01-28,Principal Digital Product Owner," Hubli, Mangaluru/Mangalore, Mysore/Mysuru, Bangalore/Bengaluru, Belagavi/Belgaum",TVS Motor,0.0,13.0,,,"Principal Digital,Product Owner"
2024-01-28,"Senior Automation Business Analyst (UiPath)
", Pune,Accelirate Softech,5.0,10.0,,,"Business Analysis,Requirement Gathering,Uipath,Pdd,sdd"
2024-01-28,Cloud Support Engineer (Developer and Mobile Services), Bangalore/Bengaluru,Amazon Web Services,2.0,5.0,,,"Linux,Technical support,Javascript,Android,TCP,HTTP,PHP,Troubleshooting,Python,DNS"
2024-01-28,SOFTWARE DEVELOPER, Chennai,VR Careerz,0.0,3.0,,,"Project management,Object oriented design,Business intelligence,Manager Quality Assurance,data science,Configuration management,Monitoring,Simulation,Analytics,Application development"
2024-01-28,Android Developer, Bengaluru,Talescope Consulting,1.0,4.0,9,12.0,"Java,Android Studio,Rest Api Integration,React Native,JSON,Android,Mobile Application Development,Kotlin,MVP,Android Application Development,Xamarin,Flutter"
2024-01-28,Senior Analyst, Bangalore/Bengaluru,Vistaprint.in,7.0,9.0,,,"Hypothesis Testing,Analytical,Google Analytics,SQL,Technology management,business rules,Agile,Management consulting,Customer service"
2024-01-28,Pricing Analyst, Hyderabad/Secunderabad,Convergeone India,1.0,6.0,5,15.0,"Competitive Analysis,Market Research,Market Analysis,pricing analysis,Pricing Strategy"
2024-01-28,Data Engineer II," Hubli, Mangaluru/Mangalore, Mysore/Mysuru, Bangalore/Bengaluru, Belagavi/Belgaum",TVS Motor,3.0,5.0,,,"MySQL,Analytical,Computer science,Data management,metadata,data science,Management,query,data engineer ii,Oracle SQL"
2024-01-28,Software Engineering Manager – Roku (Player Team),,unknown,4.0,17.0,,,"Roku Bright Script Architecture,Android,Scrum,incident management,Agile,Coding,DevOps,CI/CD,Software Engineering"
2024-01-28,Risk Advisory Data Analytics Analyst, Bangalore/Bengaluru,KPMG India,1.0,3.0,,,"Selection process,Manager Internal Audit,Business Head,SQL,data science,Data analytics,power bi,Data Analyst"
2024-01-28,Senior Analyst- Data Science, Hyderabad/Secunderabad,Tiger Analytics,2.0,5.0,13,18.0,"Python Development,Regression Modeling,Machine Learning Algorithms,Python"
2024-01-28,Ios Application Developer," Kochi,Kerala, Kollam,Kerala, Thiruvananthapuram,Kerala",Reputed Client of Signal HR,5.0,8.0,,,"Ios Development,Objective C,Code Versioning Tools,Swift,Cocoa Touch,Ios Framework"
2024-01-28,Aws Python Databrick Pyspark," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Nityo Infotech,4.0,6.0,,,"Analytical,test driven development,Agile development,Python,SQL,NoSQL,Infrastructure,power bi,SCALA,AWS"
2024-01-28,Senior Data Scientist, Bengaluru,Kinara Capital,3.0,4.0,10,16.0,"predictive modelling,Statistical Modeling,Python"
2024-01-28,Azure Data Engineer," Bhubaneswar,Odisha, Kolkata,West Bengal, Bengaluru",PwC Service Delivery Center,2.0,7.0,,,"ADB,Azure,ADF"
2024-01-28,Software Engineer, Bangalore/Bengaluru,Q2ebanking,2.0,6.0,,,"Linux,Analytical,Front end,HTML,Javascript,Android,Software development life cycle,Career development,Wellness,Windows"
