Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-04-01,Data Scientist For 3rd Party Data Management, Bangalore/Bengaluru,SAP,6.0,8.0,,,"SAP BTP,Cloud Foundry,Data Management,SAP Dataspshere,Data lakes,agile methodologies,SAP Hana"
2024-04-01,Finance Analyst (US Shift)- Mumbai," Mumbai,Maharashtra, Mumbai (All Areas)",NCR Corporation,3.0,5.0,,,"core accounting,general accounting,Intercompany,Finance analyst,Fixed Asset,General Ledger Accounting,AP,Gl Accounting,accounts payable"
2024-04-01,Android Developer Maps and navigation," New Delhi,Delhi",Confidential,3.0,4.0,,,"and routing,art UI with material U,Android Studio,navigation,APIs,developing Android  maps,Android SDK"
2024-04-01,Associate Software Architect, Bangalore/Bengaluru,Eurofins,7.0,10.0,,,"XSLT,Automation,ERP,SQL,MS SQL,XML,Application support,WCF,microsoft,Troubleshooting"
2024-04-01,Data Scientist,,unknown,,,,,"DSA,Machine Learning Algorithms,Problem Solving,Linear Regression,Data Science,Logistic Regression,Critical Thinking,Python"
2024-04-01,Azure Data Engineer," Gurugram,Haryana",Apps Associates,4.0,8.0,,,"Data Modeling,Python,Azure Databricks"
2024-04-01,IT - Executive (ERP), Cuttack,Sri Sri University,5.0,7.0,,,"Selection process,Computer science,MIS,SAP,Data analysis,HTTP,MS Office,Integration services,ERP Executive,ERP implementation"
2024-04-01,Urgent Requirement!! Full Stack developer, Chennai,Cashlink Global Systems,4.0,9.0,,,"Angular,Spring boot,JAVA,ionic,Micro service"
2024-04-01,Sr Quality & Reliability Engineer," Bengaluru,Karnataka",Bloom Energy India,3.0,5.0,,,"Reliability analysis,Reliability Testing,Power Electronics,prediction model,PCS"
2024-04-01,Field Sales Executive," Ahmedabad,Gujarat",IndiaMART,0.0,5.0,3.25,5.0,"client acquisition,Sales,Sales Executive Activities,Client Meeting,New Business Development,Sales Management,Business Development,B2B Sales,sales presentations,Direct Sales,field sales"
2024-04-01,Data & Analytics Manager, Hyderabad/Secunderabad,Microsoft,8.0,9.0,,,"Spare parts,Computer science,Subject matter expertise,microsoft,Capacity planning,Supply chain,Data analytics,Demand forecasting,Strategic sourcing,Analytics"
2024-04-01,Senior Data Analyst," Pune, Chennai, Bangalore/Bengaluru",Ifood Web Media Technology,5.0,7.0,,,"HLOOKUP,VBA,Pivot Table,Macros,VLOOKUP,VBA & Macros,Advanced Excel"
2024-04-01,Product Analyst, Vadodara,Rishabh Software,1.0,5.0,,,"Visio,Computer science,UML,Data analysis,User acceptance testing,Agile,Gap analysis,MS Office,Monitoring,Conflict resolution"
2024-04-01,General Manager -Human Resources(Only Mumbai based Can apply), Mumbai (All Areas),IOS Relocations,0.0,15.0,14,18.0,"Leadership Development,Talent Acquisition,Strategic HR,Talent Development,Talent Management,HR Generalist Activities,Leadership Hiring,Business HR"
2024-04-01,Hiring For iOS (Swift UI) Developer," Hyderabad,Telangana, Chennai,Tamil Nadu, Bengaluru",Photon,8.0,13.0,,,"Swift Ui,Objective C,IOS,Swift Programming"
2024-04-01,Business Analyst (Sales) - European Process - Dwarka.," New Delhi,Delhi",A1 Selectors,3.0,7.0,8,15.0,"credit reporting,sales analysis,sales reporting,SAP,data analysis,power bi,Business Process,business analyst,tableau,sales forecating,Bi Tools"
2024-04-01,Graduate Engineer Trainee (Chennai)," Chennai,Tamil Nadu",Omron Automation,,,,,"electronics,Robot Programming,Telecommunication,Automation,Fresh Engineer,VFD,Servo drives,SCADA,Industrial Automation,PLC,Mechatronics,HMI"
2024-04-01,Solution Engineer - AVP," Bangalore/ Bengaluru,Karnataka",Deutsche Bank,9.0,14.0,,,"Rpa Automation,Process Design,alteryx,Solution Design,Robotic Process Automation,tableau,Solution Architecting"
2024-04-01,MIS Executive," New Delhi,Delhi",Health Arx Technologies,1.0,3.0,2.25,3.0,"MIS Preparation,Pivot Table,Data Management,VLOOKUP,Google Sheets,MIS Reporting,Advanced Excel,Excel,Data Analysis"
2024-04-01,IT Technology Application Consultant - S/4HANA Finance - Localization, Bangalore/Bengaluru,SAP,6.0,9.0,,,"Problem Management,Release management,S/4HANA Finance,Incident Management,Change Management,FI implementation,SAP S/4HANA Finance,Application support,agile"
2024-04-01,Software Architect," Pune,Maharashtra",Alten,5.0,10.0,,,"Linux Bsp,Embedded C,Adas,Mcu,c++,Infotainment,HMI,Kernel Development,Middleware"
2024-04-01,Senior Developer - Artificial Intelligence - Cloud ERP, Bangalore/Bengaluru,SAP,8.0,12.0,,,"Hadoop,Azure,data modeling,Spark,data architecture,data analytics,Google Cloud,machine learning,AWS,AI frameworks,big data,AI solutions,data integration,agile methodologies,DevOps,software engineering,Technology Evaluation"
2024-04-01,MIS Executive, Bangalore/Bengaluru,Shakthi Group,5.0,7.0,,,"Analytical,SVG,Customer support,MIS,Flex,Operations,Data analysis,System maintenance,Diagnostics,Troubleshooting"
2024-04-01,Performance Marketing Manager, Bangalore/Bengaluru,DECATHLON Sports,3.0,5.0,,,"Manager Technology,Marketing communication,Media planning,E-commerce,Data analysis,Web technologies,Online sales,Recruitment,Digital marketing,Bidding"
2024-04-01,Tech Lead, Hyderabad/Secunderabad,Tech Mahindra,0.0,20.0,,,"data modeling,business process modeling,data analysis,data mapping,sql,Python,advanced excel"
2024-04-01,Natural Language Processing (NLP) AI Platform Engineer, Bangalore/Bengaluru,Accenture,5.0,18.0,,,"deep learning,Neural networks,artificial intelligence,RNN,Web technologies,LSTM,Natural language processing,sentiment analysis"
2024-04-01,Technical/Team Lead - Software Development, Bangalore/Bengaluru,Terawe Technologies,9.0,14.0,27.5,37.5,"Java,Solution Architecture,Iot Application Development,Technical Leadership,html,Artificial Intelligence,Agile Methodology,Project Management,Cosmos,React.Js,Angularjs,Android Application Development,software development,Full Stack Application Development,Python"
2024-04-01,Package Consultant: SAP UX,,unknown,,,,,"CSS,Java,Architectural design,Software packages,Mobile Apps,Javascript,Blackberry,Android,FIORI,HTML5,Windows mobile,SyBase,Objective-C,UI/UX"
2024-04-01,Data Scientist," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Quinstreet Software India,1.0,4.0,,,"Analytical,private label,Python,SQL,Statistics,Digital media,Online media,tableau,Excel"
2024-04-01,Practice Lead - Cloud and Data Science," Noida,Uttar Pradesh, Mumbai (All Areas)",INADEV,0.0,15.0,,,"Cloud Platform,Data Engineering,Data Science,Machine Learning,AWS"
2024-04-01,Service Management Associate - Automation and Analytics, Bangalore/Bengaluru,Accenture,1.0,3.0,,,"VBA,Robotics Process Automation,SQL,business reporting,UiPath,Service Management"
2024-04-01,Senior React Native Developer," Panaji/Panjim, Vasco Da Gama, Pune",Numinolabs,5.0,10.0,8,18.0,"android application development,aws,mobile application development,React Native,Javascript,java,android studio,web development,android,React.Js,core java"
2024-04-01,Statistical Assistant," Noida,Uttar Pradesh, Gurugram,Haryana, Delhi / NCR",Simbi Labs Pvt Ltd,1.0,6.0,2.5,3.5,"spss,Statistical Analyses,Statistical Data Analysis,statistical"
2024-04-01,Security Administrator," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",UPS Supply Chain Solutions (UPS SCS),3.0,8.0,,,"System testing,Unit testing,Information technology,Weblogic,Data analysis,Workflow,Cobol,Functional testing,Monitoring,Application development"
2024-04-01,Design Engineer Specialist, Bangalore/Bengaluru,BT e-Serv (India) Pvt. Ltd.,8.0,13.0,,,"Hibernate,JPA,Troubleshooting,Automation,Data analysis,Oracle,RDBMS,Coding,Production support,Debugging"
2024-04-01,Lead Analyst - Scrum Master," Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",Apexon,0.0,12.0,,,"Bfsi,Asset management,Healthcare,SQL,Data analysis,Agile,JIRA,Analytics"
2024-04-01,Expansion Manager ( Development Manager )," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",DECATHLON Sports,2.0,7.0,,,"Project management,Asset management,Due diligence,Legal,Entrepreneur,Data analysis,data science,Finance,Analytics"
2024-04-01,Associate Program Manager - Category Marketing, Bengaluru,Meesho,3.0,8.0,,,"innovation,channel,startup,marketing,vision,distribution,quantitative,sharing,retail,data analysis,consumer insights,internet,product listing,new product,energy,facebook,demand generation,generation,dynamic,blogs,linkedin,stakeholder management,grocery,online business,metro"
2024-04-01,Job Openings For AVP IT SOX Manager with Top MNC- WFH, Hyderabad/Secunderabad,Enrich and Enlight  ,7.0,12.0,,,"IFC,SOX Testing,SOX Compliance,IT General Controls,ITGC,Financial Control,IT Internal Audit,SOX"
2024-04-01,Staff Product Manager, Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",0.0,12.0,,,"Packaging,Linux,Automotive,Computer science,CMS,Android,RFQ,Forecasting,Robotics,Windows"
2024-04-01,Technical Specialist, Pune,Deutsche Bank,2.0,6.0,,,"Service Now,customer service orientation,Agile processes,Jira,DB2,product training,test planning,HP ALM,Mainframe Cobol,software engineering,DevOps,cobol,software development life cycle,SDLC"
2024-04-01,Database Analyst," Jaipur,Rajasthan, Bengaluru",Aarrsol Digital,3.0,4.0,,,"Database Design And Development,Collaboration,Database Administration,Data Management,Documentation,Data Analysis"
2024-04-01,React Native Developer," Indore,Madhya Pradesh",Codezilla Technology And Consultancy,3.0,5.0,7,10.0,"Mobile Applications,Mobile Application Development,React Native Js,React Native"
2024-04-01,Process Analyst- Risk and Compliance, Bangalore/Bengaluru,IBM,1.0,2.0,,,"Financial services,criminal investigation,Due diligence,Document review,Data analysis,Process operations,Anti money laundering,SAR,risk rating"
2024-04-01,FE - MPOS with Iconic Framework Lead, Bangalore/Bengaluru,CGI,8.0,10.0,,,"Windows,Open source,HTML,Unit testing,User interface designing,Android,Integration testing,CGI,Debugging,Application development"
2024-04-01,IT SOX Manager  Work from Home, Hyderabad/Secunderabad,Enrich and Enlight  ,7.0,14.0,,,"Control Testing,Internal Audit,Itgc,SOX Audit,SOX 404,SOX"
2024-04-01,Frontend Web Developer," Chennai,Tamil Nadu",Product based client,4.0,9.0,14,24.0,"CSS,ES6,Front End,HTML,Frontend Development,Javascript,Frontend developer,React.Js,Typescript,Angularjs,UI Development"
2024-04-01,Mobile Technical Architect: Flutter," Hyderabad,Telangana, Chennai, Bengaluru",Tech Mahindra,2.0,22.0,25,40.0,"Flutter Development,flutter,Dart"
2024-04-01,Mis Data Analyst," Ambattur,Tamil Nadu, Chennai,Tamil Nadu",FPL Automobiles,4.0,5.0,4.25,5.5,"MIS Preparation,MIS Reporting,MS Office,ERP System,Good English Communication"
2024-04-01,Android Developer (Work from Office ) @ Chennai - Egmore -ONLY - MALE, Chennai,Oasys Cybernatics,5.0,8.0,,,"Android Studio,SQLite,Native Android Development,Java Sdk,Kotlin,Android SDK"
2024-04-01,Mobile Developer,,unknown,,,,,"Open source,IOS SDK,User interface designing,Performance tuning,IOS UI design,Android,continuous integration,RESTful APIs,SDK,GIT"
2024-04-01,React Native Developer-Remote," Pune,Maharashtra",E2E Consultants,3.0,7.0,7,10.0,"Mobile Development,Mobile Application Development,Android,React Native"
2024-04-01,Syniti ADM For SAP Application Developer, Bangalore/Bengaluru,Accenture,4.0,6.0,,,"Data migration,SAP ECC,Business intelligence,SAP application,SAP Cutover Planning,ADM,Syniti ADM,SAP BODS,Data analysis,data cleansing,Business objects,SAP S4/HANA,SAP MM,Client management"
2024-04-01,DataStage Developer," Hyderabad, Pune,Maharashtra, Bengaluru",Tech Mahindra,6.0,11.0,15,25.0,"Etl Datastage,Datastage,LLD,Data Engineering,HLD,Netezza,ETL Testing,Shell Scripting,SQL,Unix,Teradata,Oracle,Redshift Aws,Data Warehousing"
2024-04-01,Application Developer: Mobile iOS, Hyderabad/Secunderabad,IBM,2.0,4.0,,,"Mobile development,Java,C#,Kanban,Information architecture,C++,iOS,Object Oriented programming,Objective-C,Agile,C"
2024-04-01,Test Engineer - Sport Cricket, Bangalore/Bengaluru,DECATHLON Sports,0.0,4.0,,,"Project management,Product testing,Operations management,Field testing,Testing,Data analysis,Product quality,New product development,Networking"
2024-04-01,Staff Data Scientist - ( AI/ML Team), Bangalore/Bengaluru,Discovery Communications,9.0,13.0,,,"scikit-learn,Deep Learning,Spark,TensorFlow,LLMs,Data Scientist,NLP,Keras,pyTorch,Reinforcement Learning,AWS"
2024-04-01,.Net Lead, Hyderabad/Secunderabad,Infosys,5.0,9.0,,,"WPF,Troubleshooting,NUnit,Entity framework,SDLC,PLSQL,Version control,Schema,WCF,Application development,.net"
2024-04-01,Sales Manager, Bangalore/Bengaluru,Shakthi Group,0.0,15.0,,,"PUC,SVG,Sales,Customer support,Accounts Executive,Flex,Data analysis,Direct marketing,Sales management,Sales Representative"
2024-04-01,Trial Data Specialist II,,unknown,,,,,"database management,data reconciliation,Data Management,data quality,Data Analysis"
2024-04-01,Data Scientist: Artificial Intelligence,,unknown,,,,,"Open source,Azure Data scientist,Artificial Intelligence,cloud technologies,Marketing Mix Modelling,Tableau"
2024-04-01,Infrastructure Specialist: AWS Platform,,unknown,,,,,"aws,server migration,Alibaba,data science,Oracle,Cloud computing,azure,Technical architecture"
2024-04-01,GCP Python Data Engineer, Pune,Synechron,4.0,9.0,,,"Linux,spring integration,Data analysis,Unix,data visualization,XML,spring batch,GCP,Vulnerability,Python"
2024-04-01,Lead - Marketing Operations, Bengaluru,Aurigo Software Technologies,,,,,"data loader,leadership,team management,excel,analytical,hubspot,marketing,campaigns,operations,crm,marketing campaigns,sql,marketing operations,marketo,data analysis,salesforce,salesforce crm,marketing automation,pardot,analysis,salesforce lightning,analysis tools"
2024-04-01,Business Development Analyst," Mumbai,Maharashtra",Aarti Industries,2.0,5.0,,,"Market Research,Capex,Sensitivity Analysis,OPEX Analysis,New Product Development,Industry Analysis,Cost Benefit Analysis,Data Analysis"
2024-04-01,Sr. Software Engineer, Hyderabad/Secunderabad,Tech Mahindra,7.0,10.0,,,"Cloud,SQL,data analysis,automation,GCP,Python,AWS"
2024-04-01,Machine Learning Application Developer,,unknown,,,,,"Software Development,SQL,Big Query,Data Science,GCP,GCS,Machine Learning,Python,SDLC"
2024-04-01,Software Developer," Pune,Maharashtra",MOTM Technologies,0.0,5.0,2,5.0,"Software Product Development,MySQL,Node.Js,Frontend Development,Python,communication skills,Java Frameworks,MongoDB,React.Js,Angular Framework,Postgresql,Html/Css,web application development,UI Development,Database Creation,Machine Learning,Backend Development"
2024-04-01,Manager / Senior Manager - CMI, Mumbai,LOreal,5.0,7.0,,,"Business strategy,Research,Quantitative research,Cosmetics,Data analysis,Interpersonal skills,Division Head,Market research,Secondary research"
2024-04-01,Product Test Architect,,unknown,,,,,"Test architecture,C#,Product Testing,SOC,Unix,C++,Product Development,DFT,Python"
2024-04-01,PPT Creation, Mumbai,Testbook Edu Solutions,0.0,2.0,,,"Android,Training,Powerpoint,Banking,Teaching"
2024-04-01,Senior SDET Testing," Chennai, Bengaluru",Antworks,4.0,7.0,,,"White Box Testing,SDET,Automation"
2024-04-01,Expansion Leader, Kolkata,DECATHLON Sports,1.0,5.0,,,"Project management,Asset management,Due diligence,Legal,Entrepreneur,Data analysis,data science,Finance,Analytics"
2024-04-01,Data Engineer/Data Architect, Hyderabad/Secunderabad,Pvt equity,0.0,20.0,50,85.0,"data structures,Python,algorithms"
2024-04-01,Business Strategist,,unknown,,,,,"Analytics,Business Strategy,Presentation Skills,Data Analysis"
2024-04-01,GCP Big Data Engineer, Hyderabad/Secunderabad,Synechron,4.0,9.0,,,"Data processing,Technical support,Manager Quality Control,Data quality,Data analysis,Reporting tools,big data,Troubleshooting,Python"
2024-04-01,Infrastructure Specialist: AWS Platform,,unknown,,,,,"aws,server migration,Alibaba,data science,Oracle,Cloud computing,azure,Technical architecture"
2024-04-01,Data Engineer, Hyderabad/Secunderabad,Investment services,5.0,10.0,20,25.0,data structures
2024-04-01,MIS Lead/Data Analyst For Gurgaon-SQL & VBA, Gurgaon/Gurugram,Wipro,3.0,6.0,5,8.5,"advanced excel,VBA,Big query,Macros,SQL,analytical,Sub query,communication skills,MIS Reporting,dashboards,Power Query,SQL Scripting,presentation skills"
2024-04-01,Senior Flutter Developer (Remote), remote,Aditadv Tech,3.0,8.0,,,"VOIP,Flutter Development,IOS,Mobile Applications,Ios Development,Mobile Development,Mobile Application Development,Mobile App,Flutter Sdk,Mobile Architecture,Ios Native,Dart,Flutter"
2024-04-01,Advanced Embedded System Engineering Application Designer, Bangalore/Bengaluru,Accenture,4.0,6.0,,,"JIRA,Android,Embedded System Engineering,CAN,SDK,AOSP,Agile,MVVM,VHAL layer,WiFi,Debugging"
2024-04-01,Assistant Manager - MIS || Urgent Requirement," Jaipur,Rajasthan",Aavas Financiers,2.0,4.0,,,"Communication Skills,Presentation Skills,English Writing,MIS Reporting,Excel Report Preparation,Powerpoint,Dashboards,MIS Operations,Advanced Excel,Management Information System,Data Analysis"
2024-04-01,Senior Research Associate, Bengaluru,UPL Limited,1.0,5.0,,,"inventory management,data collection,plant,sql,molecular biology,seeds,reporting,agriculture,data management,data analysis,oracle apps technical,agronomy,breeding,genetics,product development,plsql,research,seed production,rice,interfaces,standard operating procedures"
2024-04-01,Analytics Senior Analyst - Data Management, Mumbai,Accenture,5.0,8.0,,,"MySQL,SSIS,Artificial Intelligence,Data Management,Alteryx,GCP,PostgreSQL,Talend"
2024-04-01,Data Engineer," Pune, Margarpatta",Deutsche Bank,0.0,15.0,,,"Scrum Agile,UML framework,data security,ETL,Big Data,JSON,data analysis,RDBMS,data flows,modeling solutions,XML,data sourcing,data modelling"
2024-04-01,Data Scientist, Bengaluru,Sagility India,7.0,12.0,,,"aws,AI,Deep Learning,Computer Vision,SQL,Natural Language Processing,azure,Machine Learning,Python"
2024-04-01,Expansion Manager ( Development Manager ), Mumbai,DECATHLON Sports,2.0,7.0,,,"Project management,Asset management,Due diligence,Legal,Entrepreneur,Data analysis,data science,Finance,Analytics"
2024-04-01,Data Scientist: Artificial Intelligence, Bangalore/Bengaluru,IBM,3.0,7.0,,,"Open source,Azure Data scientist,Artificial Intelligence,cloud technologies,Marketing Mix Modelling,Tableau"
2024-04-01,Computer Vision AI Platform Engineer, Bangalore/Bengaluru,Accenture,6.0,8.0,,,"Open source,Data structures,Image processing,Technical architecture,Neural networks,statistics,Computer vision,Theano,Apache Spark,Neural Network Models,Pattern recognition,Apache Mahout,Data Science,Natural language processing,System software,Python,algorithms"
2024-04-01,Forecasting Analyst, Mumbai (All Areas),Enrich and Enlight ,3.0,6.0,,,"Capacity Planning,Resource Planning,WFM,R,Data Science,IEX,Forecasting,Python,Verint"
2024-04-01,Senior Software Engineer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Gianteagle,3.0,6.0,,,"Data structures,Automation,Business intelligence,metadata,Salesforce,SQL,Data analysis,Monitoring,Troubleshooting,Python"
2024-04-01,SAP Callidus support-Software Engineer," Hyderabad/Secunderabad, Bangalore/Bengaluru",Legato Health Technologies Llp,4.0,13.0,,,"Genetics,SAP,Data analysis,Operations,SAN,Wellness,SQL,Scheduling,Production support,Troubleshooting"
2024-04-01,Lead Product Analyst, Bangalore/Bengaluru,Freshworks,5.0,10.0,,,"Neural networks,Market analysis,Social media analytics,Logistic regression,Data mining,SQL,Data analysis,data visualization,Analytics"
2024-04-01,Sr. Subsea Riser Engineer," Pune,Maharashtra",Accenture,0.0,15.0,,,"pipeline inspection,data visualization software,database management,risk assessment,equipment dashboards,SQL,Subsea Riser Engineering,data analysis,data visualization,risk analysis tools,Python,PowerBI"
2024-04-01,Software Tester, Pune,Bio-Analytical Technologies(India) Pvt. Ltd.,2.0,5.0,,,"Linux,Analytical,Computer science,Healthcare,Virtualization,Android,Selenium,Cloud computing,Windows,Performance testing"
2024-04-01,.Net Senior Developer, Jaipur,Infosys,3.0,5.0,,,"WPF,C#,SQL Server,ASP.NET,object-oriented programming,MVC,.Net,Entity Framework,WCF"
2024-04-01,Urgent Opening For Data Scientist," Pune,Maharashtra",Peoplefy Infosolutions,8.0,13.0,,,"sentiment analysis,Natural Language Processing,deep learning"
2024-04-01,Senior Network Engineer," Hyderabad, Chennai, Bengaluru",CDW,4.0,9.0,,,"Asa Firewall,CISCO IOS,Cisco,F5,Palo Alto Firewall"
2024-04-01,Analytics Associate Manager - Insights and Intelligence, Bangalore/Bengaluru,Accenture,0.0,14.0,,,"Sales operations,Sales Reporting,Artificial Intelligence,Data Science,Service management,Microsoft Power BI,Power Query,Python"
2024-04-01,Data Scientist, Bangalore/Bengaluru,IBM,5.0,10.0,,,"IBM Cloud,Matplotlib,deep learning,Azure,keras,artificial intelligence,tensorflow,nlp,Pandas,machine learning,SciKit Learn,text analytics,pytorch,GCP,python,AWS"
2024-04-01,Assistant Program Manager - Pricing & Quality, Bengaluru,Meesho,3.0,8.0,,,"program management,management consulting,project management,sales,product management,leadership,team management,analytical,data analysis,communication skills,business development,marketing,data,business management,entrepreneurship,business analysis,advanced excel"
2024-04-01,Sr. Pipeline Engineer," Pune,Maharashtra",Accenture,0.0,15.0,,,"data visualization software,Pipeline Engineering,database management,Python,equipment dashboards,SQL,data management,data analysis,risk analysis tools,data visualisation,PowerBI"
2024-04-01,"BA (Payments Domain, API Tech Domain) + SM", Pune,Synechron,4.0,9.0,,,"Project management,Analytical,SQL,Data analysis,Business analysis,Quality standards,Agile,Excel,SDLC"
2024-04-01,Data Analyst, Noida,Innovaccer,1.0,4.0,,,"Data modeling,Claims,Healthcare,Python,SQL,US healthcare,Health insurance,Product engineering,Analytics"
2024-04-01,Advanced Embedded System Engineering Software Development Engineer, Bangalore/Bengaluru,Accenture,6.0,8.0,,,"Polarion,Test Data analysis,Test automation,Canoe,Embedded System Engineering,Automotive Ethernet,CAN protocol,CANalyzer,Test case development,DOORs,UDS,JIRA"
2024-04-01,Principal Biostatistician - Early Phase Clinical Pharmacology," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Cytel,2.0,6.0,,,"Operations research,Biostatistics,Clinical trials,Continuous improvement,Data analysis,clinical development,Data collection,Life sciences,HR,clinical pharmacology"
2024-04-01,Senior Data Scientist, Chennai,ZF India,9.0,14.0,,,"Data Engineering,Artificial Intelligence,Algorithm Development,Research Analysis,Data Science,Machine Learning,Python,Patents"
2024-04-01,Brand Manager," Jaipur,Rajasthan",ASHP VEDA PVT. LTD.,6.0,8.0,10,13.0,"Brand Advocacy,Strategic Thinking,Partnership Development,Marketing Expertise,Social Media Management,Data Analysis,Customer-Centric Approach,Creative and Innovative Thinking,Budget Management,Collaboration and Coordination"
2024-04-01,Lead AWS Cloud Engineer, Chennai,Applanix,5.0,9.0,,,"HTML,Front end,Computer science,Information technology,Python,SQL,Data analysis,Monitoring,Application development,Analytics"
2024-04-01,Data Engineer: Big Data-AWS, Pune,IBM,2.0,6.0,,,"Hadoop,Hive,Java,HBase,Python,Spark SQL,SQL,Data analysis,Pyspark,spark,big data,Devops,data models,Programming,data engineering,SCALA"
