Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-01-21,IOS Developer (Remote - Work from Home), Delhi / NCR,Semusi Technologies,,,1,2.0,"ios,Objective C,Objective-C Ios,Swift Framework"
2024-01-21,Lead Developer," Ernakulam,Kerala, Kottayam,Kerala, Thiruvananthapuram,Kerala",Staffing Ninja,5.0,10.0,,,"Cloud Services,Frontend Development,Mobile Application Development,Api Integration,Backend Development"
2024-01-21,Senior UX Design Specialist, Bangalore/Bengaluru,Amadeus,4.0,7.0,,,"Research,Data analysis,Advocate,Usability testing,wireframing,User research,Mentor,Design Lead"
2024-01-21,"Senior Analyst, Data Science", Bangalore/Bengaluru,Dell Technologies,3.0,6.0,,,"Hadoop,deep learning,. Kafka,spark,Data Science,Machine learning,big data"
2024-01-21,Hiring || Vendor Manager  II Noida (WFO)," Noida,Uttar Pradesh",Ncr Eduservices,6.0,10.0,,,"Vendor Management,vendor manager"
2024-01-21,Web designer, Jaipur,Dzire Infosoft Pvt Ltd,0.0,3.0,,,"CSS,HTML,Web designing,bootstrap,PSD,android application,Client coordination,Management,Graphic designing,Teaching"
2024-01-21,Data Engineer, Pune,Rockwell Automation,2.0,6.0,,,"Testing,Automation,Usage,big data,Infrastructure,Conceptualization"
2024-01-21,Manager Buying and Merchandising, Mumbai (All Areas),Bean Hr Consulting,8.0,12.0,,,"Range Planning,Assortment Planning,Merchandising,Trend Forecasting,Buyer Activities,Buying"
2024-01-21,APAC Operations Leader," Mumbai, Pune",Johnson Controls,2.0,15.0,,,"Project management,Diversity and Inclusion,Project delivery,Healthcare,project portfolio management,MS Word,Performance management,Data analysis,Visio,Analytics"
2024-01-21,Android Developer, Chandigarh,Dfavo,2.0,7.0,,,"Front end,Genetics,Monitoring,C++,android studio,Recruitment,Coding,Android SDK,Proof reading"
2024-01-21,Staff IP Verification Engineer, Bangalore/Bengaluru,ARM Embedded Technologies,2.0,6.0,,,"Data structures,Healthcare,Memory management,UVM,Hardware design,Medical insurance,Machine learning,formal verification,Simulation,Networking"
2024-01-21,Associate Product Analyst, Hyderabad/Secunderabad,EA Games (Electronic Arts),1.0,3.0,,,"IPS,Automation,Product Analyst,SQL,Data analysis,Gaming,Wellness,data visualization,Forecasting,Python"
2024-01-21,IP Verification Engineer, Bangalore/Bengaluru,ARM Embedded Technologies,3.0,6.0,,,"Data structures,Healthcare,Memory management,UVM,Medical insurance,Machine learning,rtl verification,formal verification,Simulation,Networking"
2024-01-21,IT&D Senior Analyst - Treasury Product Management, Hyderabad/Secunderabad,Reckitt,3.0,6.0,,,"development testing,Product management,Analytical,Product strategy,Support services,SAP,Business process,Bloomberg,Agile,Management"
2024-01-21,Wi-Fi Connectivity Engineer," Bangalore/Bengaluru, , Bangalore Urban",MosChip,4.0,9.0,,,"Linux,Network security,Firmware,Android,DHCP,WLAN,HTTP,Debugging,Python,SDLC"
2024-01-21,Sr Machine Learning Engineer - GenAI, Bangalore/Bengaluru,Artpark,3.0,7.0,,,"Open source,Python,SQL,NoSQL,Natural language processing,Machine learning,GCP,Robotics,Analytics"
2024-01-21,Business Analyst (Sales)," New Delhi,Delhi",Equiturn Management Services,2.0,5.0,10,18.0,"Power Bi,MS Excel,Excel,Data Analysis,MS Office Word,Powerpoint,Advanced Excel,SAP ERP,Bi Tools"
2024-01-21,"Backend Engineer II, Meeting Intelligence", Hyderabad/Secunderabad,Highspot,3.0,5.0,,,"Open source,Product management,Apache,CMS,Content management,Postgresql,Agile,Ruby,CRM"
2024-01-21,Field Executive/City Supervisor, Mumbai (All Areas),Zero Mass,0.0,1.0,1.25,2.0,"business development,Field Work,Banking Process"
2024-01-21,Data Entry Operator, Delhi / NCR,Suresh maurya,0.0,2.0,3,3.25,"Computer Operating,Excel Sheet,Typing,Back Office,Data Entry,Data Entry Operation"
2024-01-21,Senior Advisor - Machine Learning Engineer, Bangalore/Bengaluru,Dell Technologies,7.0,10.0,,,"Open source,Linux,Jenkins,Information technology,Kubernetes,Technical leadership,Data Science,Data collection,GIT,Machine Learning,Strategic planning,Software Engineering"
2024-01-21,Dot Net Developer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,4.0,8.0,,,"WPF,Windows application,application monitoring,Microsoft technologies,SQL,MS SQL,Winforms,MVVM,Windows"
2024-01-21,Risk Advisory Internal Audit Executive, Hyderabad/Secunderabad,KPMG India,1.0,4.0,,,"Business administration,Analytical,Cisa,Internal Audit Executive,Operations,Data analysis,Risk management,Stakeholder management,Risk assessment,remediation"
2024-01-21,Account Manager, Mumbai (All Areas),Limese Retail,1.0,4.0,6,10.0,"Retail,E-commerce,Business Development,Account Management,Channel Management"
2024-01-21,Sap Bods Consultant," Mumbai,Maharashtra, Hyderabad,Telangana, Bangalore Rural,Karnataka",Tata Consultancy Services (TCS),8.0,14.0,20,35.0,"implementation,S/4 Hana,Sap Bods,Sap Business Objects Data Services"
2024-01-21,Management Trainee / Assistant showroom head,,unknown,,,,,"Leadership Skills,Presentation Skills,Strong Interpersonal Skills,Management Skills,Communication Skills"
2024-01-21,BI Developer (Tableau), Hyderabad/Secunderabad,Saras Analytics,4.0,9.0,,,"Analytical,Automation,SQL,Data analysis,Health insurance,Access control,CRM,Analytics,Consulting"
2024-01-21,Hiring For VB.Net C# WPF Developer For Bangalore Location, Bengaluru,Tata Elxsi,5.0,10.0,5,15.0,"WPF,.NET,C#"
2024-01-21,Lab Testing and Analysis (Environment Laboratory), Jaipur,Vardan Enviro,2.0,7.0,,,"Environmental science,Analytical,ISO,Manager Quality Assurance,Manager Quality Control,Data analysis,Data interpretation,Report generation,Instrumentation,Equipment maintenance"
2024-01-21,Consultant - Presales, Gurgaon/Gurugram,Sportism,2.0,4.0,,,"Presales,RFPs,Advisory,Presales Consultant,RFIs,financial modelling,Data analysis,Financial Analysis,Sourcing Strategy,Benchmarking"
2024-01-21,Data Privacy Project Manager, Hyderabad,Orangepeople,4.0,9.0,,,"Data Privacy,CCPA,GDPA"
2024-01-21,Business Analyst (Sales) Power Bi+ SAP SD- European Process - Dwarka.," New Delhi,Delhi",A1 Selectors,3.0,7.0,8,15.0,"credit reporting,sales analysis,sales reporting,SAP,data analysis,power bi,Business Process,business analyst,tableau,sales forecating,Bi Tools"
2024-01-21,"Sr. Backend Engineer, Meeting Intelligence", Hyderabad/Secunderabad,Highspot,5.0,10.0,,,"Open source,Product management,Apache,CMS,Content management,Postgresql,Agile,Ruby,CRM"
2024-01-21,BODS/ID SAP," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,4.0,8.0,,,"Data migration,Human capital management,sap data services,Data management,Logistics,Data analysis,data cleansing,Reconciliation,SAP ERP,Consulting"
2024-01-21,Flutter Developer," Chennai,Tamil Nadu",Hinduja Tech,3.0,6.0,8,12.0,"Android,Dart,IOS,Flutter"
2024-01-21,clinical trial medical writer, Hyderabad,A leading CRO,2.0,6.0,,,"Clinical Trials,ICF Preperation,Pharmacovigilance,medical writing"
2024-01-21,Management Trainee," Kolkata,West Bengal, Patna,Bihar, Ranchi,Jharkhand",Milestone Online Technology,0.0,1.0,1.75,2.5,"Reporting,MIS,Analysis,Operations,Excel Report Preparation,MIS Reporting,Finance,Excel,Data Analysis"
2024-01-21,Data Analyst," New Delhi,Delhi",EDF International Networks,0.0,12.0,,,"Cloud Platform,R,Database,Data Analyst,Python"
2024-01-21,SAP NA APPS_Drive Professional, Bangalore/Bengaluru,Diverse Lynx,3.0,8.0,,,"Testing,IOS,Debugging,sap mobile,Android,Mobile technology,Application development"
2024-01-21,Business Analyst," Hyderabad,Telangana",Sreyas Holistic Remedies,2.0,5.0,4,6.0,"Power Bi,Business Analytics,Tableau,Data Visualization,Advanced Excel,Data Analysis"
2024-01-21,Assistant / Associate Professor Of Economics, Faridabad,Manav Rachna International University,1.0,6.0,,,"Associate Professor,Econometrics,Economics,Assistant Associate,Data Analysis"
2024-01-21,Business Analyst, Pune,Vinz Global,4.0,12.0,,,"SEO,Product management,Automation,Healthcare,ERP,SQL,Test cases,CRM,Analytics,Consulting"
2024-01-21,Celonis Developer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,4.0,12.0,,,"Mining,ERP,SAP,Data analysis,Operations,SQL,Oracle,Data extraction,microsoft,Fixed assets"
2024-01-21,Staff Network Engineer, Hyderabad/Secunderabad,Service Now Planet,5.0,6.0,,,"Linux,OSPF,Perl,SNMP,EMC,PHP,Windows,Debugging,Networking,Ticketing"
2024-01-21,Tableau Professional, Gurgaon/Gurugram,IT Services & Consulting,4.0,6.0,,,"Tableau Developer,Data Integration,Tableau Desktop,Data Manipulation,dashboard design,Tableau,Data Visualization Development,Data Analysis"
2024-01-21,Business Analyst-Finacle, Hyderabad/Secunderabad,Response Informatics,3.0,7.0,,,"Vendor,Business Analyst,LMS,SQL,Database,Finacle,Management,Basic,Banking"
2024-01-21,Principal Data Analyst, Bangalore/Bengaluru,Walmart,0.0,15.0,,,"Analytical,Computer science,Information technology,Operations,Data analysis,SQL,Analytics,Monitoring,Networking,Consulting"
2024-01-21,Data Engineering Consultant," Kochi,Kerala",Career Foresight Hr Solution Llp,6.0,10.0,15,30.0,Data Engineering
2024-01-21,Gis Specialist, Saudi Arabia,PiLog Groups,3.0,8.0,,,"Cartography,KMZ,GIS,Arcgis Pro,Lidar,AutoCAD 2D,Arc Map,Arcgis,Google Earth,Geographical Information System,ESRI,geodatabases,Qgis,Arcgis Desktop,AutoCAD Map,Python,AutoCAD"
2024-01-21,"Vice President , Transaction Monitoring"," Chennai,Tamil Nadu",Barclays,8.0,25.0,,,"Fraud Detection,Aml,financial crime,Anti Money Laundering,Transaction Monitoring"
2024-01-21,AI Product Owner/engineer, Hyderabad,ZF Friedrichshafen AG,,,,,"AI,azure cloud,visual analytics,ML,Python"
2024-01-21,Celonis Developer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,4.0,12.0,,,"Mining,ERP,SAP,Data analysis,Operations,SQL,Oracle,Data extraction,microsoft,Fixed assets"
2024-01-21,Senior AI Engineer," Bengaluru, Mumbai (All Areas)",Selections Hr Services,4.0,9.0,6,12.0,"Deep Learning,Machine Learning,Generative AI,Computer Vision,Natural Language Processing,Pattern Recognition,Ai Algorithms,Tensorflow,Python"
2024-01-21,Assistant Manager || Data Analyst, Gurgaon/Gurugram,Lenskart,2.0,5.0,,,"Retail,Google Analytics,SQL,Data analysis,Stakeholder management,text analytics,Supply chain,Japanese,Python,Customer service"
2024-01-21,Senior Technical SEO Developer, Kolkata,SEO Orb - The Growth Acceleration Framework,6.0,11.0,,,"SEO,Google Analytics,Computer science,Javascript,Data analysis,Development Manager,Coding,Digital marketing,Team management,PHP"
2024-01-21,Executive Secretary To General Manager (Association),,unknown,,,,,"Office Assistance,Personal Assistance,Event Management,Calendar Management,MOM,EA,Secretarial Operations,Program Management,Secretarial Activities,Travel Management,Letter Drafting"
2024-01-21,Social Media Manager," New Delhi, Bangalore/Bengaluru",Big Trunk Communications,4.0,5.0,,,"Social media,digital content,Data analysis,Content strategy,Media strategy,MS Office"
2024-01-21,Data Architect NextGen QMS, Bangalore/Bengaluru,Eli Lilly And Company,0.0,15.0,,,"Manager Technology,advanced analytics,Pharma,Healthcare,SQL,QMS,Machine learning,Natural language processing,Python,AWS"
2024-01-21,Splunk Developer, Bangalore/Bengaluru,Horizontal Integration India,2.0,7.0,,,"Scalability,splunk,Log analysis,Data analysis,data privacy,Operations,Data collection,Infrastructure,Security monitoring,Troubleshooting"
2024-01-21,MLOps specialist," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,4.0,8.0,,,"Manager Technology,data privacy,Version control,Deployment,Natural language processing,Machine learning,Monitoring,Management,Troubleshooting"
2024-01-21,Senior IT Consultant - AI, Bangalore/Bengaluru,Celeros Flow Technology,0.0,15.0,,,"Project management,Change management,SAP,SQL,C++,Business process,Coding,microsoft,Troubleshooting,Networking"
2024-01-21,Sr. Software Engineer," Noida,Uttar Pradesh",Irdeto,6.0,11.0,,,"Firmware Development,Embedded C,Linux Kernel,Linux Device Drivers,C++,Board Bringup,HAL,Device Driver Development"
2024-01-21,Manager - NRI & BI, Gurgaon/Gurugram,Max Life Insurance,3.0,8.0,,,"Analytical,Sales forecasting,Business planning,Senior management,Sales support,Lead generation,Focus,Monitoring,Process improvement,Analytics"
2024-01-21,Business Analyst,,unknown,,,,,"BRD,scrum,FRD,Agile,Documentation,JIRA,MS Visio"
2024-01-21,"Clinical SAS Programmer - SAS, TFL, SQL - Chennai - 4+ yrs", Chennai,MNC Client of GSN!,4.0,6.0,10,20.0,"SAS Programming,SDTM,ADaM,SAS Stat,Statistical Programming,Clinical SAS Programming,SAS Macros,Base SAS,CDISC,TFL Generation,TLF Generation"
2024-01-21,Data & Business Intelligence Manager, Ahmedabad,Management Consulting,3.0,8.0,,,"Business Intelligence,data analytics,data governance,CRM data management,data reporting,dashboards"
2024-01-21,Tableau Developer," Chennai,Tamil Nadu, Bengaluru,Karnataka",Saturam Infosystems,3.0,7.0,8,18.0,"ETL Tool,SQL,Tableau,Talend,Informatica,Python,AWS"
2024-01-21,Consultant Pathologist," Bhilwara,Rajasthan",Dr B Lal Clinical Laboratory,1.0,6.0,12,15.0,"Pathology,Serology,Microbiology,Histopathology,NABL,Hematology,Laboratory Techniques,Quality Assurance,Md Pathology,Team Collaboration,Leadership,Clinical Pathology,Regulatory Compliance,Communication Skills,Pathology Expertise,Data Analysis"
2024-01-21,Venture CTO Professional, Mumbai,Blenheim Chalcot,8.0,12.0,,,"B2B,Project management,Team building,Product management,Performance management,GCP,Manager Program Management,Troubleshooting,SAAS"
2024-01-21,Digital Marketing Manager," Mumbai, Vile Parle West",Converge,1.0,3.0,,,"SMM,SEO,Education Digital marketing,social media marketing,Marketing,Digital Marketing,Campaign Management,Budgeting"
2024-01-21,Full Stack Developer,,unknown,,,,,"Java,aws,Node.Js,Cloud,Springboot Java,Python"
2024-01-21,Data Analyst, Remote,Nomi Health,2.0,3.0,,,"Business operations,Data processing,Analytical,Healthcare,Business intelligence,Operations,SQL,Business analysis,Forecasting,Coding"
2024-01-21,Pressure System Integrity (Delivery Focused) - H," Pune,Maharashtra",Accenture,5.0,8.0,,,"Refining management,Corrosion management,SAP,Data analysis,Microsoft ADO,performance management,Pressure system,RBI Methodology,Risk Assessment"
2024-01-21,Power Bi Developer," Gurugram,Haryana",Dynpro,6.0,11.0,,,"Tableau,sql,Power Bi"
2024-01-21,Data Engineer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,0.0,15.0,,,"Unit testing,microsoft azure,Data warehousing,continuous integration,Deployment,Usage,Analytics,Troubleshooting,Solution design"
2024-01-21,Sales & Marketing Professional, Jaipur,Srmb Srijan,8.0,15.0,,,"Social media,Analytical skills,Marketing Professional,Brand awareness,Data analysis,Lead generation,Market research,Sales strategy,Management,Sales process"
2024-01-21,Regional Counseling lead,,unknown,,,,,"Team Building,Planning Skills,Strategic Thinking,Presentation Skills,Leadership,Communication Skills,Admission Counselling"
2024-01-21,Machine Learning Engineer, Chennai,Digital Triumph,5.0,10.0,20,25.0,"Deep Learning,Kubernetes,Computer Vision,Restful API,Gcp Cloud,Machine Learning,MLOPs,Python"
2024-01-21,Associate Technical Architect - DATA, Pune,Bitwise Solutions,7.0,9.0,,,"Hadoop,Hive,Java,Data Security,data warehouse,Spark,Scala,Big Data,ETL,Data Governance,data architecture,DW Quality Assurance,Databricks,Data Modelling,Python,Data Analysis"
2024-01-21,Procurement Manager, Chennai,KS Smart Solutions,4.0,9.0,,,"purchase,supply chain management,Procurement Management,Procurement Manager,sourcing strategies,business administration,data analysis,procurement,Procurement Officer"
2024-01-21,Hiring Data Analyst - Python & Pyspark/5-10 Yrs/Pune," Hyderabad,Telangana, Pune,Maharashtra, Bangalore Rural,Karnataka",D2N Solutions,5.0,10.0,27.5,37.5,"Pyspark,Python"
2024-01-21,Senior Manager - Business Performance Management & Analytics, Gurgaon/Gurugram,Max Life Insurance,7.0,8.0,,,"Business reporting,Claims,Bfsi,Automation,cxo,Business intelligence,Financial services,Performance management,Analytics,SQL Server reporting services"
2024-01-21,Principal Data Scientist, Bangalore/Bengaluru,Scaler Academy,6.0,12.0,,,"Manager Technology,Principal,Business case,Architecture,CMS,Product marketing,data science,Machine learning,Recruitment"
2024-01-21,Supply Chain Technical Manager," Kolkata, Delhi / NCR, Mumbai (All Areas)",DNV,0.0,12.0,,,"Sustainability,Supply Chain Management,Audit Management,ESG,Carbon"
2024-01-21,Business Intelligence Developer," Pune,Maharashtra",Cummins,4.0,8.0,,,"ETL,Power Bi,Dax functions,Power query,Advanced Excel"
2024-01-21,Business Analyst, New Delhi,Busy Infotech,3.0,6.0,6.5,12.0,"scrum,Brd,Business analyst,Use Cases,FRD,UAT,agile"
2024-01-21,Sr QA Engineer, Bangalore/Bengaluru,APPLIED AND INTEGRATED MANUFACTURING (INDIA) PRIVATE LIMITED,4.0,7.0,,,"Testing,Supervision,Operations,Quality standards,Interpersonal skills,Usage,Management,Basic,Programming,Debugging"
2024-01-21,Capital Markets Research, Mumbai (All Areas),ANAROCK Capital Private Advisors Ltd.,3.0,5.0,5,9.0,"Report Writing,Excellent Verbal And Written Communication Skills,Secondary Research,Primary Research,Desktop Research,Data Research,Data Analysis"
2024-01-21,Informatica ETL Trainer," Ghaziabad,Uttar Pradesh",Synergistic Compusoft,3.0,8.0,6,12.0,"PowerBI,Tableau,SQL /NOSQL.,Informatica,Data Analysis"
2024-01-21,Business Development Executive, Surat,Bakersville,0.0,1.0,,,"Social media,Analytical skills,Business Development Executive,Brand awareness,Data analysis,Lead generation,Market research,Sales strategy,Management,Sales process"
2024-01-21,Manager - Visualization, Hyderabad/Secunderabad,Pepsi Foods,7.0,9.0,,,"Analytical,Computer science,Business intelligence,Manager Quality Assurance,SQL,Data analysis,data visualization,Coding,Management,Python"
2024-01-21,"Sr Program Manager, Data Platforms", Bangalore/Bengaluru,Artpark,7.0,11.0,,,"Open source,Project management,Product management,Automation,Manager Quality Control,Operations,Machine learning,Robotics,ASR,Python"
2024-01-21,Data Analyst Lead, Hyderabad,Technogen,1.0,15.0,,,"SQL,Python,Data Analytics"
2024-01-21,Lead Associate - Quality, Karnataka,IGT Solutions,5.0,9.0,,,"data processing,visio,Quality Assurance,data analysis,business process analysis,business analysis,application support"
2024-01-21,Senior Native Mobile Engineer, Bangalore/Bengaluru,Bottomline Technologies,1.0,2.0,,,"Healthcare,JSON,Android,MVC,Technical documentation,XML,Coding,Android SDK,Debugging"
2024-01-21,Senior Motion Designer, Bangalore/Bengaluru,Viacom 18 Media,2.0,5.0,,,"Adobe After Effects,System development,Animation,Front end,Android,Photoshop,Product marketing,Illustrator,Stakeholder management,Graphics"
2024-01-21,Associate Data Scientist," Gurugram,Haryana",Smartworks,3.0,6.0,,,"Data Visualisation,Databases,SQL,Tableau,Algebra,Statistics,Mathematics,Machine Learning,Python"
2024-01-21,Software Developer (.Net), Pune,Creospan Solutions,5.0,10.0,,,"WPF,Analytical,Front end,HTML,Computer science,Unit testing,UML,Agile,Ethernet,Application development"
2024-01-21,UI/UX Developer – Urgent Openings,,unknown,,,,,"Figma,Ui/Ux,Sketch App"
2024-01-21,"Senior Engineer, Data Analytics Engineering", Bangalore/Bengaluru,Western Digital,4.0,8.0,,,"Data modeling,Analytical,SQL,Stakeholder management,data science,Data analytics,big data,Programming,Python"
2024-01-21,React Native Developer, Bengaluru,Sketch Brahma Technologies,1.0,3.0,,,"Javascript,Html/Css,React Native"
2024-01-21,Senior Gen AI Engineer, Pune,Xoriant,3.0,8.0,,,"Open source,Computer science,data privacy,Data analysis,SQL,data science,Data analytics,Machine learning,Python,AWS"
2024-01-21,Network Engineer-L1," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Response Informatics,2.0,5.0,,,"Firewall,cisco,LAN,MSTP,OSPF,EIGRP,STP,WAN,RCA"
2024-01-21,Senior Operations Executive," New Delhi, Saket, Lado Sarai",Federation Of Indian Women Entrepreneurs,1.0,3.0,3,4.0,"multitasking,report,Self learner,Backend,MS Excel,Supervise team,TAT,Back Office Operations,Monitoring,Computer Skills,Coordination,MIS,Strong online skills,Data Management,multi-Tasking,Senior Executive Operations,Operations,team work,Powerpoint,Data Analysis"
2024-01-21,Mis Data Analyst-Retail FMCG - Bangalore, Bangalore/Bengaluru,The Organic World,4.0,7.0,,,"loyalty data,retail data,BI,retail,shopping data,VLOOKUP,data,MIS Reporting,MIS data,Data Analysis"
2024-01-21,Software Developer (Mobile APP android/ iOS)," Gurugram,Haryana",Virtual Reality Infosys,2.0,5.0,,,"Java / Kotlin Xml,SQLite,XML,Swing,Json,RESTful API"
2024-01-21,IGP_CP&F - Data Governance - Senior Associate, Bangalore/Bengaluru,PwC Service Delivery Center,3.0,7.0,,,"Retention management,Leadership development,Data management,metadata,Data analysis,Project planning,data governance,microsoft,Informatica,HP data protector"
2024-01-21,Sr. DotNet WPF Developers," Noida, Bangalore/Bengaluru",JK Technosoft,3.0,6.0,,,"WPF,Angular,TDD,Azure,XAML,SQL,.Net,MVVM,SQL C#"
2024-01-21,Senior iOS Engineer, remote,Vf Brands,3.0,6.0,,,"Open source,Information technology,Version control,SDK,Coding,MVVM,JIRA,Application development,Analytics"
2024-01-21,Operations Manager(international process -Voice ), Hyderabad/Secunderabad,Regalix,3.0,5.0,15,18.0,"Administration Management,Operations Management,Coaching skills  People Management  Ownership & Accountability  Teamwork & Collaboration  Decision making  Root cause analysis & recurrence prevention  Behavioral management  Customer Focus"
2024-01-21,Logistics Manager ( IIT Passouts Only )," Gurgaon/Gurugram, Delhi / NCR",Power - Solar,2.0,6.0,,,"ERP systems,Inventory Management,Supply Chain Management,warehousing operations,Data Reporting,order fulfillment,Data Analysis"
2024-01-21,SWM ( Solid Waste Management ) Expert, New Delhi,Ga Digital Web Word,0.0,12.0,,,"Data modeling,Environmental science,Solid waste management,Web technologies,Report writing,Powerpoint,microsoft,Excel,Planning engineering"
2024-01-21,Data Scientist,,unknown,,,,,"Open source,data analysis tools,IBM pricing,SPSS,Trello,Monday.com,robotic process tools,Data analysis,SPSS Modeler,Machine learning,IBMs Pricing,RPA,Jupyter Notebooks,Python"
2024-01-21,"Lead Specialist BI- Power BI, Team Management- (6-8 years)",,unknown,,,,,"Business Intelligence,Microsoft Power Bi,Power bi,Ms Power Bi,Power Pivot,Team Management,Power bi desktop,DAX,Power Query"
2024-01-21,Celonis Process Mining Professional, Gurgaon/Gurugram,Capgemini,3.0,7.0,,,"PQL,process mining,communication skills,Celonis Process Mining,OCPM,sql"
2024-01-21,Senior Flutter Developer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Windmill,5.0,10.0,,,"Multithreading,Unit testing,Architecture,Performance tuning,Healthcare,Android,Publishing,Integration testing"
2024-01-21,Sr. Manager - Compensation & Benefits - Multi product company in Pune," Pune,Maharashtra",A large manufacturing company in Pune ,6.0,22.0,30,45.0,"Calibrate,compensation strategy,Manpower trends,manpower costing,Compensation And Benefits,Payroll,policy,outliner Analysis,Rewards,Compensation Benchmarking,Successfactors,Benefits Administration,Recognition,Global Compensation,SAP,PMS,Compensation,HRIS,Data Analysis"
2024-01-21,Sales Executive, Dehradun,Rank Mantra,1.0,3.0,,,"Sales Executive,MIS,Sales matrix,team management,goal Settings"
2024-01-21,Sales & Marketing Professional," Varanasi/Benaras, Bangalore/Bengaluru",Srmb Srijan,5.0,10.0,,,"Social media,Analytical skills,Marketing Professional,Brand awareness,Data analysis,Lead generation,Market research,Sales strategy,Management,Sales process"
2024-01-21,Mobile testing Professional, Bangalore/Bengaluru,Bigboon Technologies,3.0,15.0,,,"Mobile testing,Manager Quality Assurance,Android,Manual testing,Regression testing,Test cases,Test scripts,Compatibility testing,Performance testing,Test scenarios"
2024-01-21,Principle Data Engineer, Hyderabad/Secunderabad,Bms Chemicals,0.0,12.0,,,"MySQL,Analytical,Automation,Data management,Data quality,SQL,Postgresql,Agile,Data architecture,Python"
2024-01-21,Data Engineer NextGen QMS, Bangalore/Bengaluru,Eli Lilly And Company,0.0,12.0,,,"Manager Technology,Project management,Pharma,Architecture,Healthcare,Business intelligence,Cloud,SQL,Data architecture,data security"
2024-01-21,Sr Data Mgmt Supervisor," Greater Noida, Bangalore/Bengaluru",Honeywell,4.0,7.0,,,"Supervisor,Management"
2024-01-21,Accounts & Finance Manager - Pune (Chakan)," Pune,Maharashtra",MTC Business,5.0,10.0,12,15.0,"Financial Reporting,Financial Accounting,data analysis,Accounts Finalisation,cash flow analysis,Auditing,Finance Control,Balance Sheet Finalisation"
2024-01-21,UI Developer, Hyderabad/Secunderabad,Infor,3.0,6.0,,,"jQuery,Web development,Javascript,Cloud,data science,digital transformation,Management,HTTP,Compliance,Troubleshooting"
