Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-01-29,Need Data analyst and Secretory To VIP For Saudi Arabia," Dubai, Saudi Arabia, Qatar",A leading Co. in Saudi Arabia,2.0,5.0,5,8.0,"Follow Ups,Secretarial Skills,Fixing Appointments,Personal Assistance,Office Assistance,PA,Data Analysis Expressions,Travel Booking,Travel Arrangements,VLOOKUP,Letter Drafting,EA,Secretarial Operations,Secretarial Activities,Travel Management,Data Analysis"
2024-01-29,Leader - Big Data Engineering, Bangalore/Bengaluru,Tiger Analytics,4.0,21.0,,,"Hadoop,Spark,Big Data,Azure Data Lake,Pyspark,azure,Data Bricks,Datafactory,Azure Data Factory,Azure Databricks"
2024-01-29,Data Engineer II, Bangalore/Bengaluru,Microsoft,2.0,5.0,,,"Business intelligence,SQL,Data analysis,Predictive modeling,Data collection,Machine learning,Forecasting,microsoft,Analytics"
2024-01-29,Job Description,,unknown,,,,,"IPO Management,MIS Preparation,Business Analytics"
2024-01-29,Software Testing Engineer(Automotive), Pune,Alten,3.0,6.0,,,"Embedded C,Integration Testing,Ecu,CAN,Canape,Polyspace,Embedded C++,Software Testing,Software Integration,Infotainment"
2024-01-29,React - Native Developer (MLE), Bangalore/Bengaluru,Tiger Analytics,3.0,6.0,,,"Mobile Application Development,Python,Node.Js,React Native"
2024-01-29,Business Analyst," Chennai,Tamil Nadu",Platform 3 Solutions,0.0,1.0,1,2.0,"Information Technology,Good English Communication,Computer Science,Technology,IT Management"
2024-01-29,Servicenow Business Analyst," Pune,Maharashtra, Bengaluru, Delhi / NCR",Infogain,8.0,13.0,,,"Servicenow,Business Analysis,ITSM"
2024-01-29,Data Scientist- Python developer, Bengaluru,Tiger Analytics,2.0,7.0,,,"Pandas,SQL,Data Scientist,Data Manipulation,Data Preprocessing,NumPy,Python"
2024-01-29,Python Developer (Data Science),,unknown,,,,,"Pandas,Numpy,Python"
2024-01-29,Android Audio developer, Bengaluru,Aptiv,2.0,7.0,,,"android audio,Java,audio framework,Automotive Infotainment,c++"
2024-01-29,Data Scientist- Python developer, Hyderabad,Tiger Analytics,2.0,7.0,,,"Pandas,SQL,Data Scientist,Data Manipulation,Data Preprocessing,NumPy,Python"
2024-01-29,NLP - (Senior Analyst / Data Scientist), Chennai,Tiger Analytics,2.0,6.0,14,20.0,"Deep Learning,NLP use-cases,NLP Text,NLP models,Theano,Gen AI,Natural Language Processing,PyTorch,Data Science,Bert,Python,TensorFlowKeras"
2024-01-29,Senior Consultant, Bangalore/ Bengaluru,Tiger Analytics,6.0,11.0,20,35.0,"Advanced Analytics,Strategy Consulting,Cpg,Machine learning,Consumer Goods,Consulting"
2024-01-29,Leader - Big Data Engineering, Chennai,Tiger Analytics,4.0,21.0,,,"Hadoop,Spark,Big Data,Azure Data Lake,Pyspark,azure,Data Bricks,Datafactory,Azure Data Factory,Azure Databricks"
2024-01-29,Specialist Business Analyst-MNC-Mumbai, Mumbai (All Areas),MNC Group,5.0,10.0,8,13.0,"Business analyst,data analyst,Business Analysis Planning,Data Analysis"
2024-01-29,Data Engineer," Kolkata, Hyderabad, Pune,Maharashtra",Tavant Technologies,5.0,10.0,,,"Matillion,Python,Redshift"
2024-01-29,"Engineer, Senior - Mobile Apps", Bangalore/Bengaluru,"Qualcomm Technologies, Inc",2.0,5.0,,,"Linux,IOS,Computer science,Android,C++,Staffing,Windows,Simulation,Python,Application development"
2024-01-29,Lead Azure Data Engineer, Hyderabad/Secunderabad,Providence Global Center,6.0,9.0,,,"Snowflake,Data Engineering,Azure Data Lake,Power Bi,microsoft azure,Pyspark,azure stack,Datafactory,Azure Databricks"
2024-01-29,Leader - Big Data Engineering, Hyderabad/Secunderabad,Tiger Analytics,4.0,21.0,,,"Hadoop,Spark,Big Data,Azure Data Lake,Pyspark,azure,Data Bricks,Datafactory,Azure Data Factory,Azure Databricks"
2024-01-29,Senior Analyst of Sales Analytics," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru","Limelight Networks, Inc.",2.0,6.0,,,"Analytical,Business intelligence,Business analytics,SQL,Data analysis,Predictive modeling,Senior Analyst,Forecasting,Sales analytics,Excel"
2024-01-29,Business Analyst," Hyderabad, Pune, Bengaluru",Growel Softech,7.0,12.0,25,32.5,"Healthcare Domain,Scrum,Business Analysis"
2024-01-29,BI Lead Architect," Bangalore/ Bengaluru,Karnataka",Botree Software ,7.0,12.0,30,40.0,"Data Visualization,AWS Quicksight,Tableau,Power Bi"
2024-01-29,Technical Business Analyst, Jaipur,Timelabs,2.0,4.0,,,"Testing,Analytical,Web services,Computer science,Information technology,Business Technical Analyst,Interpersonal skills,Deployment,Troubleshooting,Solution design"
2024-01-29,Field Sales Executive, Bengaluru,Behtar Technology,3.0,8.0,2.5,3.0,"Cold Calling,Sales Promotion,Sales Executive Activities,Lead Generation,Kannada,Field Work"
2024-01-29,"Data Analyst, AS", Bangalore/Bengaluru,Deutsche Bank,3.0,7.0,,,"data processing,process engineering,quality management,matlab,data management,data analysis,data governance,data quality,sql,Python"
2024-01-29,Actuarial Analyst || Immediate Joiner,,unknown,,,,,"CM1,Actuarial,UAT"
2024-01-29,Data Scientist- Python developer, Chennai,Tiger Analytics,2.0,7.0,,,"Pandas,SQL,Data Scientist,Data Manipulation,Data Preprocessing,NumPy,Python"
2024-01-29,Hiring For Data Science-AI," Hyderabad, Pune,Maharashtra, Bengaluru",HARMAN,6.0,10.0,,,"Artificial Intelligence,Ml,Natural Language Processing,Data Science,Machine Learning"
2024-01-29,Direct Tax Senior Analyst, Gurgaon/Gurugram,PwC Service Delivery Center,2.0,4.0,,,"MS Office,Investment management,Financial reporting,Analytical,Financial planning,Financial services,Transfer pricing,Data analysis,Analyst,Taxation"
2024-01-29,Software Engineer Associate - Quant Research, Bangalore/Bengaluru,AQR India,3.0,8.0,,,"Manager Technology,Investment management,Analytical,Research,Software Engineer Associate,C++,Econometrics,Simulation,Python"
2024-01-29,Senior Analyst," Madurai, Tirupur/Tiruppur, Salem, Chennai, Tiruchirapalli/Trichy, Coimbatore",Ascensus,3.0,6.0,,,"Analytical,Trend analysis,Senior management,Data analysis,Senior Analyst,data visualization,Budgeting,Forecasting,Process improvement,Strategic planning"
2024-01-29,Senior App Developer / Mobile Architect Lead - iOS / Android Platform," Gurgaon/Gurugram, Delhi / NCR",Benovymed Healthcare,2.0,7.0,,,"Hybrid Mobile applications,Java,Android Studio,Android,iOS,Kotlin,Mobile App Designing,RESTful API,Flutter"
2024-01-29,Unknown,,unknown,,,,,
2024-01-29,Principal Data Engineer (WFH), Ahmedabad,Uplers,8.0,13.0,,,"MySQL,Database Security,Data Engineering,Snowflake,Mongo Db Basics,Elastic Search,Performance Tuning,Postgresql,Bigquery,Data Modeling,Database Design"
2024-01-29,Data Scientist, Mumbai,Scatterpie Analytics,2.0,5.0,,,"MATLAB,Bfsi,Statistical analysis,MRM,Data mining,SQL,data science,Data collection,Machine learning,Monitoring"
2024-01-29,Data Engineering Manager, Bangalore/Bengaluru,Porter,3.0,6.0,,,"Data modeling,Project management,Business intelligence,Python,Data quality,SQL,Team management,Postgresql,Coding,Analytics"
2024-01-29,Senior Product Development Engineer, Pune,Emerson,3.0,8.0,,,"Project management,MATLAB,Analytical,Fabrication,Refrigeration,Product design,Sheet metal,CFD,thermal,Simulation"
2024-01-29,Ups Testing Engineer," Pimpri-Chinchwad,Maharashtra, Pune,Maharashtra",Volt Control System,5.0,10.0,3.75,5.0,"Capacitor,Testing,SCR,THD,Charger Card,Converter,Inverter,Load Regulation,Problem Solving,SMPS,Igbt,Battery,Quality Assurance,Impedance,AC-DC,Driver Card,PWM Card,Batter backup,Power Factor,UPS,UPS Systems,Power Electronics,Backup Calculation"
2024-01-29,AI Platform Engineer,,unknown,,,,,"Neural networks,SQL,Data analysis,Machine learning,neo4j,GCP,Natural language processing,Python"
2024-01-29,Business Analyst," Mumbai Suburban,Maharashtra, Mumbai (All Areas)",Sepio Products,5.0,10.0,5,12.0,"Client Coordination,Problem Solving Skills,Research Analysis,Business Research Analysis,Interpersonal Skills"
2024-01-29,Data Analyst Retail domain 2-3 yrs exp Bangalore Delhi," Kolkata,West Bengal, Bangalore/ Bengaluru,Karnataka, Delhi / NCR",https://www.linkedin.com/in/archangelhr/,1.0,6.0,7,10.0,"Data Processing,Data Cleansing,Data Analytics,Data Management,Data Mining,Data Extraction,Data Reporting,Data Visualization,Python,Data Analysis"
2024-01-29,Lead Data Engineer, Remote,Hitachi Ltd.,5.0,9.0,,,"Linux,Automotive,Telecom,Healthcare,SQL,Development Manager,Cloud computing,Agile,Shell scripting,Python"
2024-01-29,Business Development Manager, Bangalore/Bengaluru,CHL Localization,3.0,5.0,,,"Project management,Analytical,Sales,Competitive analysis,Time management,Data analysis,Interpersonal skills,Translation,Account management,Networking"
2024-01-29,Business Analyst with SQL and Data Management - Assistant Manager, Hyderabad/Secunderabad,State Street,0.0,12.0,,,"Analytical,Financial services,MIS,Investment banking,Data management,Data quality,Operations,SQL,Business solutions,Project planning"
2024-01-29,Regional Manager," Pune,Maharashtra, Bengaluru,Karnataka",Randstad,1.0,3.0,4,7.0,"social,Public Affairs,Politics,Marathi,Malayalam,Public Relations,Primary Research,Economics,Social Work,Data Analysis"
2024-01-29,Financial Analytics Data Engineer," Hyderabad/Secunderabad, Bangalore/Bengaluru",Info Origin,5.0,8.0,,,"Actuarial,Financial reporting,Claims,Manager Internal Audit,Underwriting,Operations,SQL,Workflow,Reconciliation,Analytics"
2024-01-29,"Lead- Performance Monitoring, Data Analytics & support"," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",ReNew Power,7.0,10.0,,,"Performance monitoring,Troubleshooting,wind energy,Continuous improvement,Operations,SCADA,Power distribution,Monitoring,Solar energy,Renewable energy"
2024-01-29,Sr. Business Analyst," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",TELUS International,8.0,10.0,,,"Visual Design,Telecom,Animation,business process outsourcing,Technical Illustrator,Consumer electronics,Agile,BPO,Graphics,Customer service"
2024-01-29,Business Analyst, Mumbai,Sea And Beyond,3.0,5.0,,,"Financial Analyst,Business Analyst,Management"
2024-01-29,Manager - Global Procurement - Spend Analysis," Noida,Uttar Pradesh",EXL,5.0,10.0,,,"Global Procurement,S2P,Spend Analysis,P2P,Procure To Pay,Strategic Sourcing,Oracle Procurement Cloud"
2024-01-29,"GA, Analyst", Pune,BP INCORPORATE INTERNATIONAL.,4.0,6.0,,,"Financial reporting,Assurance,Analytical,Automation,SAP,Data analysis,Payroll,Analytics,Billing,Process control"
2024-01-29,Asst. Manager - Comm Planning & Analysis, Gurgaon/Gurugram,Vistara - TATA SIA Airlines Ltd.,3.0,5.0,,,"Project management,Business case,Research,Financial statement analysis,Macros,Data analysis,Budgeting,Research analysis,Monitoring,Excel"
2024-01-29,Product Designer – FinOps,,unknown,,,,,"HTML,Interaction design,enterprise business,Business intelligence,data science,Agile,CRM"
2024-01-29,Data Services - Lead Analyst, Pune,Mphasis,3.0,5.0,,,"Data structures,data services,Analytical,VBA,Healthcare,Capacity planning,Interpersonal skills,MS Office suite,Lead Analyst,Excel"
2024-01-29,Python Developer, Bangalore/Bengaluru,Andor Tech,4.0,6.0,,,"Python,Test management,Test strategy,Selenium,Eclipse,Coding,Regression testing,Monitoring,JIRA,automation framework"
2024-01-29,Data Scientist, Hyderabad/Secunderabad,Rellio Services,6.0,9.0,,,"Data modeling,Diversity and Inclusion,Employee engagement,Data quality,SQL,data cleansing,data science,Deployment,Machine learning,Python"
2024-01-29,Job Opening For Senior DATA Analyst," Chennai,Tamil Nadu",Chargeback Gurus,4.0,7.0,,,"Quicksight,Power Bi,VBA,Data Processing,SQL,Tableau,Python,Data Analysis"
2024-01-29,Technical Architect - Tableau Analytics," Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",Tableau Software,5.0,9.0,,,"Prototype,Automation,Salesforce,Technical Architect,SQL,Cloud computing,Symantec,Monitoring,Analytics"
2024-01-29,Test Automation Engineer - DH Data analytics, Bangalore/Bengaluru,Alcon Pharmaceuticals,2.0,6.0,,,"Dicom,Computer science,Healthcare,Test planning,Test strategy,Selenium,Recruitment,Analytics,Test cases,automation framework"
2024-01-29,"Operations Research Analyst, 2", Bangalore/Bengaluru,Bread Financial,2.0,5.0,,,"Process design,Operations research,Financial services,Business intelligence,SQL,Data analysis,Analytics,Visio,Process improvement,Process control"
2024-01-29,Functional Analyst, Bangalore/Bengaluru,Spectro Analytical Labs,4.0,8.0,,,"Analytical,Release management,Business Analyst,Business intelligence,UML,Continuous improvement,Data analysis,Scrum,JIRA,Relationship building"
2024-01-29,Senior Data Engineer, Bangalore/Bengaluru,Alcon Pharmaceuticals,5.0,7.0,,,"Data modeling,Python,Data quality,Data analysis,MS SQL,RDBMS,Agile,Recruitment,data security,Analytics"
2024-01-29,Data Engineer," Gurugram,Haryana, Bengaluru",Metyis India,3.0,8.0,,,"SQL,Pyspark,Python,Azure Databricks"
2024-01-29,AVP- Business Analytics, Bengaluru,Citicorp Finance,8.0,13.0,,,"SAS,SQL,Analytics"
2024-01-29,Senior Data Quality Analyst, Pune,BP INCORPORATE INTERNATIONAL.,1.0,14.0,,,"Project management,Analytical,Financial services,Automation,SQL,Data analysis,Business analysis,Workflow,Monitoring,Analytics"
2024-01-29,Jasper Developer," Hyderabad, Pune,Maharashtra, Bengaluru",Tsit Digital Technologies,5.0,8.0,5,15.0,"J2Ee,Java,PLSQL"
2024-01-29,Lead Support Engineer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Majesco,5.0,8.0,,,"Computer science,Information technology,SDLC,Manager Quality Assurance,Data analysis,Workflow,Business process,RDBMS,Test cases,Application programming"
2024-01-29,Data Scientist,,unknown,,,,,"Open source,Django,Automation,Agile methodology,SQL,NoSQL,Machine learning,data governance,Natural language processing,Python"
2024-01-29,Senior Principal Scientist - Discovery Science, Hyderabad/Secunderabad,Novartis,6.0,10.0,,,"Project management,Principal,Pharma,SPR,Outsourcing,Healthcare,Manager Quality Control,Data analysis,CRO,biomedical"
2024-01-29,Asst. Mgr - Data Visualisation, Bangalore/Bengaluru,Mphasis,3.0,5.0,,,"Data structures,data services,MS Office suite,Business reporting,Analytical,client reporting,Auditing,Interpersonal skills,Team management,tableau"
2024-01-29,Python Tester - ETL+ Azure, Bangalore/Bengaluru,Andor Tech,4.0,8.0,,,"Project management,Automation,Test management tool,Test strategy,Interpersonal skills,Budgeting,Team management,Integration testing,Monitoring,Python"
2024-01-29,Senior Analyst, Bangalore/Bengaluru,Mphasis,2.0,5.0,,,"Information security,Assurance,VB,PMP,CRO,CCNA,ISO 27001,Auditing,HIPAA,Analytics"
2024-01-29,Data Scientist,,unknown,,,,,"Open source,Django,Automation,Agile methodology,SQL,Technical documentation,NoSQL,Machine learning,Natural language processing,Python"
2024-01-29,FinOps Analyst, Pune,Velotio Technologies,3.0,6.0,,,"Backend,Operations,Stakeholder management,SQL,Java Software Engineer,Machine learning,Agile,Billing,Product engineering,Networking"
2024-01-29,Manager," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Tredence,3.0,16.0,,,"Product management,Business intelligence,Data management,Data mining,SQL,Scrum,data visualization,Agile,Machine learning,Monitoring"
2024-01-29,Business Analyst, Chennai,Excellarate Software Solutions,6.0,10.0,,,"Manager Technology,Cloud Services,Business Analyst,Quality engineering,Business Data Analyst,Data analysis,Scrum,Product engineering,devops,Analytics"
2024-01-29,Data Engineer II, Bangalore/Bengaluru,Media Iq Digital,2.0,4.0,,,"QlikView,Analytical,Healthcare,Python,Product design,SQL,Analytics,Database design,data engineer ii,SCALA"
2024-01-29,Software Engineer- WPF, Bangalore/Bengaluru,Spectro Analytical Labs,2.0,4.0,,,"WPF,Web services,Stored procedures,Scrum,MS SQL,Agile,Coding,WCF,Windows,Troubleshooting"
2024-01-29,Software Developer -  iOS Developer, Bangalore/Bengaluru,Devrev,3.0,5.0,,,"Front office,Animation,Performance tuning,Android,Back office,Version control,SDK,GIT,Analytics"
2024-01-29,Lead Data Engineer, Mysore/Mysuru,Isocrates,7.0,10.0,,,"Data migration,Data architecture,MySQL,Team building,Data quality,SQL,Oracle,Team management,Database design,Python"
2024-01-29,Enterprise Finance Data Workstream Lead - MDM SAP S/4HANA, Bangalore/Bengaluru,GSK India,7.0,10.0,,,"Project management,Business operations,Client management,Data conversion,SAP,Data analysis,Business process analysis,Procurement,Analytics,Consulting"
2024-01-29,Senior IOS Developer, Mumbai,Quantsapp,4.0,6.0,,,"IOS development,Cocotouch,Cocoapods,Objective C,Third Party API,Swift,iOS Application Development,Google Api"
2024-01-29,Senior Data Analyst," Pune,Maharashtra",Sakon,2.0,4.0,,,"Data Extraction,Data Mining,Data Reporting,Data Manipulation,Data Visualization,SQL Queries,Excel,Data Analysis"
2024-01-29,Data Scientist Analyst, Ahmedabad,Macrohire,8.0,13.0,20,35.0,"data analyst,LLM,Python,Ml,SQL,Natural Language Processing,Data Science,Al,data scientist"
2024-01-29,Mac Developer," Coimbatore,Tamil Nadu, Bengaluru",Robert Bosch,7.0,12.0,15,25.0,"Apple,Mac OSX,XCode,Ios Development,IOS Developer,Mac,MAC IOS Developer,apple scripts"
2024-01-29,"GA, Analyst", Pune,BP INCORPORATE INTERNATIONAL.,4.0,5.0,,,"Costing,Assurance,Analytical,General accounting,SAP,Direct tax,Reconciliation,Fixed assets,Analytics,Customer service"
2024-01-29,Senior BI Analyst, Mysore/Mysuru,Isocrates,5.0,8.0,,,"Media marketing,BI Analyst,Business intelligence,Python,Data quality,SQL,Data analysis,Publishing,Agile,Analytics"
2024-01-29,Senior Data Engineer, Hyderabad/Secunderabad,Covestic (a Milestone Company),4.0,6.0,,,"Automation,Managed services,Operations,SQL,Usage,Recruitment,Product engineering,Programming,Python,Consulting"
2024-01-29,Data Engineer," Hyderabad/Secunderabad, Pune",Clairvoyant India Pvt. Ltd,3.0,6.0,,,"Data architecture,Analytical,cloud storage,JSON,SQL,Coding,XML,GCP,Programming,Python"
2024-01-29,GBS Data Operations - Document and Engineering Data Analyst, Pune,BP INCORPORATE INTERNATIONAL.,1.0,4.0,,,"Relationship management,Analytical,Customer support,Engineering Design,Manager Quality Assurance,Document management,Auditing,Instrumentation,CAD,Customer service"
2024-01-29,Junior Business Analyst," Gurugram,Haryana",Input Zero Technologies,0.0,1.0,,,"Requirement Gathering,Technical Documentation,Gap Analysis,User Stories,Documentation"
2024-01-29,Business Development Associate, Bengaluru,Test Yantra Software Solutions India Private Limit Ed,0.0,5.0,,,"Market Research,B2B,Lead Generation,Insides Sales"
2024-01-29,Business Analyst || WFO || Immediate Joiner || Noida," Noida,Uttar Pradesh",Sunrise Job Consultancy,3.0,8.0,6,16.0,"business analyst,Use Cases,Requirement Gathering"
2024-01-29,Junior Data Scientist, Bengaluru,Wrtr Ink Llp,0.0,2.0,4.75,8.0,"Deep Learning,numpy,Pandas,Scikit-Learn,analytical,Data Science,Statistics,Machine Learning,Python"
2024-01-29,Hiring Fare and Data Analyst|Location-Noida|UPTO 50K," Noida,Uttar Pradesh",International bpo,3.0,7.0,2.75,5.0,"Website Analysis,Pricing Analysis,GDS,Airlines,Data Analytics,Fares"
2024-01-29,IOS Developer, Noida,Vserve Digital Solutions,1.0,4.0,,,"Git,cloud messaging,IOS,API,SVN,Objective-C,C,Swift,Cocoa Touch"
2024-01-29,Lead Business Analyst, Noida,Mphasis,7.0,8.0,,,"Trade,SQL,Stakeholder management,Business analysis,Senior Analyst,Senior Lead,Fixed income,Techno functional,Lead Business Analyst,Banking"
2024-01-29,Asset Accounting Analyst, Pune,BP INCORPORATE INTERNATIONAL.,3.0,5.0,,,"Data processing,Operational excellence,Analytical,General accounting,Monitoring,SAP,Data analysis,IFRS,Reconciliation,Fixed assets"
2024-01-29,Data Analyst - Onboarding and Subscription Management, Chennai,Arcadia,1.0,3.0,,,"Customer interaction,Analog,Data analysis,Medical insurance,SQL queries,Data Analyst,Billing,Monitoring,Troubleshooting,Excel"
2024-01-29,ARC Analyst, Pune,BP INCORPORATE INTERNATIONAL.,4.0,6.0,,,"Costing,Financial reporting,Assurance,General accounting,SAP,Direct tax,Reconciliation,Fixed assets,Analytics,Customer service"
2024-01-29,Dialer Analyst, Mumbai (All Areas),Tech Mahindra,1.0,6.0,,,"Dialer Management,WFM,Dialer"
2024-01-29,Business Analyst," Mumbai Suburban,Maharashtra, Mumbai (All Areas)",Sepio Products,5.0,10.0,6,10.0,"Problem Solving,Data Collection,Logical Approach,Research Analysis,Data Interpretation,Analytical Skills"
2024-01-29,Infotainment System Engineer," Bengaluru,Karnataka",Infosys,8.0,13.0,,,"Java,boatloaders,GIT,Adb,FlexRay,HAL,Android Studio,hidl/aidl,Bootloader,C++,secure boot,AUTOSAR,Linux,Docker,RTOS,CAN,AOSP,Kotlin,Gerrit,android automotive OS"
2024-01-29,"GA, Senior Analyst", Pune,BP INCORPORATE INTERNATIONAL.,1.0,4.0,,,"Financial reporting,Assurance,General accounting,SAP,Data analysis,Auditing,Tax returns,Direct tax,Reconciliation,Analytics"
2024-01-29,"Manager, SAP Data Scientist"," Mumbai, Chennai",Pfizer,8.0,11.0,,,"Product management,Javascript,Data mining,SAP,Data analysis,SQL,Database design,Monitoring,Application development,Python"
2024-01-29,Process analyst, Chennai,Renault,4.0,5.0,,,"Human resource management,Research,Project delivery,Process Analyst,Stakeholder management,Usage,Management"
2024-01-29,iOS Developer," Hyderabad,Telangana",Techigai,3.0,5.0,,,"Core Data,XCode,swift,ios,Swift Ui,Cocoa Touch"
2024-01-29,Senior Software Engg - BIDW, Bangalore/Bengaluru,Mphasis,0.0,12.0,,,"deep learning,SQL,data science,Senior Analyst,text analytics,Machine learning,GCP,Natural language processing,Monitoring,Python"
2024-01-29,Lead Data Analyst," Pune,Maharashtra",Sakon,5.0,7.0,,,"Client Interaction,Data Transformation,SQL,Data Management,Data Extraction,Data Manipulation,Client Engagement,Excel,Data Analysis"
2024-01-29,Technical Architect - Tableau Analytics," Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",Tableau Software,5.0,9.0,,,"Prototype,Automation,Salesforce,Technical Architect,SQL,Cloud computing,Symantec,Monitoring,Analytics"
2024-01-29,Data Quality-Metadata/ Data governance Manager," Chennai, Bengaluru",Citicorp Finance,5.0,9.0,,,"Data Governance,Metadata,Data Lineage,Data Stewardship,SQL,Data Quality"
2024-01-29,Android Engineer, Mumbai,Priceline,3.0,8.0,,,"Diversity and Inclusion,Software design,JSON,android development,Coding,Android SDK,Analytics"
2024-01-29,Senior Firmware Developer," Bangalore Rural,Karnataka",Credence ID,8.0,13.0,35,45.0,"Firmware Development,SoundWire,Bsp Development,SPI,Linux Kernel,Android BSP,Linux Device Drivers,C++,I2C,Linux Kernel Programming,Oscilloscope,C,I2S,Device Driver Development"
2024-01-29,Data Engineer II, Bangalore/Bengaluru,Booking Holdings,1.0,4.0,,,"MySQL,Analytical,SSIS,Python,Data quality,SQL,Agile,Machine learning,Recruitment,SCALA"
2024-01-29,Data Analyst - SQL, Pune,RandomT,6.0,11.0,,,"Hive,PySpark,confluence,SQL,data analysis,Jira,git,Data Mining,Agile,Data Modelling,software development,Python"
2024-01-29,Credit Analyst, Bengaluru,Alphastream Technologies,0.0,1.0,,,"Financial Statement Analysis,CFA,Financial Modelling,Fundamental Analysis,Equity Research,Accounts And Finance,Financial Analysis,Credit Analysis"
2024-01-29,Technical Specialist - Data Engineer," Mumbai, Bangalore/Bengaluru",Noventiq India,2.0,5.0,,,"Data modeling,Pharma,Computer science,Data quality,SQL,data cleansing,BPO,microsoft,Troubleshooting,Analytics"
2024-01-29,Business Analyst," Noida,Uttar Pradesh, Mumbai (All Areas)",Servosys Solutions,2.0,7.0,8,18.0,"Business Analysis,Bfsi,Requirement Gathering,Lending,Brd,Business Analytics,Gap Analysis,Use Cases,LOS,FRD"
2024-01-29,Data Analyst," Bangalore/ Bengaluru,Karnataka",Mensa Brand Technologies,1.0,2.0,6,9.0,"data manipulation,Data Collection,Data Cleansing,Data Analytics,analytical,Data Reporting,Data Interpretation,tableau,data warehousing"
2024-01-29,Business Systems Analyst II, Remote,Blackhawk Network,2.0,4.0,,,"Manager Technology,marketing automation,Sales operations,Marketing operations,Data management,Business analytics,Data quality,Microsoft Dynamics,CRM,Analytics"
